,Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
0,BATBU,A9K920,A9K-920-12SZ-IM,Q2 FY2022,JAN FY2022,22,01-01-2016
1,BATBU,A9K920,A9K-920-12SZ-IM,Q3 FY2022,FEB FY2022,76,01-02-2016
2,BATBU,A9K920,A9K-920-12SZ-IM,Q3 FY2022,MAR FY2022,280,01-03-2016
3,BATBU,A9K920,A9K-920-12SZ-IM,Q3 FY2022,APR FY2022,354,01-04-2016
4,BATBU,A9K920,A9K-920-12SZ-IM,Q4 FY2022,MAY FY2022,95,01-05-2016
5,BATBU,A9K920,A9K-920-12SZ-IM,Q4 FY2022,JUN FY2022,161,01-06-2016
6,BATBU,A9K920,A9K-920-12SZ-IM,Q4 FY2022,JUL FY2022,51,01-07-2016
7,BATBU,A9K920,A9K-920-12SZ-IM,Q1 FY2022,AUG FY2022,1,01-08-2016
8,BATBU,A9K920,A9K-920-12SZ-IM,Q1 FY2022,SEP FY2022,32,01-09-2016
9,BATBU,A9K920,A9K-920-12SZ-IM,Q1 FY2022,OCT FY2022,1390,01-10-2016
10,BATBU,A9K920,A9K-920-12SZ-IM,Q2 FY2022,NOV FY2022,9,01-11-2016
11,BATBU,A9K920,A9K-920-12SZ-IM,Q2 FY2022,DEC FY2022,34,01-12-2016
12,BATBU,A9K920,A9K-920-12SZ-IM,Q2 FY2002,JAN FY2002,318,01-01-2017
13,BATBU,A9K920,A9K-920-12SZ-IM,Q3 FY2002,FEB FY2002,169,01-02-2017
14,BATBU,A9K920,A9K-920-12SZ-IM,Q3 FY2002,MAR FY2002,801,01-03-2017
15,BATBU,A9K920,A9K-920-12SZ-IM,Q3 FY2002,APR FY2002,613,01-04-2017
16,BATBU,A9K920,A9K-920-12SZ-IM,Q4 FY2002,MAY FY2002,252,01-05-2017
17,BATBU,A9K920,A9K-920-12SZ-IM,Q4 FY2002,JUN FY2002,266,01-06-2017
18,BATBU,A9K920,A9K-920-12SZ-IM,Q4 FY2002,JUL FY2002,397,01-07-2017
19,BATBU,A9K920,A9K-920-12SZ-IM,Q1 FY2002,AUG FY2002,20,01-08-2017
20,BATBU,A9K920,A9K-920-12SZ-IM,Q1 FY2002,SEP FY2002,276,01-09-2017
21,BATBU,A9K920,A9K-920-12SZ-IM,Q1 FY2002,OCT FY2002,243,01-10-2017
22,BATBU,A9K920,A9K-920-12SZ-IM,Q2 FY2002,NOV FY2002,406,01-11-2017
23,BATBU,A9K920,A9K-920-12SZ-IM,Q2 FY2002,DEC FY2002,121,01-12-2017
24,BATBU,A9K920,A9K-920-12SZ-IM,Q2 FY2008,JAN FY2008,989,01-01-2018
25,BATBU,A9K920,A9K-920-12SZ-IM,Q3 FY2008,FEB FY2008,506,01-02-2018
26,BATBU,A9K920,A9K-920-12SZ-IM,Q3 FY2008,MAR FY2008,413,01-03-2018
27,BATBU,A9K920,A9K-920-12SZ-IM,Q3 FY2008,APR FY2008,748,01-04-2018
28,BATBU,A9K920,A9K-920-12SZ-IM,Q4 FY2008,MAY FY2008,634,01-05-2018
29,BATBU,A9K920,A9K-920-12SZ-IM,Q4 FY2008,JUN FY2008,374,01-06-2018
30,BATBU,A9K920,A9K-920-12SZ-IM,Q4 FY2008,JUL FY2008,620,01-07-2018
31,BATBU,A9K920,A9K-920-12SZ-IM,Q1 FY2008,AUG FY2008,70,01-08-2018
32,BATBU,A9K920,A9K-920-12SZ-IM,Q1 FY2008,SEP FY2008,1229,01-09-2018
33,BATBU,A9K920,A9K-920-12SZ-IM,Q1 FY2008,OCT FY2008,304,01-10-2018
34,BATBU,A9K920,A9K-920-12SZ-IM,Q2 FY2008,NOV FY2008,44,01-11-2018
35,BATBU,A9K920,A9K-920-12SZ-IM,Q2 FY2008,DEC FY2008,813,01-12-2018
36,BATBU,A9K920,A9K-920-12SZ-IM,Q2 FY2007,JAN FY2007,174,01-01-2019
37,BATBU,A9K920,A9K-920-12SZ-IM,Q3 FY2007,FEB FY2007,318,01-02-2019
38,BATBU,A9K920,A9K-920-12SZ-IM,Q3 FY2007,MAR FY2007,103,01-03-2019
39,BATBU,A9K920,A9K-920-12SZ-IM,Q3 FY2007,APR FY2007,707,01-04-2019
40,BATBU,A9K920,A9K-920-12SZ-IM,Q4 FY2007,MAY FY2007,83,01-05-2019
41,BATBU,A9K920,A9K-920-12SZ-IM,Q4 FY2007,JUN FY2007,381,01-06-2019
42,BATBU,A9K920,A9K-920-12SZ-IM,Q4 FY2007,JUL FY2007,532,01-07-2019
43,BATBU,A9K920,A9K-920-12SZ-IM,Q1 FY2007,AUG FY2007,249,01-08-2019
44,BATBU,A9K920,A9K-920-12SZ-IM,Q1 FY2007,SEP FY2007,276,01-09-2019
45,BATBU,A9K920,A9K-920-12SZ-IM,Q1 FY2007,OCT FY2007,573,01-10-2019
46,BATBU,A9K920,A9K-920-12SZ-IM,Q2 FY2007,NOV FY2007,562,01-11-2019
47,BATBU,A9K920,A9K-920-12SZ-IM,Q2 FY2007,DEC FY2007,110,01-12-2019
48,BATBU,A9K920,A9K-920-12SZ-IM,Q2 FY2011,JAN FY2011,14,01-01-2020
49,BATBU,A9K920,A9K-920-12SZ-IM,Q3 FY2011,FEB FY2011,207,01-02-2020
50,BATBU,A9K920,A9K-920-12SZ-IM,Q3 FY2011,MAR FY2011,716,01-03-2020
51,BATBU,A9K920,A9K-920-12SZ-IM,Q3 FY2011,APR FY2011,2277,01-04-2020
52,BATBU,A9K920,A9K-920-12SZ-IM,Q4 FY2011,MAY FY2011,420,01-05-2020
53,BATBU,A9K920,A9K-920-12SZ-IM,Q4 FY2011,JUN FY2011,145,01-06-2020
54,BATBU,A9K920,A9K-920-12SZ-IM,Q4 FY2011,JUL FY2011,762,01-07-2020
55,BATBU,A9K920,A9K-920-12SZ-IM,Q1 FY2011,AUG FY2011,142,01-08-2020
56,BATBU,A9K920,A9K-920-12SZ-IM,Q1 FY2011,SEP FY2011,312,01-09-2020
57,BATBU,A9K920,A9K-920-12SZ-IM,Q1 FY2011,OCT FY2011,157,01-10-2020
58,BATBU,A9K920,A9K-920-12SZ-IM,Q2 FY2011,NOV FY2011,332,01-11-2020
59,BATBU,A9K920,A9K-920-12SZ-IM,Q2 FY2011,DEC FY2011,329,01-12-2020
60,BATBU,A9K920,A9K-920-12SZ-IM,Q2 FY2012,JAN FY2012,846,01-01-2021
61,BATBU,A9K920,A9K-920-12SZ-IM,Q3 FY2012,FEB FY2012,61,01-02-2021
62,BATBU,A9K920,A9K-920-12SZ-IM,Q3 FY2012,MAR FY2012,166,01-03-2021
63,BATBU,A9K920,A9K-920-12SZ-IM,Q3 FY2012,APR FY2012,1101,01-04-2021
64,BATBU,A9K920,A9K-920-12SZ-IM,Q4 FY2012,MAY FY2012,470,01-05-2021
65,BATBU,A9K920,A9K-920-12SZ-IM,Q4 FY2012,JUN FY2012,1222,01-06-2021
66,BATBU,A9K920,A9K-920-12SZ-IM,Q4 FY2012,JUL FY2012,132,01-07-2021
67,BATBU,A9K920,A9K-920-12SZ-IM,Q1 FY2012,AUG FY2012,234,01-08-2021
68,BATBU,A9K920,A9K-920-12SZ-IM,Q1 FY2012,SEP FY2012,342,01-09-2021
69,BATBU,A9K920,A9K-920-12SZ-IM,Q1 FY2012,OCT FY2012,1262,01-10-2021
70,BATBU,A9K920,A9K-920-12SZ-IM,Q2 FY2012,NOV FY2012,101,01-11-2021
71,BATBU,A9K920,A9K-920-12SZ-IM,Q2 FY2012,DEC FY2012,542,01-12-2021
72,BATBU,A9K920,A9K-920-12SZ-IM,Q2 FY2022,JAN FY2022,286,01-01-2022
73,BATBU,A9K920,A9K-920-12SZ-IM,,,400,01-02-2022
74,BATBU,A9K920,A9K-920-12SZ-IM,,,514,01-03-2022
75,BATBU,A9K920,A9K-920-12SZ-IM,,,628,01-04-2022
76,BATBU,A9K920,A9K-920-12SZ-IM,,,742,01-05-2022
77,BATBU,A9K920,A9K-920-12SZ-IM,,,856,01-06-2022
78,BATBU,A9K920,A9K-920-12SZ-IM,,,970,01-07-2022
79,BATBU,A9K920,A9K-920-12SZ-IM,Q1 FY2022,AUG FY2022,1083,01-08-2022
80,BATBU,A9K920,A9K-920-12SZ-IM,Q1 FY2022,SEP FY2022,875,01-09-2022
81,BATBU,A9K920,A9K-920-12SZ-IM,Q1 FY2022,OCT FY2022,296,01-10-2022
82,BATBU,A9K920,A9K-920-12SZ-IM,Q2 FY2022,NOV FY2022,362,01-11-2022
