,Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
0,CRBU,NCS55FC,NC55-5508-FC2,Q3 FY2007,APR FY2007,18,01-04-2019
1,CRBU,NCS55FC,NC55-5508-FC2,,,22,01-05-2019
2,CRBU,NCS55FC,NC55-5508-FC2,Q4 FY2007,JUN FY2007,25,01-06-2019
3,CRBU,NCS55FC,NC55-5508-FC2,Q4 FY2007,JUL FY2007,120,01-07-2019
4,CRBU,NCS55FC,NC55-5508-FC2,,,139,01-08-2019
5,CRBU,NCS55FC,NC55-5508-FC2,,,158,01-09-2019
6,CRBU,NCS55FC,NC55-5508-FC2,,,177,01-10-2019
7,CRBU,NCS55FC,NC55-5508-FC2,,,196,01-11-2019
8,CRBU,NCS55FC,NC55-5508-FC2,,,215,01-12-2019
9,CRBU,NCS55FC,NC55-5508-FC2,Q2 FY2011,JAN FY2011,234,01-01-2020
10,CRBU,NCS55FC,NC55-5508-FC2,Q3 FY2011,FEB FY2011,127,01-02-2020
11,CRBU,NCS55FC,NC55-5508-FC2,Q3 FY2011,MAR FY2011,174,01-03-2020
12,CRBU,NCS55FC,NC55-5508-FC2,Q3 FY2011,APR FY2011,264,01-04-2020
13,CRBU,NCS55FC,NC55-5508-FC2,Q4 FY2011,MAY FY2011,84,01-05-2020
14,CRBU,NCS55FC,NC55-5508-FC2,Q4 FY2011,JUN FY2011,96,01-06-2020
15,CRBU,NCS55FC,NC55-5508-FC2,Q4 FY2011,JUL FY2011,481,01-07-2020
16,CRBU,NCS55FC,NC55-5508-FC2,Q1 FY2011,AUG FY2011,14,01-08-2020
17,CRBU,NCS55FC,NC55-5508-FC2,Q1 FY2011,SEP FY2011,3,01-09-2020
18,CRBU,NCS55FC,NC55-5508-FC2,Q1 FY2011,OCT FY2011,60,01-10-2020
19,CRBU,NCS55FC,NC55-5508-FC2,Q2 FY2011,NOV FY2011,18,01-11-2020
20,CRBU,NCS55FC,NC55-5508-FC2,Q2 FY2011,DEC FY2011,270,01-12-2020
21,CRBU,NCS55FC,NC55-5508-FC2,Q2 FY2012,JAN FY2012,828,01-01-2021
22,CRBU,NCS55FC,NC55-5508-FC2,Q3 FY2012,FEB FY2012,192,01-02-2021
23,CRBU,NCS55FC,NC55-5508-FC2,Q3 FY2012,MAR FY2012,573,01-03-2021
24,CRBU,NCS55FC,NC55-5508-FC2,Q3 FY2012,APR FY2012,289,01-04-2021
25,CRBU,NCS55FC,NC55-5508-FC2,Q4 FY2012,MAY FY2012,286,01-05-2021
26,CRBU,NCS55FC,NC55-5508-FC2,Q4 FY2012,JUN FY2012,450,01-06-2021
27,CRBU,NCS55FC,NC55-5508-FC2,Q4 FY2012,JUL FY2012,510,01-07-2021
28,CRBU,NCS55FC,NC55-5508-FC2,Q1 FY2012,AUG FY2012,49,01-08-2021
29,CRBU,NCS55FC,NC55-5508-FC2,Q1 FY2012,SEP FY2012,73,01-09-2021
30,CRBU,NCS55FC,NC55-5508-FC2,Q1 FY2012,OCT FY2012,439,01-10-2021
31,CRBU,NCS55FC,NC55-5508-FC2,Q2 FY2012,NOV FY2012,253,01-11-2021
32,CRBU,NCS55FC,NC55-5508-FC2,Q2 FY2012,DEC FY2012,431,01-12-2021
33,CRBU,NCS55FC,NC55-5508-FC2,Q2 FY2022,JAN FY2022,374,01-01-2022
34,CRBU,NCS55FC,NC55-5508-FC2,,,330,01-02-2022
35,CRBU,NCS55FC,NC55-5508-FC2,,,285,01-03-2022
36,CRBU,NCS55FC,NC55-5508-FC2,,,240,01-04-2022
37,CRBU,NCS55FC,NC55-5508-FC2,,,196,01-05-2022
38,CRBU,NCS55FC,NC55-5508-FC2,,,151,01-06-2022
39,CRBU,NCS55FC,NC55-5508-FC2,,,106,01-07-2022
40,CRBU,NCS55FC,NC55-5508-FC2,Q1 FY2022,AUG FY2022,61,01-08-2022
41,CRBU,NCS55FC,NC55-5508-FC2,Q1 FY2022,SEP FY2022,258,01-09-2022
42,CRBU,NCS55FC,NC55-5508-FC2,Q1 FY2022,OCT FY2022,201,01-10-2022
43,CRBU,NCS55FC,NC55-5508-FC2,Q2 FY2022,NOV FY2022,60,01-11-2022
