,Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
0,ERBU,A9K9000,A99-32X100GE-X-SE,Q2 FY2011,JAN FY2011,100,01-01-2020
1,ERBU,A9K9000,A99-32X100GE-X-SE,Q3 FY2011,FEB FY2011,4,01-02-2020
2,ERBU,A9K9000,A99-32X100GE-X-SE,Q3 FY2011,MAR FY2011,0,01-03-2020
3,ERBU,A9K9000,A99-32X100GE-X-SE,Q3 FY2011,APR FY2011,0,01-04-2020
4,ERBU,A9K9000,A99-32X100GE-X-SE,Q4 FY2011,MAY FY2011,0,01-05-2020
5,ERBU,A9K9000,A99-32X100GE-X-SE,Q4 FY2011,JUN FY2011,0,01-06-2020
6,ERBU,A9K9000,A99-32X100GE-X-SE,Q4 FY2011,JUL FY2011,0,01-07-2020
7,ERBU,A9K9000,A99-32X100GE-X-SE,,,18,01-08-2020
8,ERBU,A9K9000,A99-32X100GE-X-SE,,,36,01-09-2020
9,ERBU,A9K9000,A99-32X100GE-X-SE,,,53,01-10-2020
10,ERBU,A9K9000,A99-32X100GE-X-SE,,,71,01-11-2020
11,ERBU,A9K9000,A99-32X100GE-X-SE,,,89,01-12-2020
12,ERBU,A9K9000,A99-32X100GE-X-SE,Q2 FY2012,JAN FY2012,106,01-01-2021
13,ERBU,A9K9000,A99-32X100GE-X-SE,Q3 FY2012,FEB FY2012,16,01-02-2021
14,ERBU,A9K9000,A99-32X100GE-X-SE,Q3 FY2012,MAR FY2012,19,01-03-2021
15,ERBU,A9K9000,A99-32X100GE-X-SE,Q3 FY2012,APR FY2012,3,01-04-2021
16,ERBU,A9K9000,A99-32X100GE-X-SE,Q4 FY2012,MAY FY2012,25,01-05-2021
17,ERBU,A9K9000,A99-32X100GE-X-SE,Q4 FY2012,JUN FY2012,17,01-06-2021
18,ERBU,A9K9000,A99-32X100GE-X-SE,Q4 FY2012,JUL FY2012,8,01-07-2021
19,ERBU,A9K9000,A99-32X100GE-X-SE,Q1 FY2012,AUG FY2012,0,01-08-2021
20,ERBU,A9K9000,A99-32X100GE-X-SE,Q1 FY2012,SEP FY2012,5,01-09-2021
21,ERBU,A9K9000,A99-32X100GE-X-SE,Q1 FY2012,OCT FY2012,35,01-10-2021
22,ERBU,A9K9000,A99-32X100GE-X-SE,Q2 FY2012,NOV FY2012,0,01-11-2021
23,ERBU,A9K9000,A99-32X100GE-X-SE,Q2 FY2012,DEC FY2012,0,01-12-2021
24,ERBU,A9K9000,A99-32X100GE-X-SE,Q2 FY2022,JAN FY2022,11,01-01-2022
25,ERBU,A9K9000,A99-32X100GE-X-SE,,,10,01-02-2022
26,ERBU,A9K9000,A99-32X100GE-X-SE,,,8,01-03-2022
27,ERBU,A9K9000,A99-32X100GE-X-SE,,,7,01-04-2022
28,ERBU,A9K9000,A99-32X100GE-X-SE,,,5,01-05-2022
29,ERBU,A9K9000,A99-32X100GE-X-SE,,,4,01-06-2022
30,ERBU,A9K9000,A99-32X100GE-X-SE,,,2,01-07-2022
31,ERBU,A9K9000,A99-32X100GE-X-SE,Q1 FY2022,AUG FY2022,0,01-08-2022
32,ERBU,A9K9000,A99-32X100GE-X-SE,Q1 FY2022,SEP FY2022,5,01-09-2022
33,ERBU,A9K9000,A99-32X100GE-X-SE,Q1 FY2022,OCT FY2022,13,01-10-2022
34,ERBU,A9K9000,A99-32X100GE-X-SE,Q2 FY2022,NOV FY2022,0,01-11-2022
