,Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
0,CSA,UCSMEM,UCS-MR-X64G2RW,Q4 FY2011,JUN FY2011,384,01-06-2020
1,CSA,UCSMEM,UCS-MR-X64G2RW,Q4 FY2011,JUL FY2011,96,01-07-2020
2,CSA,UCSMEM,UCS-MR-X64G2RW,,,198,01-08-2020
3,CSA,UCSMEM,UCS-MR-X64G2RW,,,299,01-09-2020
4,CSA,UCSMEM,UCS-MR-X64G2RW,,,400,01-10-2020
5,CSA,UCSMEM,UCS-MR-X64G2RW,,,502,01-11-2020
6,CSA,UCSMEM,UCS-MR-X64G2RW,,,603,01-12-2020
7,CSA,UCSMEM,UCS-MR-X64G2RW,Q2 FY2012,JAN FY2012,704,01-01-2021
8,CSA,UCSMEM,UCS-MR-X64G2RW,Q3 FY2012,FEB FY2012,264,01-02-2021
9,CSA,UCSMEM,UCS-MR-X64G2RW,Q3 FY2012,MAR FY2012,136,01-03-2021
10,CSA,UCSMEM,UCS-MR-X64G2RW,Q3 FY2012,APR FY2012,3464,01-04-2021
11,CSA,UCSMEM,UCS-MR-X64G2RW,Q4 FY2012,MAY FY2012,2944,01-05-2021
12,CSA,UCSMEM,UCS-MR-X64G2RW,Q4 FY2012,JUN FY2012,834,01-06-2021
13,CSA,UCSMEM,UCS-MR-X64G2RW,Q4 FY2012,JUL FY2012,26406,01-07-2021
14,CSA,UCSMEM,UCS-MR-X64G2RW,Q1 FY2012,AUG FY2012,0,01-08-2021
15,CSA,UCSMEM,UCS-MR-X64G2RW,Q1 FY2012,SEP FY2012,200,01-09-2021
16,CSA,UCSMEM,UCS-MR-X64G2RW,Q1 FY2012,OCT FY2012,408,01-10-2021
17,CSA,UCSMEM,UCS-MR-X64G2RW,Q2 FY2012,NOV FY2012,512,01-11-2021
18,CSA,UCSMEM,UCS-MR-X64G2RW,Q2 FY2012,DEC FY2012,32,01-12-2021
19,CSA,UCSMEM,UCS-MR-X64G2RW,Q2 FY2022,JAN FY2022,28342,01-01-2022
20,CSA,UCSMEM,UCS-MR-X64G2RW,,,25932,01-02-2022
21,CSA,UCSMEM,UCS-MR-X64G2RW,,,23521,01-03-2022
22,CSA,UCSMEM,UCS-MR-X64G2RW,,,21111,01-04-2022
23,CSA,UCSMEM,UCS-MR-X64G2RW,,,18700,01-05-2022
24,CSA,UCSMEM,UCS-MR-X64G2RW,,,16290,01-06-2022
25,CSA,UCSMEM,UCS-MR-X64G2RW,,,13879,01-07-2022
26,CSA,UCSMEM,UCS-MR-X64G2RW,Q1 FY2022,AUG FY2022,11468,01-08-2022
27,CSA,UCSMEM,UCS-MR-X64G2RW,Q1 FY2022,SEP FY2022,11185,01-09-2022
28,CSA,UCSMEM,UCS-MR-X64G2RW,Q1 FY2022,OCT FY2022,25886,01-10-2022
29,CSA,UCSMEM,UCS-MR-X64G2RW,Q2 FY2022,NOV FY2022,11798,01-11-2022
