,Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
0,SRSBU,CAT8200,C8200-1N-4T,Q2 FY2012,JAN FY2012,2,01-01-2021
1,SRSBU,CAT8200,C8200-1N-4T,Q3 FY2012,FEB FY2012,87,01-02-2021
2,SRSBU,CAT8200,C8200-1N-4T,Q3 FY2012,MAR FY2012,154,01-03-2021
3,SRSBU,CAT8200,C8200-1N-4T,Q3 FY2012,APR FY2012,413,01-04-2021
4,SRSBU,CAT8200,C8200-1N-4T,Q4 FY2012,MAY FY2012,461,01-05-2021
5,SRSBU,CAT8200,C8200-1N-4T,Q4 FY2012,JUN FY2012,1113,01-06-2021
6,SRSBU,CAT8200,C8200-1N-4T,Q4 FY2012,JUL FY2012,2373,01-07-2021
7,SRSBU,CAT8200,C8200-1N-4T,,,2371,01-08-2021
8,SRSBU,CAT8200,C8200-1N-4T,,,2368,01-09-2021
9,SRSBU,CAT8200,C8200-1N-4T,,,2365,01-10-2021
10,SRSBU,CAT8200,C8200-1N-4T,,,2362,01-11-2021
11,SRSBU,CAT8200,C8200-1N-4T,,,2359,01-12-2021
12,SRSBU,CAT8200,C8200-1N-4T,Q2 FY2022,JAN FY2022,2356,01-01-2022
13,SRSBU,CAT8200,C8200-1N-4T,,,2139,01-02-2022
14,SRSBU,CAT8200,C8200-1N-4T,,,1921,01-03-2022
15,SRSBU,CAT8200,C8200-1N-4T,,,1703,01-04-2022
16,SRSBU,CAT8200,C8200-1N-4T,,,1485,01-05-2022
17,SRSBU,CAT8200,C8200-1N-4T,,,1267,01-06-2022
18,SRSBU,CAT8200,C8200-1N-4T,,,1049,01-07-2022
19,SRSBU,CAT8200,C8200-1N-4T,Q1 FY2022,AUG FY2022,831,01-08-2022
20,SRSBU,CAT8200,C8200-1N-4T,Q1 FY2022,SEP FY2022,1001,01-09-2022
21,SRSBU,CAT8200,C8200-1N-4T,Q1 FY2022,OCT FY2022,3127,01-10-2022
22,SRSBU,CAT8200,C8200-1N-4T,Q2 FY2022,NOV FY2022,1434,01-11-2022
