,Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
0,SRSBU,A9K1000,A9K1002-HX,Q3 FY2022,APR FY2022,32,01-04-2016
1,SRSBU,A9K1000,A9K1002-HX,Q4 FY2022,MAY FY2022,2,01-05-2016
2,SRSBU,A9K1000,A9K1002-HX,Q4 FY2022,JUN FY2022,13,01-06-2016
3,SRSBU,A9K1000,A9K1002-HX,Q4 FY2022,JUL FY2022,155,01-07-2016
4,SRSBU,A9K1000,A9K1002-HX,,,155,01-08-2016
5,SRSBU,A9K1000,A9K1002-HX,,,155,01-09-2016
6,SRSBU,A9K1000,A9K1002-HX,,,155,01-10-2016
7,SRSBU,A9K1000,A9K1002-HX,,,155,01-11-2016
8,SRSBU,A9K1000,A9K1002-HX,,,155,01-12-2016
9,SRSBU,A9K1000,A9K1002-HX,Q2 FY2002,JAN FY2002,154,01-01-2017
10,SRSBU,A9K1000,A9K1002-HX,Q3 FY2002,FEB FY2002,72,01-02-2017
11,SRSBU,A9K1000,A9K1002-HX,Q3 FY2002,MAR FY2002,124,01-03-2017
12,SRSBU,A9K1000,A9K1002-HX,Q3 FY2002,APR FY2002,242,01-04-2017
13,SRSBU,A9K1000,A9K1002-HX,Q4 FY2002,MAY FY2002,136,01-05-2017
14,SRSBU,A9K1000,A9K1002-HX,Q4 FY2002,JUN FY2002,164,01-06-2017
15,SRSBU,A9K1000,A9K1002-HX,Q4 FY2002,JUL FY2002,295,01-07-2017
16,SRSBU,A9K1000,A9K1002-HX,Q1 FY2002,AUG FY2002,68,01-08-2017
17,SRSBU,A9K1000,A9K1002-HX,Q1 FY2002,SEP FY2002,94,01-09-2017
18,SRSBU,A9K1000,A9K1002-HX,Q1 FY2002,OCT FY2002,202,01-10-2017
19,SRSBU,A9K1000,A9K1002-HX,Q2 FY2002,NOV FY2002,93,01-11-2017
20,SRSBU,A9K1000,A9K1002-HX,Q2 FY2002,DEC FY2002,163,01-12-2017
21,SRSBU,A9K1000,A9K1002-HX,Q2 FY2008,JAN FY2008,194,01-01-2018
22,SRSBU,A9K1000,A9K1002-HX,Q3 FY2008,FEB FY2008,155,01-02-2018
23,SRSBU,A9K1000,A9K1002-HX,Q3 FY2008,MAR FY2008,248,01-03-2018
24,SRSBU,A9K1000,A9K1002-HX,Q3 FY2008,APR FY2008,384,01-04-2018
25,SRSBU,A9K1000,A9K1002-HX,Q4 FY2008,MAY FY2008,157,01-05-2018
26,SRSBU,A9K1000,A9K1002-HX,Q4 FY2008,JUN FY2008,221,01-06-2018
27,SRSBU,A9K1000,A9K1002-HX,Q4 FY2008,JUL FY2008,450,01-07-2018
28,SRSBU,A9K1000,A9K1002-HX,Q1 FY2008,AUG FY2008,102,01-08-2018
29,SRSBU,A9K1000,A9K1002-HX,Q1 FY2008,SEP FY2008,216,01-09-2018
30,SRSBU,A9K1000,A9K1002-HX,Q1 FY2008,OCT FY2008,397,01-10-2018
31,SRSBU,A9K1000,A9K1002-HX,Q2 FY2008,NOV FY2008,195,01-11-2018
32,SRSBU,A9K1000,A9K1002-HX,Q2 FY2008,DEC FY2008,202,01-12-2018
33,SRSBU,A9K1000,A9K1002-HX,Q2 FY2007,JAN FY2007,246,01-01-2019
34,SRSBU,A9K1000,A9K1002-HX,Q3 FY2007,FEB FY2007,260,01-02-2019
35,SRSBU,A9K1000,A9K1002-HX,Q3 FY2007,MAR FY2007,327,01-03-2019
36,SRSBU,A9K1000,A9K1002-HX,Q3 FY2007,APR FY2007,372,01-04-2019
37,SRSBU,A9K1000,A9K1002-HX,Q4 FY2007,MAY FY2007,185,01-05-2019
38,SRSBU,A9K1000,A9K1002-HX,Q4 FY2007,JUN FY2007,255,01-06-2019
39,SRSBU,A9K1000,A9K1002-HX,Q4 FY2007,JUL FY2007,520,01-07-2019
40,SRSBU,A9K1000,A9K1002-HX,Q1 FY2007,AUG FY2007,211,01-08-2019
41,SRSBU,A9K1000,A9K1002-HX,Q1 FY2007,SEP FY2007,219,01-09-2019
42,SRSBU,A9K1000,A9K1002-HX,Q1 FY2007,OCT FY2007,399,01-10-2019
43,SRSBU,A9K1000,A9K1002-HX,Q2 FY2007,NOV FY2007,456,01-11-2019
44,SRSBU,A9K1000,A9K1002-HX,Q2 FY2007,DEC FY2007,254,01-12-2019
45,SRSBU,A9K1000,A9K1002-HX,Q2 FY2011,JAN FY2011,336,01-01-2020
46,SRSBU,A9K1000,A9K1002-HX,Q3 FY2011,FEB FY2011,142,01-02-2020
47,SRSBU,A9K1000,A9K1002-HX,Q3 FY2011,MAR FY2011,226,01-03-2020
48,SRSBU,A9K1000,A9K1002-HX,Q3 FY2011,APR FY2011,374,01-04-2020
49,SRSBU,A9K1000,A9K1002-HX,Q4 FY2011,MAY FY2011,272,01-05-2020
50,SRSBU,A9K1000,A9K1002-HX,Q4 FY2011,JUN FY2011,207,01-06-2020
