,Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
0,TOASTBU,QDD400G,QDD-400G-FR4-S,Q3 FY2011,MAR FY2011,0,01-03-2020
1,TOASTBU,QDD400G,QDD-400G-FR4-S,Q3 FY2011,APR FY2011,104,01-04-2020
2,TOASTBU,QDD400G,QDD-400G-FR4-S,Q4 FY2011,MAY FY2011,42,01-05-2020
3,TOASTBU,QDD400G,QDD-400G-FR4-S,Q4 FY2011,JUN FY2011,2,01-06-2020
4,TOASTBU,QDD400G,QDD-400G-FR4-S,Q4 FY2011,JUL FY2011,993,01-07-2020
5,TOASTBU,QDD400G,QDD-400G-FR4-S,,,980,01-08-2020
6,TOASTBU,QDD400G,QDD-400G-FR4-S,,,966,01-09-2020
7,TOASTBU,QDD400G,QDD-400G-FR4-S,,,952,01-10-2020
8,TOASTBU,QDD400G,QDD-400G-FR4-S,,,939,01-11-2020
9,TOASTBU,QDD400G,QDD-400G-FR4-S,,,925,01-12-2020
10,TOASTBU,QDD400G,QDD-400G-FR4-S,Q2 FY2012,JAN FY2012,911,01-01-2021
11,TOASTBU,QDD400G,QDD-400G-FR4-S,Q3 FY2012,FEB FY2012,3497,01-02-2021
12,TOASTBU,QDD400G,QDD-400G-FR4-S,Q3 FY2012,MAR FY2012,2316,01-03-2021
13,TOASTBU,QDD400G,QDD-400G-FR4-S,Q3 FY2012,APR FY2012,709,01-04-2021
14,TOASTBU,QDD400G,QDD-400G-FR4-S,Q4 FY2012,MAY FY2012,1026,01-05-2021
15,TOASTBU,QDD400G,QDD-400G-FR4-S,Q4 FY2012,JUN FY2012,1333,01-06-2021
16,TOASTBU,QDD400G,QDD-400G-FR4-S,Q4 FY2012,JUL FY2012,9936,01-07-2021
17,TOASTBU,QDD400G,QDD-400G-FR4-S,Q1 FY2012,AUG FY2012,20,01-08-2021
18,TOASTBU,QDD400G,QDD-400G-FR4-S,Q1 FY2012,SEP FY2012,50,01-09-2021
19,TOASTBU,QDD400G,QDD-400G-FR4-S,Q1 FY2012,OCT FY2012,342,01-10-2021
20,TOASTBU,QDD400G,QDD-400G-FR4-S,Q2 FY2012,NOV FY2012,175,01-11-2021
21,TOASTBU,QDD400G,QDD-400G-FR4-S,Q2 FY2012,DEC FY2012,159,01-12-2021
22,TOASTBU,QDD400G,QDD-400G-FR4-S,Q2 FY2022,JAN FY2022,3007,01-01-2022
23,TOASTBU,QDD400G,QDD-400G-FR4-S,,,2701,01-02-2022
24,TOASTBU,QDD400G,QDD-400G-FR4-S,,,2395,01-03-2022
25,TOASTBU,QDD400G,QDD-400G-FR4-S,,,2089,01-04-2022
26,TOASTBU,QDD400G,QDD-400G-FR4-S,,,1782,01-05-2022
27,TOASTBU,QDD400G,QDD-400G-FR4-S,,,1476,01-06-2022
28,TOASTBU,QDD400G,QDD-400G-FR4-S,,,1170,01-07-2022
29,TOASTBU,QDD400G,QDD-400G-FR4-S,Q1 FY2022,AUG FY2022,863,01-08-2022
30,TOASTBU,QDD400G,QDD-400G-FR4-S,Q1 FY2022,SEP FY2022,1347,01-09-2022
31,TOASTBU,QDD400G,QDD-400G-FR4-S,Q1 FY2022,OCT FY2022,2958,01-10-2022
32,TOASTBU,QDD400G,QDD-400G-FR4-S,Q2 FY2022,NOV FY2022,1235,01-11-2022
