,Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
0,QKBU,N9300,N9K-C93240YC-FX2,Q2 FY2008,JAN FY2008,1100,01-01-2018
1,QKBU,N9300,N9K-C93240YC-FX2,Q3 FY2008,FEB FY2008,13,01-02-2018
2,QKBU,N9300,N9K-C93240YC-FX2,Q3 FY2008,MAR FY2008,882,01-03-2018
3,QKBU,N9300,N9K-C93240YC-FX2,Q3 FY2008,APR FY2008,703,01-04-2018
4,QKBU,N9300,N9K-C93240YC-FX2,Q4 FY2008,MAY FY2008,1078,01-05-2018
5,QKBU,N9300,N9K-C93240YC-FX2,Q4 FY2008,JUN FY2008,274,01-06-2018
6,QKBU,N9300,N9K-C93240YC-FX2,Q4 FY2008,JUL FY2008,335,01-07-2018
7,QKBU,N9300,N9K-C93240YC-FX2,,,334,01-08-2018
8,QKBU,N9300,N9K-C93240YC-FX2,,,333,01-09-2018
9,QKBU,N9300,N9K-C93240YC-FX2,,,331,01-10-2018
10,QKBU,N9300,N9K-C93240YC-FX2,,,330,01-11-2018
11,QKBU,N9300,N9K-C93240YC-FX2,,,329,01-12-2018
12,QKBU,N9300,N9K-C93240YC-FX2,Q2 FY2007,JAN FY2007,327,01-01-2019
13,QKBU,N9300,N9K-C93240YC-FX2,Q3 FY2007,FEB FY2007,567,01-02-2019
14,QKBU,N9300,N9K-C93240YC-FX2,Q3 FY2007,MAR FY2007,469,01-03-2019
15,QKBU,N9300,N9K-C93240YC-FX2,Q3 FY2007,APR FY2007,814,01-04-2019
16,QKBU,N9300,N9K-C93240YC-FX2,Q4 FY2007,MAY FY2007,746,01-05-2019
17,QKBU,N9300,N9K-C93240YC-FX2,Q4 FY2007,JUN FY2007,749,01-06-2019
18,QKBU,N9300,N9K-C93240YC-FX2,Q4 FY2007,JUL FY2007,1480,01-07-2019
19,QKBU,N9300,N9K-C93240YC-FX2,Q1 FY2007,AUG FY2007,248,01-08-2019
20,QKBU,N9300,N9K-C93240YC-FX2,Q1 FY2007,SEP FY2007,1057,01-09-2019
21,QKBU,N9300,N9K-C93240YC-FX2,Q1 FY2007,OCT FY2007,525,01-10-2019
22,QKBU,N9300,N9K-C93240YC-FX2,Q2 FY2007,NOV FY2007,254,01-11-2019
23,QKBU,N9300,N9K-C93240YC-FX2,Q2 FY2007,DEC FY2007,399,01-12-2019
24,QKBU,N9300,N9K-C93240YC-FX2,Q2 FY2011,JAN FY2011,1325,01-01-2020
25,QKBU,N9300,N9K-C93240YC-FX2,Q3 FY2011,FEB FY2011,500,01-02-2020
26,QKBU,N9300,N9K-C93240YC-FX2,Q3 FY2011,MAR FY2011,1026,01-03-2020
27,QKBU,N9300,N9K-C93240YC-FX2,Q3 FY2011,APR FY2011,1400,01-04-2020
28,QKBU,N9300,N9K-C93240YC-FX2,Q4 FY2011,MAY FY2011,1204,01-05-2020
29,QKBU,N9300,N9K-C93240YC-FX2,Q4 FY2011,JUN FY2011,548,01-06-2020
30,QKBU,N9300,N9K-C93240YC-FX2,Q4 FY2011,JUL FY2011,2476,01-07-2020
31,QKBU,N9300,N9K-C93240YC-FX2,Q1 FY2011,AUG FY2011,720,01-08-2020
32,QKBU,N9300,N9K-C93240YC-FX2,Q1 FY2011,SEP FY2011,611,01-09-2020
33,QKBU,N9300,N9K-C93240YC-FX2,Q1 FY2011,OCT FY2011,1145,01-10-2020
34,QKBU,N9300,N9K-C93240YC-FX2,Q2 FY2011,NOV FY2011,472,01-11-2020
35,QKBU,N9300,N9K-C93240YC-FX2,Q2 FY2011,DEC FY2011,758,01-12-2020
36,QKBU,N9300,N9K-C93240YC-FX2,Q2 FY2012,JAN FY2012,1777,01-01-2021
37,QKBU,N9300,N9K-C93240YC-FX2,Q3 FY2012,FEB FY2012,838,01-02-2021
38,QKBU,N9300,N9K-C93240YC-FX2,Q3 FY2012,MAR FY2012,1143,01-03-2021
39,QKBU,N9300,N9K-C93240YC-FX2,Q3 FY2012,APR FY2012,1677,01-04-2021
40,QKBU,N9300,N9K-C93240YC-FX2,Q4 FY2012,MAY FY2012,1529,01-05-2021
41,QKBU,N9300,N9K-C93240YC-FX2,Q4 FY2012,JUN FY2012,1268,01-06-2021
42,QKBU,N9300,N9K-C93240YC-FX2,Q4 FY2012,JUL FY2012,2433,01-07-2021
43,QKBU,N9300,N9K-C93240YC-FX2,Q1 FY2012,AUG FY2012,728,01-08-2021
44,QKBU,N9300,N9K-C93240YC-FX2,Q1 FY2012,SEP FY2012,583,01-09-2021
45,QKBU,N9300,N9K-C93240YC-FX2,Q1 FY2012,OCT FY2012,1412,01-10-2021
46,QKBU,N9300,N9K-C93240YC-FX2,Q2 FY2012,NOV FY2012,996,01-11-2021
47,QKBU,N9300,N9K-C93240YC-FX2,Q2 FY2012,DEC FY2012,1028,01-12-2021
48,QKBU,N9300,N9K-C93240YC-FX2,Q2 FY2022,JAN FY2022,2666,01-01-2022
49,QKBU,N9300,N9K-C93240YC-FX2,,,2468,01-02-2022
50,QKBU,N9300,N9K-C93240YC-FX2,,,2269,01-03-2022
51,QKBU,N9300,N9K-C93240YC-FX2,,,2070,01-04-2022
52,QKBU,N9300,N9K-C93240YC-FX2,,,1871,01-05-2022
53,QKBU,N9300,N9K-C93240YC-FX2,,,1672,01-06-2022
54,QKBU,N9300,N9K-C93240YC-FX2,,,1473,01-07-2022
55,QKBU,N9300,N9K-C93240YC-FX2,Q1 FY2022,AUG FY2022,1274,01-08-2022
56,QKBU,N9300,N9K-C93240YC-FX2,Q1 FY2022,SEP FY2022,719,01-09-2022
57,QKBU,N9300,N9K-C93240YC-FX2,Q1 FY2022,OCT FY2022,2826,01-10-2022
58,QKBU,N9300,N9K-C93240YC-FX2,Q2 FY2022,NOV FY2022,1003,01-11-2022
