,Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
0,RTOBU,C9120AX,C9120AXE-B,Q2 FY2011,JAN FY2011,6989,01-01-2020
1,RTOBU,C9120AX,C9120AXE-B,Q3 FY2011,FEB FY2011,1369,01-02-2020
2,RTOBU,C9120AX,C9120AXE-B,Q3 FY2011,MAR FY2011,4612,01-03-2020
3,RTOBU,C9120AX,C9120AXE-B,Q3 FY2011,APR FY2011,6186,01-04-2020
4,RTOBU,C9120AX,C9120AXE-B,Q4 FY2011,MAY FY2011,4789,01-05-2020
5,RTOBU,C9120AX,C9120AXE-B,Q4 FY2011,JUN FY2011,4953,01-06-2020
6,RTOBU,C9120AX,C9120AXE-B,Q4 FY2011,JUL FY2011,8134,01-07-2020
7,RTOBU,C9120AX,C9120AXE-B,,,6656,01-08-2020
8,RTOBU,C9120AX,C9120AXE-B,,,5178,01-09-2020
9,RTOBU,C9120AX,C9120AXE-B,Q1 FY2011,OCT FY2011,3700,01-10-2020
10,RTOBU,C9120AX,C9120AXE-B,Q2 FY2011,NOV FY2011,1773,01-11-2020
11,RTOBU,C9120AX,C9120AXE-B,Q2 FY2011,DEC FY2011,5204,01-12-2020
12,RTOBU,C9120AX,C9120AXE-B,Q2 FY2012,JAN FY2012,13618,01-01-2021
13,RTOBU,C9120AX,C9120AXE-B,Q3 FY2012,FEB FY2012,12601,01-02-2021
14,RTOBU,C9120AX,C9120AXE-B,Q3 FY2012,MAR FY2012,15415,01-03-2021
15,RTOBU,C9120AX,C9120AXE-B,Q3 FY2012,APR FY2012,20550,01-04-2021
16,RTOBU,C9120AX,C9120AXE-B,Q4 FY2012,MAY FY2012,25819,01-05-2021
17,RTOBU,C9120AX,C9120AXE-B,Q4 FY2012,JUN FY2012,18785,01-06-2021
18,RTOBU,C9120AX,C9120AXE-B,Q4 FY2012,JUL FY2012,32068,01-07-2021
19,RTOBU,C9120AX,C9120AXE-B,Q1 FY2012,AUG FY2012,2841,01-08-2021
20,RTOBU,C9120AX,C9120AXE-B,Q1 FY2012,SEP FY2012,5267,01-09-2021
21,RTOBU,C9120AX,C9120AXE-B,Q1 FY2012,OCT FY2012,13582,01-10-2021
22,RTOBU,C9120AX,C9120AXE-B,Q2 FY2012,NOV FY2012,8105,01-11-2021
23,RTOBU,C9120AX,C9120AXE-B,Q2 FY2012,DEC FY2012,8132,01-12-2021
24,RTOBU,C9120AX,C9120AXE-B,Q2 FY2022,JAN FY2022,25428,01-01-2022
25,RTOBU,C9120AX,C9120AXE-B,,,23119,01-02-2022
26,RTOBU,C9120AX,C9120AXE-B,,,20810,01-03-2022
27,RTOBU,C9120AX,C9120AXE-B,,,18500,01-04-2022
28,RTOBU,C9120AX,C9120AXE-B,,,16191,01-05-2022
29,RTOBU,C9120AX,C9120AXE-B,,,13881,01-06-2022
30,RTOBU,C9120AX,C9120AXE-B,,,11572,01-07-2022
31,RTOBU,C9120AX,C9120AXE-B,Q1 FY2022,AUG FY2022,9262,01-08-2022
32,RTOBU,C9120AX,C9120AXE-B,Q1 FY2022,SEP FY2022,32921,01-09-2022
33,RTOBU,C9120AX,C9120AXE-B,Q1 FY2022,OCT FY2022,31910,01-10-2022
34,RTOBU,C9120AX,C9120AXE-B,Q2 FY2022,NOV FY2022,25757,01-11-2022
