,Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
0,SRSBU,4300ISR,ISR4331/K9,Q3 FY2014,MAR FY2014,0,01-03-2014
1,SRSBU,4300ISR,ISR4331/K9,,,1,01-04-2014
2,SRSBU,4300ISR,ISR4331/K9,,,1,01-05-2014
3,SRSBU,4300ISR,ISR4331/K9,Q4 FY2014,JUN FY2014,1,01-06-2014
4,SRSBU,4300ISR,ISR4331/K9,Q4 FY2014,JUL FY2014,0,01-07-2014
5,SRSBU,4300ISR,ISR4331/K9,,,274,01-08-2014
6,SRSBU,4300ISR,ISR4331/K9,,,547,01-09-2014
7,SRSBU,4300ISR,ISR4331/K9,,,820,01-10-2014
8,SRSBU,4300ISR,ISR4331/K9,,,1094,01-11-2014
9,SRSBU,4300ISR,ISR4331/K9,,,1367,01-12-2014
10,SRSBU,4300ISR,ISR4331/K9,Q2 FY2015,JAN FY2015,1640,01-01-2015
11,SRSBU,4300ISR,ISR4331/K9,Q3 FY2015,FEB FY2015,2200,01-02-2015
12,SRSBU,4300ISR,ISR4331/K9,Q3 FY2015,MAR FY2015,3194,01-03-2015
13,SRSBU,4300ISR,ISR4331/K9,Q3 FY2015,APR FY2015,4543,01-04-2015
14,SRSBU,4300ISR,ISR4331/K9,Q4 FY2015,MAY FY2015,2893,01-05-2015
15,SRSBU,4300ISR,ISR4331/K9,Q4 FY2015,JUN FY2015,5781,01-06-2015
16,SRSBU,4300ISR,ISR4331/K9,Q4 FY2015,JUL FY2015,7933,01-07-2015
17,SRSBU,4300ISR,ISR4331/K9,Q1 FY2015,AUG FY2015,3,01-08-2015
18,SRSBU,4300ISR,ISR4331/K9,Q1 FY2015,SEP FY2015,35,01-09-2015
19,SRSBU,4300ISR,ISR4331/K9,Q1 FY2015,OCT FY2015,638,01-10-2015
20,SRSBU,4300ISR,ISR4331/K9,Q2 FY2015,NOV FY2015,897,01-11-2015
21,SRSBU,4300ISR,ISR4331/K9,Q2 FY2015,DEC FY2015,1741,01-12-2015
22,SRSBU,4300ISR,ISR4331/K9,Q2 FY2022,JAN FY2022,5946,01-01-2016
23,SRSBU,4300ISR,ISR4331/K9,Q3 FY2022,FEB FY2022,5464,01-02-2016
24,SRSBU,4300ISR,ISR4331/K9,Q3 FY2022,MAR FY2022,6019,01-03-2016
25,SRSBU,4300ISR,ISR4331/K9,Q3 FY2022,APR FY2022,8857,01-04-2016
26,SRSBU,4300ISR,ISR4331/K9,Q4 FY2022,MAY FY2022,6681,01-05-2016
27,SRSBU,4300ISR,ISR4331/K9,Q4 FY2022,JUN FY2022,9801,01-06-2016
28,SRSBU,4300ISR,ISR4331/K9,Q4 FY2022,JUL FY2022,18472,01-07-2016
29,SRSBU,4300ISR,ISR4331/K9,Q1 FY2022,AUG FY2022,2217,01-08-2016
30,SRSBU,4300ISR,ISR4331/K9,Q1 FY2022,SEP FY2022,3479,01-09-2016
31,SRSBU,4300ISR,ISR4331/K9,Q1 FY2022,OCT FY2022,6248,01-10-2016
32,SRSBU,4300ISR,ISR4331/K9,Q2 FY2022,NOV FY2022,3375,01-11-2016
33,SRSBU,4300ISR,ISR4331/K9,Q2 FY2022,DEC FY2022,5618,01-12-2016
34,SRSBU,4300ISR,ISR4331/K9,Q2 FY2002,JAN FY2002,15405,01-01-2017
35,SRSBU,4300ISR,ISR4331/K9,Q3 FY2002,FEB FY2002,10792,01-02-2017
36,SRSBU,4300ISR,ISR4331/K9,Q3 FY2002,MAR FY2002,13868,01-03-2017
37,SRSBU,4300ISR,ISR4331/K9,Q3 FY2002,APR FY2002,12891,01-04-2017
38,SRSBU,4300ISR,ISR4331/K9,Q4 FY2002,MAY FY2002,7351,01-05-2017
39,SRSBU,4300ISR,ISR4331/K9,Q4 FY2002,JUN FY2002,8802,01-06-2017
40,SRSBU,4300ISR,ISR4331/K9,Q4 FY2002,JUL FY2002,24058,01-07-2017
41,SRSBU,4300ISR,ISR4331/K9,Q1 FY2002,AUG FY2002,6655,01-08-2017
42,SRSBU,4300ISR,ISR4331/K9,Q1 FY2002,SEP FY2002,7874,01-09-2017
43,SRSBU,4300ISR,ISR4331/K9,Q1 FY2002,OCT FY2002,13249,01-10-2017
44,SRSBU,4300ISR,ISR4331/K9,Q2 FY2002,NOV FY2002,8742,01-11-2017
