,Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
0,CPBU,DNAHW,DN2-CPU-I8276,Q3 FY2011,MAR FY2011,4,01-03-2020
1,CPBU,DNAHW,DN2-CPU-I8276,Q3 FY2011,APR FY2011,4,01-04-2020
2,CPBU,DNAHW,DN2-CPU-I8276,Q4 FY2011,MAY FY2011,12,01-05-2020
3,CPBU,DNAHW,DN2-CPU-I8276,Q4 FY2011,JUN FY2011,0,01-06-2020
4,CPBU,DNAHW,DN2-CPU-I8276,Q4 FY2011,JUL FY2011,0,01-07-2020
5,CPBU,DNAHW,DN2-CPU-I8276,,,44,01-08-2020
6,CPBU,DNAHW,DN2-CPU-I8276,,,87,01-09-2020
7,CPBU,DNAHW,DN2-CPU-I8276,,,130,01-10-2020
8,CPBU,DNAHW,DN2-CPU-I8276,,,174,01-11-2020
9,CPBU,DNAHW,DN2-CPU-I8276,,,217,01-12-2020
10,CPBU,DNAHW,DN2-CPU-I8276,Q2 FY2012,JAN FY2012,260,01-01-2021
11,CPBU,DNAHW,DN2-CPU-I8276,Q3 FY2012,FEB FY2012,164,01-02-2021
12,CPBU,DNAHW,DN2-CPU-I8276,Q3 FY2012,MAR FY2012,152,01-03-2021
13,CPBU,DNAHW,DN2-CPU-I8276,Q3 FY2012,APR FY2012,384,01-04-2021
14,CPBU,DNAHW,DN2-CPU-I8276,Q4 FY2012,MAY FY2012,296,01-05-2021
15,CPBU,DNAHW,DN2-CPU-I8276,Q4 FY2012,JUN FY2012,252,01-06-2021
16,CPBU,DNAHW,DN2-CPU-I8276,Q4 FY2012,JUL FY2012,644,01-07-2021
17,CPBU,DNAHW,DN2-CPU-I8276,,,360,01-08-2021
18,CPBU,DNAHW,DN2-CPU-I8276,Q1 FY2012,SEP FY2012,76,01-09-2021
19,CPBU,DNAHW,DN2-CPU-I8276,Q1 FY2012,OCT FY2012,408,01-10-2021
20,CPBU,DNAHW,DN2-CPU-I8276,Q2 FY2012,NOV FY2012,164,01-11-2021
21,CPBU,DNAHW,DN2-CPU-I8276,Q2 FY2012,DEC FY2012,152,01-12-2021
22,CPBU,DNAHW,DN2-CPU-I8276,Q2 FY2022,JAN FY2022,316,01-01-2022
23,CPBU,DNAHW,DN2-CPU-I8276,,,291,01-02-2022
24,CPBU,DNAHW,DN2-CPU-I8276,,,266,01-03-2022
25,CPBU,DNAHW,DN2-CPU-I8276,,,241,01-04-2022
26,CPBU,DNAHW,DN2-CPU-I8276,,,216,01-05-2022
27,CPBU,DNAHW,DN2-CPU-I8276,,,191,01-06-2022
28,CPBU,DNAHW,DN2-CPU-I8276,,,166,01-07-2022
29,CPBU,DNAHW,DN2-CPU-I8276,Q1 FY2022,AUG FY2022,140,01-08-2022
30,CPBU,DNAHW,DN2-CPU-I8276,Q1 FY2022,SEP FY2022,240,01-09-2022
31,CPBU,DNAHW,DN2-CPU-I8276,Q1 FY2022,OCT FY2022,312,01-10-2022
32,CPBU,DNAHW,DN2-CPU-I8276,Q2 FY2022,NOV FY2022,280,01-11-2022
