,Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
0,BATBU,NCS560,N560-4-SYS,Q3 FY2007,APR FY2007,2,01-04-2019
1,BATBU,NCS560,N560-4-SYS,,,2,01-05-2019
2,BATBU,NCS560,N560-4-SYS,Q4 FY2007,JUN FY2007,2,01-06-2019
3,BATBU,NCS560,N560-4-SYS,Q4 FY2007,JUL FY2007,11,01-07-2019
4,BATBU,NCS560,N560-4-SYS,,,93,01-08-2019
5,BATBU,NCS560,N560-4-SYS,,,175,01-09-2019
6,BATBU,NCS560,N560-4-SYS,,,257,01-10-2019
7,BATBU,NCS560,N560-4-SYS,,,339,01-11-2019
8,BATBU,NCS560,N560-4-SYS,,,421,01-12-2019
9,BATBU,NCS560,N560-4-SYS,Q2 FY2011,JAN FY2011,502,01-01-2020
10,BATBU,NCS560,N560-4-SYS,Q3 FY2011,FEB FY2011,363,01-02-2020
11,BATBU,NCS560,N560-4-SYS,Q3 FY2011,MAR FY2011,53,01-03-2020
12,BATBU,NCS560,N560-4-SYS,Q3 FY2011,APR FY2011,112,01-04-2020
13,BATBU,NCS560,N560-4-SYS,Q4 FY2011,MAY FY2011,627,01-05-2020
14,BATBU,NCS560,N560-4-SYS,Q4 FY2011,JUN FY2011,30,01-06-2020
15,BATBU,NCS560,N560-4-SYS,Q4 FY2011,JUL FY2011,13,01-07-2020
16,BATBU,NCS560,N560-4-SYS,Q1 FY2011,AUG FY2011,13,01-08-2020
17,BATBU,NCS560,N560-4-SYS,Q1 FY2011,SEP FY2011,14,01-09-2020
18,BATBU,NCS560,N560-4-SYS,Q1 FY2011,OCT FY2011,507,01-10-2020
19,BATBU,NCS560,N560-4-SYS,Q2 FY2011,NOV FY2011,1001,01-11-2020
20,BATBU,NCS560,N560-4-SYS,Q2 FY2011,DEC FY2011,557,01-12-2020
21,BATBU,NCS560,N560-4-SYS,Q2 FY2012,JAN FY2012,165,01-01-2021
22,BATBU,NCS560,N560-4-SYS,Q3 FY2012,FEB FY2012,111,01-02-2021
23,BATBU,NCS560,N560-4-SYS,Q3 FY2012,MAR FY2012,322,01-03-2021
24,BATBU,NCS560,N560-4-SYS,Q3 FY2012,APR FY2012,18,01-04-2021
25,BATBU,NCS560,N560-4-SYS,Q4 FY2012,MAY FY2012,10,01-05-2021
26,BATBU,NCS560,N560-4-SYS,Q4 FY2012,JUN FY2012,9,01-06-2021
27,BATBU,NCS560,N560-4-SYS,Q4 FY2012,JUL FY2012,248,01-07-2021
28,BATBU,NCS560,N560-4-SYS,Q1 FY2012,AUG FY2012,866,01-08-2021
29,BATBU,NCS560,N560-4-SYS,Q1 FY2012,SEP FY2012,0,01-09-2021
30,BATBU,NCS560,N560-4-SYS,Q1 FY2012,OCT FY2012,32,01-10-2021
31,BATBU,NCS560,N560-4-SYS,Q2 FY2012,NOV FY2012,46,01-11-2021
32,BATBU,NCS560,N560-4-SYS,Q2 FY2012,DEC FY2012,7,01-12-2021
33,BATBU,NCS560,N560-4-SYS,Q2 FY2022,JAN FY2022,553,01-01-2022
34,BATBU,NCS560,N560-4-SYS,,,475,01-02-2022
35,BATBU,NCS560,N560-4-SYS,,,397,01-03-2022
36,BATBU,NCS560,N560-4-SYS,,,319,01-04-2022
37,BATBU,NCS560,N560-4-SYS,,,241,01-05-2022
38,BATBU,NCS560,N560-4-SYS,,,163,01-06-2022
39,BATBU,NCS560,N560-4-SYS,,,85,01-07-2022
40,BATBU,NCS560,N560-4-SYS,Q1 FY2022,AUG FY2022,6,01-08-2022
41,BATBU,NCS560,N560-4-SYS,Q1 FY2022,SEP FY2022,15,01-09-2022
42,BATBU,NCS560,N560-4-SYS,Q1 FY2022,OCT FY2022,29,01-10-2022
43,BATBU,NCS560,N560-4-SYS,Q2 FY2022,NOV FY2022,4,01-11-2022
