,Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
0,TOASTBU,QDD400G,QDD-4X100G-FR-S,Q3 FY2012,MAR FY2012,425,01-03-2021
1,TOASTBU,QDD400G,QDD-4X100G-FR-S,Q3 FY2012,APR FY2012,39,01-04-2021
2,TOASTBU,QDD400G,QDD-4X100G-FR-S,Q4 FY2012,MAY FY2012,174,01-05-2021
3,TOASTBU,QDD400G,QDD-4X100G-FR-S,Q4 FY2012,JUN FY2012,290,01-06-2021
4,TOASTBU,QDD400G,QDD-4X100G-FR-S,Q4 FY2012,JUL FY2012,1032,01-07-2021
5,TOASTBU,QDD400G,QDD-4X100G-FR-S,,,909,01-08-2021
6,TOASTBU,QDD400G,QDD-4X100G-FR-S,,,786,01-09-2021
7,TOASTBU,QDD400G,QDD-4X100G-FR-S,,,663,01-10-2021
8,TOASTBU,QDD400G,QDD-4X100G-FR-S,,,540,01-11-2021
9,TOASTBU,QDD400G,QDD-4X100G-FR-S,,,417,01-12-2021
10,TOASTBU,QDD400G,QDD-4X100G-FR-S,Q2 FY2022,JAN FY2022,294,01-01-2022
11,TOASTBU,QDD400G,QDD-4X100G-FR-S,,,307,01-02-2022
12,TOASTBU,QDD400G,QDD-4X100G-FR-S,,,320,01-03-2022
13,TOASTBU,QDD400G,QDD-4X100G-FR-S,,,332,01-04-2022
14,TOASTBU,QDD400G,QDD-4X100G-FR-S,,,345,01-05-2022
15,TOASTBU,QDD400G,QDD-4X100G-FR-S,,,357,01-06-2022
16,TOASTBU,QDD400G,QDD-4X100G-FR-S,,,370,01-07-2022
17,TOASTBU,QDD400G,QDD-4X100G-FR-S,Q1 FY2022,AUG FY2022,382,01-08-2022
18,TOASTBU,QDD400G,QDD-4X100G-FR-S,Q1 FY2022,SEP FY2022,13,01-09-2022
19,TOASTBU,QDD400G,QDD-4X100G-FR-S,Q1 FY2022,OCT FY2022,337,01-10-2022
20,TOASTBU,QDD400G,QDD-4X100G-FR-S,Q2 FY2022,NOV FY2022,20,01-11-2022
