,Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
0,EBBU,C9600,C9600-SUP-1,Q3 FY2007,APR FY2007,34,01-04-2019
1,EBBU,C9600,C9600-SUP-1,Q4 FY2007,MAY FY2007,50,01-05-2019
2,EBBU,C9600,C9600-SUP-1,Q4 FY2007,JUN FY2007,124,01-06-2019
3,EBBU,C9600,C9600-SUP-1,Q4 FY2007,JUL FY2007,492,01-07-2019
4,EBBU,C9600,C9600-SUP-1,,,494,01-08-2019
5,EBBU,C9600,C9600-SUP-1,,,496,01-09-2019
6,EBBU,C9600,C9600-SUP-1,,,498,01-10-2019
7,EBBU,C9600,C9600-SUP-1,,,500,01-11-2019
8,EBBU,C9600,C9600-SUP-1,,,502,01-12-2019
9,EBBU,C9600,C9600-SUP-1,Q2 FY2011,JAN FY2011,504,01-01-2020
10,EBBU,C9600,C9600-SUP-1,Q3 FY2011,FEB FY2011,286,01-02-2020
11,EBBU,C9600,C9600-SUP-1,Q3 FY2011,MAR FY2011,500,01-03-2020
12,EBBU,C9600,C9600-SUP-1,Q3 FY2011,APR FY2011,722,01-04-2020
13,EBBU,C9600,C9600-SUP-1,Q4 FY2011,MAY FY2011,255,01-05-2020
14,EBBU,C9600,C9600-SUP-1,Q4 FY2011,JUN FY2011,369,01-06-2020
15,EBBU,C9600,C9600-SUP-1,Q4 FY2011,JUL FY2011,1254,01-07-2020
16,EBBU,C9600,C9600-SUP-1,Q1 FY2011,AUG FY2011,166,01-08-2020
17,EBBU,C9600,C9600-SUP-1,Q1 FY2011,SEP FY2011,157,01-09-2020
18,EBBU,C9600,C9600-SUP-1,Q1 FY2011,OCT FY2011,597,01-10-2020
19,EBBU,C9600,C9600-SUP-1,Q2 FY2011,NOV FY2011,234,01-11-2020
20,EBBU,C9600,C9600-SUP-1,Q2 FY2011,DEC FY2011,400,01-12-2020
21,EBBU,C9600,C9600-SUP-1,Q2 FY2012,JAN FY2012,968,01-01-2021
22,EBBU,C9600,C9600-SUP-1,Q3 FY2012,FEB FY2012,526,01-02-2021
23,EBBU,C9600,C9600-SUP-1,Q3 FY2012,MAR FY2012,645,01-03-2021
24,EBBU,C9600,C9600-SUP-1,Q3 FY2012,APR FY2012,974,01-04-2021
25,EBBU,C9600,C9600-SUP-1,Q4 FY2012,MAY FY2012,571,01-05-2021
26,EBBU,C9600,C9600-SUP-1,Q4 FY2012,JUN FY2012,765,01-06-2021
27,EBBU,C9600,C9600-SUP-1,Q4 FY2012,JUL FY2012,1581,01-07-2021
28,EBBU,C9600,C9600-SUP-1,Q1 FY2012,AUG FY2012,367,01-08-2021
29,EBBU,C9600,C9600-SUP-1,Q1 FY2012,SEP FY2012,641,01-09-2021
30,EBBU,C9600,C9600-SUP-1,Q1 FY2012,OCT FY2012,1030,01-10-2021
31,EBBU,C9600,C9600-SUP-1,Q2 FY2012,NOV FY2012,953,01-11-2021
32,EBBU,C9600,C9600-SUP-1,Q2 FY2012,DEC FY2012,480,01-12-2021
33,EBBU,C9600,C9600-SUP-1,Q2 FY2022,JAN FY2022,972,01-01-2022
34,EBBU,C9600,C9600-SUP-1,,,911,01-02-2022
35,EBBU,C9600,C9600-SUP-1,,,850,01-03-2022
36,EBBU,C9600,C9600-SUP-1,,,789,01-04-2022
37,EBBU,C9600,C9600-SUP-1,,,728,01-05-2022
38,EBBU,C9600,C9600-SUP-1,,,667,01-06-2022
39,EBBU,C9600,C9600-SUP-1,,,606,01-07-2022
40,EBBU,C9600,C9600-SUP-1,Q1 FY2022,AUG FY2022,545,01-08-2022
41,EBBU,C9600,C9600-SUP-1,Q1 FY2022,SEP FY2022,779,01-09-2022
42,EBBU,C9600,C9600-SUP-1,Q1 FY2022,OCT FY2022,1110,01-10-2022
43,EBBU,C9600,C9600-SUP-1,Q2 FY2022,NOV FY2022,821,01-11-2022
