,Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
0,SRSBU,ISR900,C927-4P,Q2 FY2007,JAN FY2007,0,01-01-2019
1,SRSBU,ISR900,C927-4P,Q3 FY2007,FEB FY2007,1069,01-02-2019
2,SRSBU,ISR900,C927-4P,Q3 FY2007,MAR FY2007,1005,01-03-2019
3,SRSBU,ISR900,C927-4P,Q3 FY2007,APR FY2007,44,01-04-2019
4,SRSBU,ISR900,C927-4P,Q4 FY2007,MAY FY2007,26,01-05-2019
5,SRSBU,ISR900,C927-4P,Q4 FY2007,JUN FY2007,8,01-06-2019
6,SRSBU,ISR900,C927-4P,Q4 FY2007,JUL FY2007,642,01-07-2019
7,SRSBU,ISR900,C927-4P,,,514,01-08-2019
8,SRSBU,ISR900,C927-4P,,,386,01-09-2019
9,SRSBU,ISR900,C927-4P,,,258,01-10-2019
10,SRSBU,ISR900,C927-4P,,,130,01-11-2019
11,SRSBU,ISR900,C927-4P,Q2 FY2007,DEC FY2007,1,01-12-2019
12,SRSBU,ISR900,C927-4P,Q2 FY2011,JAN FY2011,1516,01-01-2020
13,SRSBU,ISR900,C927-4P,Q3 FY2011,FEB FY2011,547,01-02-2020
14,SRSBU,ISR900,C927-4P,Q3 FY2011,MAR FY2011,1054,01-03-2020
15,SRSBU,ISR900,C927-4P,Q3 FY2011,APR FY2011,248,01-04-2020
16,SRSBU,ISR900,C927-4P,Q4 FY2011,MAY FY2011,369,01-05-2020
17,SRSBU,ISR900,C927-4P,Q4 FY2011,JUN FY2011,694,01-06-2020
18,SRSBU,ISR900,C927-4P,Q4 FY2011,JUL FY2011,990,01-07-2020
19,SRSBU,ISR900,C927-4P,Q1 FY2011,AUG FY2011,94,01-08-2020
20,SRSBU,ISR900,C927-4P,Q1 FY2011,SEP FY2011,620,01-09-2020
21,SRSBU,ISR900,C927-4P,Q1 FY2011,OCT FY2011,167,01-10-2020
22,SRSBU,ISR900,C927-4P,Q2 FY2011,NOV FY2011,328,01-11-2020
23,SRSBU,ISR900,C927-4P,Q2 FY2011,DEC FY2011,1044,01-12-2020
24,SRSBU,ISR900,C927-4P,Q2 FY2012,JAN FY2012,503,01-01-2021
25,SRSBU,ISR900,C927-4P,Q3 FY2012,FEB FY2012,1552,01-02-2021
26,SRSBU,ISR900,C927-4P,Q3 FY2012,MAR FY2012,1571,01-03-2021
27,SRSBU,ISR900,C927-4P,Q3 FY2012,APR FY2012,5195,01-04-2021
28,SRSBU,ISR900,C927-4P,Q4 FY2012,MAY FY2012,1084,01-05-2021
29,SRSBU,ISR900,C927-4P,Q4 FY2012,JUN FY2012,2984,01-06-2021
30,SRSBU,ISR900,C927-4P,Q4 FY2012,JUL FY2012,2164,01-07-2021
31,SRSBU,ISR900,C927-4P,Q1 FY2012,AUG FY2012,472,01-08-2021
32,SRSBU,ISR900,C927-4P,Q1 FY2012,SEP FY2012,795,01-09-2021
33,SRSBU,ISR900,C927-4P,Q1 FY2012,OCT FY2012,1431,01-10-2021
34,SRSBU,ISR900,C927-4P,Q2 FY2012,NOV FY2012,573,01-11-2021
35,SRSBU,ISR900,C927-4P,Q2 FY2012,DEC FY2012,2551,01-12-2021
36,SRSBU,ISR900,C927-4P,Q2 FY2022,JAN FY2022,4146,01-01-2022
37,SRSBU,ISR900,C927-4P,,,3723,01-02-2022
38,SRSBU,ISR900,C927-4P,,,3299,01-03-2022
39,SRSBU,ISR900,C927-4P,,,2876,01-04-2022
40,SRSBU,ISR900,C927-4P,,,2452,01-05-2022
41,SRSBU,ISR900,C927-4P,,,2029,01-06-2022
42,SRSBU,ISR900,C927-4P,,,1605,01-07-2022
43,SRSBU,ISR900,C927-4P,Q1 FY2022,AUG FY2022,1181,01-08-2022
44,SRSBU,ISR900,C927-4P,Q1 FY2022,SEP FY2022,944,01-09-2022
45,SRSBU,ISR900,C927-4P,Q1 FY2022,OCT FY2022,3112,01-10-2022
46,SRSBU,ISR900,C927-4P,Q2 FY2022,NOV FY2022,8281,01-11-2022
