,Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
0,SRSBU,ISR1121,ISR4431/K9,Q3 FY2014,MAR FY2014,0,01-03-2014
1,SRSBU,ISR1121,ISR4431/K9,,,0,01-04-2014
2,SRSBU,ISR1121,ISR4431/K9,,,0,01-05-2014
3,SRSBU,ISR1121,ISR4431/K9,Q4 FY2014,JUN FY2014,0,01-06-2014
4,SRSBU,ISR1121,ISR4431/K9,Q4 FY2014,JUL FY2014,55,01-07-2014
5,SRSBU,ISR1121,ISR4431/K9,,,393,01-08-2014
6,SRSBU,ISR1121,ISR4431/K9,,,731,01-09-2014
7,SRSBU,ISR1121,ISR4431/K9,,,1069,01-10-2014
8,SRSBU,ISR1121,ISR4431/K9,,,1407,01-11-2014
9,SRSBU,ISR1121,ISR4431/K9,,,1745,01-12-2014
10,SRSBU,ISR1121,ISR4431/K9,Q2 FY2015,JAN FY2015,2083,01-01-2015
11,SRSBU,ISR1121,ISR4431/K9,Q3 FY2015,FEB FY2015,415,01-02-2015
12,SRSBU,ISR1121,ISR4431/K9,Q3 FY2015,MAR FY2015,22,01-03-2015
13,SRSBU,ISR1121,ISR4431/K9,Q3 FY2015,APR FY2015,1605,01-04-2015
14,SRSBU,ISR1121,ISR4431/K9,Q4 FY2015,MAY FY2015,889,01-05-2015
15,SRSBU,ISR1121,ISR4431/K9,Q4 FY2015,JUN FY2015,1105,01-06-2015
16,SRSBU,ISR1121,ISR4431/K9,Q4 FY2015,JUL FY2015,2723,01-07-2015
17,SRSBU,ISR1121,ISR4431/K9,Q1 FY2015,AUG FY2015,11,01-08-2015
18,SRSBU,ISR1121,ISR4431/K9,Q1 FY2015,SEP FY2015,7,01-09-2015
19,SRSBU,ISR1121,ISR4431/K9,Q1 FY2015,OCT FY2015,197,01-10-2015
20,SRSBU,ISR1121,ISR4431/K9,Q2 FY2015,NOV FY2015,147,01-11-2015
21,SRSBU,ISR1121,ISR4431/K9,Q2 FY2015,DEC FY2015,503,01-12-2015
22,SRSBU,ISR1121,ISR4431/K9,Q2 FY2022,JAN FY2022,2025,01-01-2016
23,SRSBU,ISR1121,ISR4431/K9,Q3 FY2022,FEB FY2022,1950,01-02-2016
24,SRSBU,ISR1121,ISR4431/K9,Q3 FY2022,MAR FY2022,1779,01-03-2016
25,SRSBU,ISR1121,ISR4431/K9,Q3 FY2022,APR FY2022,2824,01-04-2016
26,SRSBU,ISR1121,ISR4431/K9,Q4 FY2022,MAY FY2022,1588,01-05-2016
27,SRSBU,ISR1121,ISR4431/K9,Q4 FY2022,JUN FY2022,2467,01-06-2016
28,SRSBU,ISR1121,ISR4431/K9,Q4 FY2022,JUL FY2022,3882,01-07-2016
29,SRSBU,ISR1121,ISR4431/K9,Q1 FY2022,AUG FY2022,891,01-08-2016
30,SRSBU,ISR1121,ISR4431/K9,Q1 FY2022,SEP FY2022,880,01-09-2016
31,SRSBU,ISR1121,ISR4431/K9,Q1 FY2022,OCT FY2022,1924,01-10-2016
32,SRSBU,ISR1121,ISR4431/K9,Q2 FY2022,NOV FY2022,1291,01-11-2016
33,SRSBU,ISR1121,ISR4431/K9,Q2 FY2022,DEC FY2022,2033,01-12-2016
34,SRSBU,ISR1121,ISR4431/K9,Q2 FY2002,JAN FY2002,4067,01-01-2017
35,SRSBU,ISR1121,ISR4431/K9,Q3 FY2002,FEB FY2002,3356,01-02-2017
36,SRSBU,ISR1121,ISR4431/K9,Q3 FY2002,MAR FY2002,2898,01-03-2017
37,SRSBU,ISR1121,ISR4431/K9,Q3 FY2002,APR FY2002,4435,01-04-2017
38,SRSBU,ISR1121,ISR4431/K9,Q4 FY2002,MAY FY2002,2122,01-05-2017
39,SRSBU,ISR1121,ISR4431/K9,Q4 FY2002,JUN FY2002,2711,01-06-2017
40,SRSBU,ISR1121,ISR4431/K9,Q4 FY2002,JUL FY2002,4978,01-07-2017
41,SRSBU,ISR1121,ISR4431/K9,Q1 FY2002,AUG FY2002,1817,01-08-2017
