,Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
0,ERBU,A9K9KFM,A9K-RSP5-TR,Q2 FY2007,JAN FY2007,78,01-01-2019
1,ERBU,A9K9KFM,A9K-RSP5-TR,Q3 FY2007,FEB FY2007,226,01-02-2019
2,ERBU,A9K9KFM,A9K-RSP5-TR,Q3 FY2007,MAR FY2007,57,01-03-2019
3,ERBU,A9K9KFM,A9K-RSP5-TR,Q3 FY2007,APR FY2007,147,01-04-2019
4,ERBU,A9K9KFM,A9K-RSP5-TR,Q4 FY2007,MAY FY2007,105,01-05-2019
5,ERBU,A9K9KFM,A9K-RSP5-TR,Q4 FY2007,JUN FY2007,70,01-06-2019
6,ERBU,A9K9KFM,A9K-RSP5-TR,Q4 FY2007,JUL FY2007,460,01-07-2019
7,ERBU,A9K9KFM,A9K-RSP5-TR,,,231,01-08-2019
8,ERBU,A9K9KFM,A9K-RSP5-TR,Q1 FY2007,SEP FY2007,2,01-09-2019
9,ERBU,A9K9KFM,A9K-RSP5-TR,Q1 FY2007,OCT FY2007,76,01-10-2019
10,ERBU,A9K9KFM,A9K-RSP5-TR,Q2 FY2007,NOV FY2007,13,01-11-2019
11,ERBU,A9K9KFM,A9K-RSP5-TR,Q2 FY2007,DEC FY2007,43,01-12-2019
12,ERBU,A9K9KFM,A9K-RSP5-TR,Q2 FY2011,JAN FY2011,318,01-01-2020
13,ERBU,A9K9KFM,A9K-RSP5-TR,Q3 FY2011,FEB FY2011,112,01-02-2020
14,ERBU,A9K9KFM,A9K-RSP5-TR,Q3 FY2011,MAR FY2011,48,01-03-2020
15,ERBU,A9K9KFM,A9K-RSP5-TR,Q3 FY2011,APR FY2011,324,01-04-2020
16,ERBU,A9K9KFM,A9K-RSP5-TR,Q4 FY2011,MAY FY2011,115,01-05-2020
17,ERBU,A9K9KFM,A9K-RSP5-TR,Q4 FY2011,JUN FY2011,106,01-06-2020
18,ERBU,A9K9KFM,A9K-RSP5-TR,Q4 FY2011,JUL FY2011,686,01-07-2020
19,ERBU,A9K9KFM,A9K-RSP5-TR,Q1 FY2011,AUG FY2011,49,01-08-2020
20,ERBU,A9K9KFM,A9K-RSP5-TR,Q1 FY2011,SEP FY2011,135,01-09-2020
21,ERBU,A9K9KFM,A9K-RSP5-TR,Q1 FY2011,OCT FY2011,318,01-10-2020
22,ERBU,A9K9KFM,A9K-RSP5-TR,Q2 FY2011,NOV FY2011,196,01-11-2020
23,ERBU,A9K9KFM,A9K-RSP5-TR,Q2 FY2011,DEC FY2011,117,01-12-2020
24,ERBU,A9K9KFM,A9K-RSP5-TR,Q2 FY2012,JAN FY2012,329,01-01-2021
25,ERBU,A9K9KFM,A9K-RSP5-TR,Q3 FY2012,FEB FY2012,100,01-02-2021
26,ERBU,A9K9KFM,A9K-RSP5-TR,Q3 FY2012,MAR FY2012,229,01-03-2021
27,ERBU,A9K9KFM,A9K-RSP5-TR,Q3 FY2012,APR FY2012,106,01-04-2021
28,ERBU,A9K9KFM,A9K-RSP5-TR,Q4 FY2012,MAY FY2012,178,01-05-2021
29,ERBU,A9K9KFM,A9K-RSP5-TR,Q4 FY2012,JUN FY2012,302,01-06-2021
30,ERBU,A9K9KFM,A9K-RSP5-TR,Q4 FY2012,JUL FY2012,513,01-07-2021
31,ERBU,A9K9KFM,A9K-RSP5-TR,Q1 FY2012,AUG FY2012,3,01-08-2021
32,ERBU,A9K9KFM,A9K-RSP5-TR,Q1 FY2012,SEP FY2012,41,01-09-2021
33,ERBU,A9K9KFM,A9K-RSP5-TR,Q1 FY2012,OCT FY2012,250,01-10-2021
34,ERBU,A9K9KFM,A9K-RSP5-TR,Q2 FY2012,NOV FY2012,114,01-11-2021
35,ERBU,A9K9KFM,A9K-RSP5-TR,Q2 FY2012,DEC FY2012,344,01-12-2021
36,ERBU,A9K9KFM,A9K-RSP5-TR,Q2 FY2022,JAN FY2022,921,01-01-2022
37,ERBU,A9K9KFM,A9K-RSP5-TR,,,819,01-02-2022
38,ERBU,A9K9KFM,A9K-RSP5-TR,,,716,01-03-2022
39,ERBU,A9K9KFM,A9K-RSP5-TR,,,613,01-04-2022
40,ERBU,A9K9KFM,A9K-RSP5-TR,,,510,01-05-2022
41,ERBU,A9K9KFM,A9K-RSP5-TR,,,407,01-06-2022
42,ERBU,A9K9KFM,A9K-RSP5-TR,,,304,01-07-2022
43,ERBU,A9K9KFM,A9K-RSP5-TR,Q1 FY2022,AUG FY2022,201,01-08-2022
44,ERBU,A9K9KFM,A9K-RSP5-TR,Q1 FY2022,SEP FY2022,138,01-09-2022
45,ERBU,A9K9KFM,A9K-RSP5-TR,Q1 FY2022,OCT FY2022,624,01-10-2022
46,ERBU,A9K9KFM,A9K-RSP5-TR,Q2 FY2022,NOV FY2022,199,01-11-2022
