,Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
0,QKBU,N9500,N9K-C9508,Q2 FY2014,JAN FY2014,91,01-01-2014
1,QKBU,N9500,N9K-C9508,Q3 FY2014,FEB FY2014,29,01-02-2014
2,QKBU,N9500,N9K-C9508,Q3 FY2014,MAR FY2014,32,01-03-2014
3,QKBU,N9500,N9K-C9508,Q3 FY2014,APR FY2014,112,01-04-2014
4,QKBU,N9500,N9K-C9508,Q4 FY2014,MAY FY2014,24,01-05-2014
5,QKBU,N9500,N9K-C9508,Q4 FY2014,JUN FY2014,63,01-06-2014
6,QKBU,N9500,N9K-C9508,Q4 FY2014,JUL FY2014,265,01-07-2014
7,QKBU,N9500,N9K-C9508,,,134,01-08-2014
8,QKBU,N9500,N9K-C9508,Q1 FY2014,SEP FY2014,3,01-09-2014
9,QKBU,N9500,N9K-C9508,Q1 FY2014,OCT FY2014,2,01-10-2014
10,QKBU,N9500,N9K-C9508,Q2 FY2014,NOV FY2014,1,01-11-2014
11,QKBU,N9500,N9K-C9508,Q2 FY2014,DEC FY2014,69,01-12-2014
12,QKBU,N9500,N9K-C9508,Q2 FY2015,JAN FY2015,137,01-01-2015
13,QKBU,N9500,N9K-C9508,Q3 FY2015,FEB FY2015,143,01-02-2015
14,QKBU,N9500,N9K-C9508,Q3 FY2015,MAR FY2015,94,01-03-2015
15,QKBU,N9500,N9K-C9508,Q3 FY2015,APR FY2015,241,01-04-2015
16,QKBU,N9500,N9K-C9508,Q4 FY2015,MAY FY2015,114,01-05-2015
17,QKBU,N9500,N9K-C9508,Q4 FY2015,JUN FY2015,188,01-06-2015
18,QKBU,N9500,N9K-C9508,Q4 FY2015,JUL FY2015,327,01-07-2015
19,QKBU,N9500,N9K-C9508,Q1 FY2015,AUG FY2015,44,01-08-2015
20,QKBU,N9500,N9K-C9508,Q1 FY2015,SEP FY2015,51,01-09-2015
21,QKBU,N9500,N9K-C9508,Q1 FY2015,OCT FY2015,158,01-10-2015
22,QKBU,N9500,N9K-C9508,Q2 FY2015,NOV FY2015,84,01-11-2015
