,Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
0,TOASTBU,QSFP100,QSFP-100G-LR4-S,Q2 FY2022,JAN FY2022,19,01-01-2016
1,TOASTBU,QSFP100,QSFP-100G-LR4-S,Q3 FY2022,FEB FY2022,30,01-02-2016
2,TOASTBU,QSFP100,QSFP-100G-LR4-S,Q3 FY2022,MAR FY2022,28,01-03-2016
3,TOASTBU,QSFP100,QSFP-100G-LR4-S,Q3 FY2022,APR FY2022,134,01-04-2016
4,TOASTBU,QSFP100,QSFP-100G-LR4-S,Q4 FY2022,MAY FY2022,560,01-05-2016
5,TOASTBU,QSFP100,QSFP-100G-LR4-S,Q4 FY2022,JUN FY2022,455,01-06-2016
6,TOASTBU,QSFP100,QSFP-100G-LR4-S,Q4 FY2022,JUL FY2022,722,01-07-2016
7,TOASTBU,QSFP100,QSFP-100G-LR4-S,,,578,01-08-2016
8,TOASTBU,QSFP100,QSFP-100G-LR4-S,,,434,01-09-2016
9,TOASTBU,QSFP100,QSFP-100G-LR4-S,,,290,01-10-2016
10,TOASTBU,QSFP100,QSFP-100G-LR4-S,,,146,01-11-2016
11,TOASTBU,QSFP100,QSFP-100G-LR4-S,Q2 FY2022,DEC FY2022,2,01-12-2016
12,TOASTBU,QSFP100,QSFP-100G-LR4-S,Q2 FY2002,JAN FY2002,6690,01-01-2017
13,TOASTBU,QSFP100,QSFP-100G-LR4-S,Q3 FY2002,FEB FY2002,2092,01-02-2017
14,TOASTBU,QSFP100,QSFP-100G-LR4-S,Q3 FY2002,MAR FY2002,2203,01-03-2017
15,TOASTBU,QSFP100,QSFP-100G-LR4-S,Q3 FY2002,APR FY2002,3225,01-04-2017
16,TOASTBU,QSFP100,QSFP-100G-LR4-S,Q4 FY2002,MAY FY2002,2877,01-05-2017
17,TOASTBU,QSFP100,QSFP-100G-LR4-S,Q4 FY2002,JUN FY2002,3350,01-06-2017
18,TOASTBU,QSFP100,QSFP-100G-LR4-S,Q4 FY2002,JUL FY2002,6184,01-07-2017
19,TOASTBU,QSFP100,QSFP-100G-LR4-S,Q1 FY2002,AUG FY2002,114,01-08-2017
20,TOASTBU,QSFP100,QSFP-100G-LR4-S,Q1 FY2002,SEP FY2002,44,01-09-2017
21,TOASTBU,QSFP100,QSFP-100G-LR4-S,Q1 FY2002,OCT FY2002,2735,01-10-2017
22,TOASTBU,QSFP100,QSFP-100G-LR4-S,Q2 FY2002,NOV FY2002,993,01-11-2017
23,TOASTBU,QSFP100,QSFP-100G-LR4-S,Q2 FY2002,DEC FY2002,1030,01-12-2017
