,Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
0,EBBU,C9300AG,C9300-24S,Q4 FY2007,JUL FY2007,235,01-07-2019
1,EBBU,C9300AG,C9300-24S,,,310,01-08-2019
2,EBBU,C9300AG,C9300-24S,,,384,01-09-2019
3,EBBU,C9300AG,C9300-24S,,,459,01-10-2019
4,EBBU,C9300AG,C9300-24S,,,533,01-11-2019
5,EBBU,C9300AG,C9300-24S,,,608,01-12-2019
6,EBBU,C9300AG,C9300-24S,Q2 FY2011,JAN FY2011,682,01-01-2020
7,EBBU,C9300AG,C9300-24S,Q3 FY2011,FEB FY2011,489,01-02-2020
8,EBBU,C9300AG,C9300-24S,Q3 FY2011,MAR FY2011,713,01-03-2020
9,EBBU,C9300AG,C9300-24S,Q3 FY2011,APR FY2011,1112,01-04-2020
10,EBBU,C9300AG,C9300-24S,Q4 FY2011,MAY FY2011,621,01-05-2020
11,EBBU,C9300AG,C9300-24S,Q4 FY2011,JUN FY2011,761,01-06-2020
12,EBBU,C9300AG,C9300-24S,Q4 FY2011,JUL FY2011,2003,01-07-2020
13,EBBU,C9300AG,C9300-24S,Q1 FY2011,AUG FY2011,128,01-08-2020
14,EBBU,C9300AG,C9300-24S,Q1 FY2011,SEP FY2011,356,01-09-2020
15,EBBU,C9300AG,C9300-24S,Q1 FY2011,OCT FY2011,895,01-10-2020
16,EBBU,C9300AG,C9300-24S,Q2 FY2011,NOV FY2011,438,01-11-2020
17,EBBU,C9300AG,C9300-24S,Q2 FY2011,DEC FY2011,725,01-12-2020
18,EBBU,C9300AG,C9300-24S,Q2 FY2012,JAN FY2012,1507,01-01-2021
19,EBBU,C9300AG,C9300-24S,Q3 FY2012,FEB FY2012,1283,01-02-2021
20,EBBU,C9300AG,C9300-24S,Q3 FY2012,MAR FY2012,1405,01-03-2021
21,EBBU,C9300AG,C9300-24S,Q3 FY2012,APR FY2012,1748,01-04-2021
22,EBBU,C9300AG,C9300-24S,Q4 FY2012,MAY FY2012,1165,01-05-2021
23,EBBU,C9300AG,C9300-24S,Q4 FY2012,JUN FY2012,1553,01-06-2021
24,EBBU,C9300AG,C9300-24S,Q4 FY2012,JUL FY2012,3033,01-07-2021
25,EBBU,C9300AG,C9300-24S,Q1 FY2012,AUG FY2012,823,01-08-2021
26,EBBU,C9300AG,C9300-24S,Q1 FY2012,SEP FY2012,1227,01-09-2021
27,EBBU,C9300AG,C9300-24S,Q1 FY2012,OCT FY2012,2262,01-10-2021
28,EBBU,C9300AG,C9300-24S,Q2 FY2012,NOV FY2012,1314,01-11-2021
29,EBBU,C9300AG,C9300-24S,Q2 FY2012,DEC FY2012,1240,01-12-2021
30,EBBU,C9300AG,C9300-24S,Q2 FY2022,JAN FY2022,1819,01-01-2022
31,EBBU,C9300AG,C9300-24S,,,1784,01-02-2022
32,EBBU,C9300AG,C9300-24S,,,1749,01-03-2022
33,EBBU,C9300AG,C9300-24S,,,1714,01-04-2022
34,EBBU,C9300AG,C9300-24S,,,1678,01-05-2022
35,EBBU,C9300AG,C9300-24S,,,1643,01-06-2022
36,EBBU,C9300AG,C9300-24S,,,1608,01-07-2022
37,EBBU,C9300AG,C9300-24S,Q1 FY2022,AUG FY2022,1572,01-08-2022
38,EBBU,C9300AG,C9300-24S,Q1 FY2022,SEP FY2022,1563,01-09-2022
39,EBBU,C9300AG,C9300-24S,Q1 FY2022,OCT FY2022,3361,01-10-2022
40,EBBU,C9300AG,C9300-24S,Q2 FY2022,NOV FY2022,1346,01-11-2022
