,Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
0,CSA,UCSCPU,UCS-CPU-A7702,Q3 FY2011,MAR FY2011,56,01-03-2020
1,CSA,UCSCPU,UCS-CPU-A7702,Q3 FY2011,APR FY2011,0,01-04-2020
2,CSA,UCSCPU,UCS-CPU-A7702,Q4 FY2011,MAY FY2011,36,01-05-2020
3,CSA,UCSCPU,UCS-CPU-A7702,Q4 FY2011,JUN FY2011,7,01-06-2020
4,CSA,UCSCPU,UCS-CPU-A7702,Q4 FY2011,JUL FY2011,16,01-07-2020
5,CSA,UCSCPU,UCS-CPU-A7702,,,16,01-08-2020
6,CSA,UCSCPU,UCS-CPU-A7702,,,15,01-09-2020
7,CSA,UCSCPU,UCS-CPU-A7702,,,14,01-10-2020
8,CSA,UCSCPU,UCS-CPU-A7702,,,14,01-11-2020
9,CSA,UCSCPU,UCS-CPU-A7702,,,13,01-12-2020
10,CSA,UCSCPU,UCS-CPU-A7702,Q2 FY2012,JAN FY2012,12,01-01-2021
11,CSA,UCSCPU,UCS-CPU-A7702,Q3 FY2012,FEB FY2012,51,01-02-2021
12,CSA,UCSCPU,UCS-CPU-A7702,Q3 FY2012,MAR FY2012,6,01-03-2021
13,CSA,UCSCPU,UCS-CPU-A7702,Q3 FY2012,APR FY2012,56,01-04-2021
14,CSA,UCSCPU,UCS-CPU-A7702,Q4 FY2012,MAY FY2012,48,01-05-2021
15,CSA,UCSCPU,UCS-CPU-A7702,Q4 FY2012,JUN FY2012,0,01-06-2021
16,CSA,UCSCPU,UCS-CPU-A7702,Q4 FY2012,JUL FY2012,232,01-07-2021
17,CSA,UCSCPU,UCS-CPU-A7702,Q1 FY2012,AUG FY2012,5,01-08-2021
18,CSA,UCSCPU,UCS-CPU-A7702,Q1 FY2012,SEP FY2012,17,01-09-2021
19,CSA,UCSCPU,UCS-CPU-A7702,Q1 FY2012,OCT FY2012,51,01-10-2021
20,CSA,UCSCPU,UCS-CPU-A7702,Q2 FY2012,NOV FY2012,16,01-11-2021
21,CSA,UCSCPU,UCS-CPU-A7702,Q2 FY2012,DEC FY2012,0,01-12-2021
22,CSA,UCSCPU,UCS-CPU-A7702,Q2 FY2022,JAN FY2022,4,01-01-2022
23,CSA,UCSCPU,UCS-CPU-A7702,,,6,01-02-2022
24,CSA,UCSCPU,UCS-CPU-A7702,,,8,01-03-2022
25,CSA,UCSCPU,UCS-CPU-A7702,,,10,01-04-2022
26,CSA,UCSCPU,UCS-CPU-A7702,,,11,01-05-2022
27,CSA,UCSCPU,UCS-CPU-A7702,,,13,01-06-2022
28,CSA,UCSCPU,UCS-CPU-A7702,,,15,01-07-2022
29,CSA,UCSCPU,UCS-CPU-A7702,Q1 FY2022,AUG FY2022,16,01-08-2022
30,CSA,UCSCPU,UCS-CPU-A7702,Q1 FY2022,SEP FY2022,0,01-09-2022
31,CSA,UCSCPU,UCS-CPU-A7702,Q1 FY2022,OCT FY2022,48,01-10-2022
32,CSA,UCSCPU,UCS-CPU-A7702,Q2 FY2022,NOV FY2022,720,01-11-2022
