,Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
0,EBBU,C9500,C9500-48Y4C,Q3 FY2008,APR FY2008,18,01-04-2018
1,EBBU,C9500,C9500-48Y4C,Q4 FY2008,MAY FY2008,38,01-05-2018
2,EBBU,C9500,C9500-48Y4C,Q4 FY2008,JUN FY2008,111,01-06-2018
3,EBBU,C9500,C9500-48Y4C,Q4 FY2008,JUL FY2008,444,01-07-2018
4,EBBU,C9500,C9500-48Y4C,,,499,01-08-2018
5,EBBU,C9500,C9500-48Y4C,,,554,01-09-2018
6,EBBU,C9500,C9500-48Y4C,,,609,01-10-2018
7,EBBU,C9500,C9500-48Y4C,,,664,01-11-2018
8,EBBU,C9500,C9500-48Y4C,,,719,01-12-2018
9,EBBU,C9500,C9500-48Y4C,Q2 FY2007,JAN FY2007,773,01-01-2019
10,EBBU,C9500,C9500-48Y4C,Q3 FY2007,FEB FY2007,416,01-02-2019
11,EBBU,C9500,C9500-48Y4C,Q3 FY2007,MAR FY2007,601,01-03-2019
12,EBBU,C9500,C9500-48Y4C,Q3 FY2007,APR FY2007,1145,01-04-2019
13,EBBU,C9500,C9500-48Y4C,Q4 FY2007,MAY FY2007,862,01-05-2019
14,EBBU,C9500,C9500-48Y4C,Q4 FY2007,JUN FY2007,885,01-06-2019
15,EBBU,C9500,C9500-48Y4C,Q4 FY2007,JUL FY2007,2670,01-07-2019
16,EBBU,C9500,C9500-48Y4C,Q1 FY2007,AUG FY2007,90,01-08-2019
17,EBBU,C9500,C9500-48Y4C,Q1 FY2007,SEP FY2007,247,01-09-2019
18,EBBU,C9500,C9500-48Y4C,Q1 FY2007,OCT FY2007,746,01-10-2019
19,EBBU,C9500,C9500-48Y4C,Q2 FY2007,NOV FY2007,382,01-11-2019
20,EBBU,C9500,C9500-48Y4C,Q2 FY2007,DEC FY2007,737,01-12-2019
21,EBBU,C9500,C9500-48Y4C,Q2 FY2011,JAN FY2011,1759,01-01-2020
22,EBBU,C9500,C9500-48Y4C,Q3 FY2011,FEB FY2011,1165,01-02-2020
23,EBBU,C9500,C9500-48Y4C,Q3 FY2011,MAR FY2011,1701,01-03-2020
24,EBBU,C9500,C9500-48Y4C,Q3 FY2011,APR FY2011,1986,01-04-2020
25,EBBU,C9500,C9500-48Y4C,Q4 FY2011,MAY FY2011,1026,01-05-2020
26,EBBU,C9500,C9500-48Y4C,Q4 FY2011,JUN FY2011,1363,01-06-2020
27,EBBU,C9500,C9500-48Y4C,Q4 FY2011,JUL FY2011,3468,01-07-2020
28,EBBU,C9500,C9500-48Y4C,Q1 FY2011,AUG FY2011,832,01-08-2020
29,EBBU,C9500,C9500-48Y4C,Q1 FY2011,SEP FY2011,850,01-09-2020
30,EBBU,C9500,C9500-48Y4C,Q1 FY2011,OCT FY2011,2094,01-10-2020
31,EBBU,C9500,C9500-48Y4C,Q2 FY2011,NOV FY2011,1644,01-11-2020
32,EBBU,C9500,C9500-48Y4C,Q2 FY2011,DEC FY2011,1532,01-12-2020
33,EBBU,C9500,C9500-48Y4C,Q2 FY2012,JAN FY2012,2618,01-01-2021
34,EBBU,C9500,C9500-48Y4C,Q3 FY2012,FEB FY2012,2060,01-02-2021
35,EBBU,C9500,C9500-48Y4C,Q3 FY2012,MAR FY2012,2946,01-03-2021
36,EBBU,C9500,C9500-48Y4C,Q3 FY2012,APR FY2012,3263,01-04-2021
37,EBBU,C9500,C9500-48Y4C,Q4 FY2012,MAY FY2012,2316,01-05-2021
38,EBBU,C9500,C9500-48Y4C,Q4 FY2012,JUN FY2012,2672,01-06-2021
39,EBBU,C9500,C9500-48Y4C,Q4 FY2012,JUL FY2012,4919,01-07-2021
40,EBBU,C9500,C9500-48Y4C,Q1 FY2012,AUG FY2012,1357,01-08-2021
41,EBBU,C9500,C9500-48Y4C,Q1 FY2012,SEP FY2012,1628,01-09-2021
42,EBBU,C9500,C9500-48Y4C,Q1 FY2012,OCT FY2012,3184,01-10-2021
43,EBBU,C9500,C9500-48Y4C,Q2 FY2012,NOV FY2012,1779,01-11-2021
44,EBBU,C9500,C9500-48Y4C,Q2 FY2012,DEC FY2012,1880,01-12-2021
45,EBBU,C9500,C9500-48Y4C,Q2 FY2022,JAN FY2022,4204,01-01-2022
46,EBBU,C9500,C9500-48Y4C,,,3960,01-02-2022
47,EBBU,C9500,C9500-48Y4C,,,3715,01-03-2022
48,EBBU,C9500,C9500-48Y4C,,,3470,01-04-2022
49,EBBU,C9500,C9500-48Y4C,,,3225,01-05-2022
50,EBBU,C9500,C9500-48Y4C,,,2980,01-06-2022
51,EBBU,C9500,C9500-48Y4C,,,2735,01-07-2022
52,EBBU,C9500,C9500-48Y4C,Q1 FY2022,AUG FY2022,2490,01-08-2022
53,EBBU,C9500,C9500-48Y4C,Q1 FY2022,SEP FY2022,3006,01-09-2022
54,EBBU,C9500,C9500-48Y4C,Q1 FY2022,OCT FY2022,16188,01-10-2022
55,EBBU,C9500,C9500-48Y4C,Q2 FY2022,NOV FY2022,3400,01-11-2022
