,Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
0,SRSBU,CAT8300,C8300-1N1S-6T,Q4 FY2011,JUN FY2011,2,01-06-2020
1,SRSBU,CAT8300,C8300-1N1S-6T,Q4 FY2011,JUL FY2011,1,01-07-2020
2,SRSBU,CAT8300,C8300-1N1S-6T,,,25,01-08-2020
3,SRSBU,CAT8300,C8300-1N1S-6T,,,49,01-09-2020
4,SRSBU,CAT8300,C8300-1N1S-6T,,,72,01-10-2020
5,SRSBU,CAT8300,C8300-1N1S-6T,,,96,01-11-2020
6,SRSBU,CAT8300,C8300-1N1S-6T,,,120,01-12-2020
7,SRSBU,CAT8300,C8300-1N1S-6T,Q2 FY2012,JAN FY2012,143,01-01-2021
8,SRSBU,CAT8300,C8300-1N1S-6T,Q3 FY2012,FEB FY2012,274,01-02-2021
9,SRSBU,CAT8300,C8300-1N1S-6T,Q3 FY2012,MAR FY2012,392,01-03-2021
10,SRSBU,CAT8300,C8300-1N1S-6T,Q3 FY2012,APR FY2012,644,01-04-2021
11,SRSBU,CAT8300,C8300-1N1S-6T,Q4 FY2012,MAY FY2012,521,01-05-2021
12,SRSBU,CAT8300,C8300-1N1S-6T,Q4 FY2012,JUN FY2012,842,01-06-2021
13,SRSBU,CAT8300,C8300-1N1S-6T,Q4 FY2012,JUL FY2012,2298,01-07-2021
14,SRSBU,CAT8300,C8300-1N1S-6T,Q1 FY2012,AUG FY2012,0,01-08-2021
15,SRSBU,CAT8300,C8300-1N1S-6T,Q1 FY2012,SEP FY2012,0,01-09-2021
16,SRSBU,CAT8300,C8300-1N1S-6T,Q1 FY2012,OCT FY2012,8,01-10-2021
17,SRSBU,CAT8300,C8300-1N1S-6T,Q2 FY2012,NOV FY2012,43,01-11-2021
18,SRSBU,CAT8300,C8300-1N1S-6T,Q2 FY2012,DEC FY2012,580,01-12-2021
19,SRSBU,CAT8300,C8300-1N1S-6T,Q2 FY2022,JAN FY2022,3405,01-01-2022
20,SRSBU,CAT8300,C8300-1N1S-6T,,,3053,01-02-2022
21,SRSBU,CAT8300,C8300-1N1S-6T,,,2701,01-03-2022
22,SRSBU,CAT8300,C8300-1N1S-6T,,,2349,01-04-2022
23,SRSBU,CAT8300,C8300-1N1S-6T,,,1996,01-05-2022
24,SRSBU,CAT8300,C8300-1N1S-6T,,,1644,01-06-2022
25,SRSBU,CAT8300,C8300-1N1S-6T,,,1292,01-07-2022
26,SRSBU,CAT8300,C8300-1N1S-6T,Q1 FY2022,AUG FY2022,939,01-08-2022
27,SRSBU,CAT8300,C8300-1N1S-6T,Q1 FY2022,SEP FY2022,1500,01-09-2022
28,SRSBU,CAT8300,C8300-1N1S-6T,Q1 FY2022,OCT FY2022,3016,01-10-2022
29,SRSBU,CAT8300,C8300-1N1S-6T,Q2 FY2022,NOV FY2022,1199,01-11-2022
