,Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
0,UCEBU,PHONVOC,CP-8811-K9,Q3 FY2014,MAR FY2014,0,01-03-2014
1,UCEBU,PHONVOC,CP-8811-K9,,,542,01-04-2014
2,UCEBU,PHONVOC,CP-8811-K9,,,1084,01-05-2014
3,UCEBU,PHONVOC,CP-8811-K9,,,1626,01-06-2014
4,UCEBU,PHONVOC,CP-8811-K9,,,2168,01-07-2014
5,UCEBU,PHONVOC,CP-8811-K9,,,2710,01-08-2014
6,UCEBU,PHONVOC,CP-8811-K9,,,3252,01-09-2014
7,UCEBU,PHONVOC,CP-8811-K9,,,3794,01-10-2014
8,UCEBU,PHONVOC,CP-8811-K9,,,4336,01-11-2014
9,UCEBU,PHONVOC,CP-8811-K9,,,4878,01-12-2014
10,UCEBU,PHONVOC,CP-8811-K9,Q2 FY2015,JAN FY2015,5419,01-01-2015
11,UCEBU,PHONVOC,CP-8811-K9,Q3 FY2015,FEB FY2015,5223,01-02-2015
12,UCEBU,PHONVOC,CP-8811-K9,Q3 FY2015,MAR FY2015,12386,01-03-2015
13,UCEBU,PHONVOC,CP-8811-K9,Q3 FY2015,APR FY2015,16291,01-04-2015
14,UCEBU,PHONVOC,CP-8811-K9,Q4 FY2015,MAY FY2015,13550,01-05-2015
15,UCEBU,PHONVOC,CP-8811-K9,Q4 FY2015,JUN FY2015,27673,01-06-2015
16,UCEBU,PHONVOC,CP-8811-K9,Q4 FY2015,JUL FY2015,62543,01-07-2015
17,UCEBU,PHONVOC,CP-8811-K9,Q1 FY2015,AUG FY2015,1,01-08-2015
18,UCEBU,PHONVOC,CP-8811-K9,Q1 FY2015,SEP FY2015,4061,01-09-2015
19,UCEBU,PHONVOC,CP-8811-K9,Q1 FY2015,OCT FY2015,2180,01-10-2015
20,UCEBU,PHONVOC,CP-8811-K9,Q2 FY2015,NOV FY2015,8963,01-11-2015
21,UCEBU,PHONVOC,CP-8811-K9,Q2 FY2015,DEC FY2015,7584,01-12-2015
22,UCEBU,PHONVOC,CP-8811-K9,Q2 FY2022,JAN FY2022,27945,01-01-2016
23,UCEBU,PHONVOC,CP-8811-K9,Q3 FY2022,FEB FY2022,18853,01-02-2016
24,UCEBU,PHONVOC,CP-8811-K9,Q3 FY2022,MAR FY2022,23682,01-03-2016
25,UCEBU,PHONVOC,CP-8811-K9,Q3 FY2022,APR FY2022,43362,01-04-2016
26,UCEBU,PHONVOC,CP-8811-K9,Q4 FY2022,MAY FY2022,34417,01-05-2016
27,UCEBU,PHONVOC,CP-8811-K9,Q4 FY2022,JUN FY2022,50289,01-06-2016
28,UCEBU,PHONVOC,CP-8811-K9,Q4 FY2022,JUL FY2022,64650,01-07-2016
29,UCEBU,PHONVOC,CP-8811-K9,Q1 FY2022,AUG FY2022,12112,01-08-2016
30,UCEBU,PHONVOC,CP-8811-K9,Q1 FY2022,SEP FY2022,13938,01-09-2016
31,UCEBU,PHONVOC,CP-8811-K9,Q1 FY2022,OCT FY2022,21240,01-10-2016
32,UCEBU,PHONVOC,CP-8811-K9,Q2 FY2022,NOV FY2022,29467,01-11-2016
33,UCEBU,PHONVOC,CP-8811-K9,Q2 FY2022,DEC FY2022,24529,01-12-2016
34,UCEBU,PHONVOC,CP-8811-K9,Q2 FY2002,JAN FY2002,27288,01-01-2017
35,UCEBU,PHONVOC,CP-8811-K9,Q3 FY2002,FEB FY2002,35211,01-02-2017
36,UCEBU,PHONVOC,CP-8811-K9,Q3 FY2002,MAR FY2002,31907,01-03-2017
37,UCEBU,PHONVOC,CP-8811-K9,Q3 FY2002,APR FY2002,26346,01-04-2017
38,UCEBU,PHONVOC,CP-8811-K9,Q4 FY2002,MAY FY2002,23264,01-05-2017
39,UCEBU,PHONVOC,CP-8811-K9,Q4 FY2002,JUN FY2002,27110,01-06-2017
40,UCEBU,PHONVOC,CP-8811-K9,Q4 FY2002,JUL FY2002,56355,01-07-2017
41,UCEBU,PHONVOC,CP-8811-K9,Q1 FY2002,AUG FY2002,19955,01-08-2017
42,UCEBU,PHONVOC,CP-8811-K9,Q1 FY2002,SEP FY2002,33253,01-09-2017
43,UCEBU,PHONVOC,CP-8811-K9,Q1 FY2002,OCT FY2002,57999,01-10-2017
44,UCEBU,PHONVOC,CP-8811-K9,Q2 FY2002,NOV FY2002,33739,01-11-2017
45,UCEBU,PHONVOC,CP-8811-K9,Q2 FY2002,DEC FY2002,36464,01-12-2017
46,UCEBU,PHONVOC,CP-8811-K9,Q2 FY2008,JAN FY2008,37155,01-01-2018
47,UCEBU,PHONVOC,CP-8811-K9,Q3 FY2008,FEB FY2008,21740,01-02-2018
48,UCEBU,PHONVOC,CP-8811-K9,Q3 FY2008,MAR FY2008,43060,01-03-2018
49,UCEBU,PHONVOC,CP-8811-K9,Q3 FY2008,APR FY2008,64644,01-04-2018
50,UCEBU,PHONVOC,CP-8811-K9,Q4 FY2008,MAY FY2008,37461,01-05-2018
51,UCEBU,PHONVOC,CP-8811-K9,Q4 FY2008,JUN FY2008,54721,01-06-2018
52,UCEBU,PHONVOC,CP-8811-K9,Q4 FY2008,JUL FY2008,46815,01-07-2018
53,UCEBU,PHONVOC,CP-8811-K9,Q1 FY2008,AUG FY2008,29332,01-08-2018
54,UCEBU,PHONVOC,CP-8811-K9,Q1 FY2008,SEP FY2008,24114,01-09-2018
55,UCEBU,PHONVOC,CP-8811-K9,Q1 FY2008,OCT FY2008,49762,01-10-2018
56,UCEBU,PHONVOC,CP-8811-K9,Q2 FY2008,NOV FY2008,28260,01-11-2018
57,UCEBU,PHONVOC,CP-8811-K9,Q2 FY2008,DEC FY2008,39534,01-12-2018
58,UCEBU,PHONVOC,CP-8811-K9,Q2 FY2007,JAN FY2007,43702,01-01-2019
59,UCEBU,PHONVOC,CP-8811-K9,Q3 FY2007,FEB FY2007,17201,01-02-2019
60,UCEBU,PHONVOC,CP-8811-K9,Q3 FY2007,MAR FY2007,34591,01-03-2019
61,UCEBU,PHONVOC,CP-8811-K9,Q3 FY2007,APR FY2007,79228,01-04-2019
62,UCEBU,PHONVOC,CP-8811-K9,Q4 FY2007,MAY FY2007,35810,01-05-2019
