,Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
0,CSA,UCSCPU,UCS-CPU-I8380,Q3 FY2012,FEB FY2012,0,01-02-2021
1,CSA,UCSCPU,UCS-CPU-I8380,,,20,01-03-2021
2,CSA,UCSCPU,UCS-CPU-I8380,Q3 FY2012,APR FY2012,40,01-04-2021
3,CSA,UCSCPU,UCS-CPU-I8380,Q4 FY2012,MAY FY2012,130,01-05-2021
4,CSA,UCSCPU,UCS-CPU-I8380,Q4 FY2012,JUN FY2012,20,01-06-2021
5,CSA,UCSCPU,UCS-CPU-I8380,Q4 FY2012,JUL FY2012,12,01-07-2021
6,CSA,UCSCPU,UCS-CPU-I8380,,,59,01-08-2021
7,CSA,UCSCPU,UCS-CPU-I8380,,,106,01-09-2021
8,CSA,UCSCPU,UCS-CPU-I8380,,,152,01-10-2021
9,CSA,UCSCPU,UCS-CPU-I8380,,,199,01-11-2021
10,CSA,UCSCPU,UCS-CPU-I8380,,,246,01-12-2021
11,CSA,UCSCPU,UCS-CPU-I8380,Q2 FY2022,JAN FY2022,292,01-01-2022
12,CSA,UCSCPU,UCS-CPU-I8380,,,256,01-02-2022
13,CSA,UCSCPU,UCS-CPU-I8380,,,219,01-03-2022
14,CSA,UCSCPU,UCS-CPU-I8380,,,182,01-04-2022
15,CSA,UCSCPU,UCS-CPU-I8380,,,145,01-05-2022
16,CSA,UCSCPU,UCS-CPU-I8380,,,108,01-06-2022
17,CSA,UCSCPU,UCS-CPU-I8380,,,71,01-07-2022
18,CSA,UCSCPU,UCS-CPU-I8380,Q1 FY2022,AUG FY2022,34,01-08-2022
19,CSA,UCSCPU,UCS-CPU-I8380,Q1 FY2022,SEP FY2022,0,01-09-2022
20,CSA,UCSCPU,UCS-CPU-I8380,Q1 FY2022,OCT FY2022,54,01-10-2022
21,CSA,UCSCPU,UCS-CPU-I8380,Q2 FY2022,NOV FY2022,0,01-11-2022
