,Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
0,ERBU,A9K9KFM,A9K-RSP880-SE,Q2 FY2015,JAN FY2015,41,01-01-2015
1,ERBU,A9K9KFM,A9K-RSP880-SE,Q3 FY2015,FEB FY2015,14,01-02-2015
2,ERBU,A9K9KFM,A9K-RSP880-SE,Q3 FY2015,MAR FY2015,53,01-03-2015
3,ERBU,A9K9KFM,A9K-RSP880-SE,Q3 FY2015,APR FY2015,43,01-04-2015
4,ERBU,A9K9KFM,A9K-RSP880-SE,Q4 FY2015,MAY FY2015,9,01-05-2015
5,ERBU,A9K9KFM,A9K-RSP880-SE,Q4 FY2015,JUN FY2015,20,01-06-2015
6,ERBU,A9K9KFM,A9K-RSP880-SE,Q4 FY2015,JUL FY2015,22,01-07-2015
7,ERBU,A9K9KFM,A9K-RSP880-SE,,,45,01-08-2015
8,ERBU,A9K9KFM,A9K-RSP880-SE,,,67,01-09-2015
9,ERBU,A9K9KFM,A9K-RSP880-SE,,,89,01-10-2015
10,ERBU,A9K9KFM,A9K-RSP880-SE,,,112,01-11-2015
11,ERBU,A9K9KFM,A9K-RSP880-SE,,,134,01-12-2015
12,ERBU,A9K9KFM,A9K-RSP880-SE,Q2 FY2022,JAN FY2022,156,01-01-2016
13,ERBU,A9K9KFM,A9K-RSP880-SE,Q3 FY2022,FEB FY2022,35,01-02-2016
14,ERBU,A9K9KFM,A9K-RSP880-SE,Q3 FY2022,MAR FY2022,66,01-03-2016
15,ERBU,A9K9KFM,A9K-RSP880-SE,Q3 FY2022,APR FY2022,188,01-04-2016
16,ERBU,A9K9KFM,A9K-RSP880-SE,Q4 FY2022,MAY FY2022,267,01-05-2016
17,ERBU,A9K9KFM,A9K-RSP880-SE,Q4 FY2022,JUN FY2022,204,01-06-2016
18,ERBU,A9K9KFM,A9K-RSP880-SE,Q4 FY2022,JUL FY2022,214,01-07-2016
19,ERBU,A9K9KFM,A9K-RSP880-SE,Q1 FY2022,AUG FY2022,94,01-08-2016
20,ERBU,A9K9KFM,A9K-RSP880-SE,Q1 FY2022,SEP FY2022,84,01-09-2016
21,ERBU,A9K9KFM,A9K-RSP880-SE,Q1 FY2022,OCT FY2022,110,01-10-2016
22,ERBU,A9K9KFM,A9K-RSP880-SE,Q2 FY2022,NOV FY2022,135,01-11-2016
23,ERBU,A9K9KFM,A9K-RSP880-SE,Q2 FY2022,DEC FY2022,120,01-12-2016
24,ERBU,A9K9KFM,A9K-RSP880-SE,Q2 FY2002,JAN FY2002,320,01-01-2017
25,ERBU,A9K9KFM,A9K-RSP880-SE,Q3 FY2002,FEB FY2002,522,01-02-2017
26,ERBU,A9K9KFM,A9K-RSP880-SE,Q3 FY2002,MAR FY2002,191,01-03-2017
27,ERBU,A9K9KFM,A9K-RSP880-SE,Q3 FY2002,APR FY2002,354,01-04-2017
