,Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
0,CSA,UCSMEM,UCS-MR-X32G2RS-H=,Q4 FY2002,JUL FY2002,244,01-07-2017
1,CSA,UCSMEM,UCS-MR-X32G2RS-H=,,,744,01-08-2017
2,CSA,UCSMEM,UCS-MR-X32G2RS-H=,,,1244,01-09-2017
3,CSA,UCSMEM,UCS-MR-X32G2RS-H=,,,1744,01-10-2017
4,CSA,UCSMEM,UCS-MR-X32G2RS-H=,,,2244,01-11-2017
5,CSA,UCSMEM,UCS-MR-X32G2RS-H=,,,2744,01-12-2017
6,CSA,UCSMEM,UCS-MR-X32G2RS-H=,Q2 FY2008,JAN FY2008,3243,01-01-2018
7,CSA,UCSMEM,UCS-MR-X32G2RS-H=,Q3 FY2008,FEB FY2008,3304,01-02-2018
8,CSA,UCSMEM,UCS-MR-X32G2RS-H=,Q3 FY2008,MAR FY2008,7631,01-03-2018
9,CSA,UCSMEM,UCS-MR-X32G2RS-H=,Q3 FY2008,APR FY2008,5772,01-04-2018
10,CSA,UCSMEM,UCS-MR-X32G2RS-H=,Q4 FY2008,MAY FY2008,6812,01-05-2018
11,CSA,UCSMEM,UCS-MR-X32G2RS-H=,Q4 FY2008,JUN FY2008,11114,01-06-2018
12,CSA,UCSMEM,UCS-MR-X32G2RS-H=,Q4 FY2008,JUL FY2008,11926,01-07-2018
13,CSA,UCSMEM,UCS-MR-X32G2RS-H=,Q1 FY2008,AUG FY2008,106,01-08-2018
14,CSA,UCSMEM,UCS-MR-X32G2RS-H=,Q1 FY2008,SEP FY2008,69,01-09-2018
15,CSA,UCSMEM,UCS-MR-X32G2RS-H=,Q1 FY2008,OCT FY2008,1402,01-10-2018
16,CSA,UCSMEM,UCS-MR-X32G2RS-H=,Q2 FY2008,NOV FY2008,882,01-11-2018
17,CSA,UCSMEM,UCS-MR-X32G2RS-H=,Q2 FY2008,DEC FY2008,2272,01-12-2018
18,CSA,UCSMEM,UCS-MR-X32G2RS-H=,Q2 FY2007,JAN FY2007,10677,01-01-2019
19,CSA,UCSMEM,UCS-MR-X32G2RS-H=,Q3 FY2007,FEB FY2007,13242,01-02-2019
20,CSA,UCSMEM,UCS-MR-X32G2RS-H=,Q3 FY2007,MAR FY2007,11039,01-03-2019
21,CSA,UCSMEM,UCS-MR-X32G2RS-H=,Q3 FY2007,APR FY2007,19558,01-04-2019
22,CSA,UCSMEM,UCS-MR-X32G2RS-H=,Q4 FY2007,MAY FY2007,17183,01-05-2019
23,CSA,UCSMEM,UCS-MR-X32G2RS-H=,Q4 FY2007,JUN FY2007,5962,01-06-2019
24,CSA,UCSMEM,UCS-MR-X32G2RS-H=,Q4 FY2007,JUL FY2007,5847,01-07-2019
25,CSA,UCSMEM,UCS-MR-X32G2RS-H=,Q1 FY2007,AUG FY2007,5909,01-08-2019
26,CSA,UCSMEM,UCS-MR-X32G2RS-H=,Q1 FY2007,SEP FY2007,5051,01-09-2019
27,CSA,UCSMEM,UCS-MR-X32G2RS-H=,Q1 FY2007,OCT FY2007,16162,01-10-2019
28,CSA,UCSMEM,UCS-MR-X32G2RS-H=,Q2 FY2007,NOV FY2007,9447,01-11-2019
29,CSA,UCSMEM,UCS-MR-X32G2RS-H=,Q2 FY2007,DEC FY2007,23601,01-12-2019
30,CSA,UCSMEM,UCS-MR-X32G2RS-H=,Q2 FY2011,JAN FY2011,3548,01-01-2020
31,CSA,UCSMEM,UCS-MR-X32G2RS-H=,Q3 FY2011,FEB FY2011,2071,01-02-2020
32,CSA,UCSMEM,UCS-MR-X32G2RS-H=,Q3 FY2011,MAR FY2011,2509,01-03-2020
33,CSA,UCSMEM,UCS-MR-X32G2RS-H=,Q3 FY2011,APR FY2011,3091,01-04-2020
34,CSA,UCSMEM,UCS-MR-X32G2RS-H=,Q4 FY2011,MAY FY2011,3261,01-05-2020
35,CSA,UCSMEM,UCS-MR-X32G2RS-H=,Q4 FY2011,JUN FY2011,3675,01-06-2020
36,CSA,UCSMEM,UCS-MR-X32G2RS-H=,Q4 FY2011,JUL FY2011,4296,01-07-2020
37,CSA,UCSMEM,UCS-MR-X32G2RS-H=,Q1 FY2011,AUG FY2011,4365,01-08-2020
38,CSA,UCSMEM,UCS-MR-X32G2RS-H=,Q1 FY2011,SEP FY2011,2336,01-09-2020
39,CSA,UCSMEM,UCS-MR-X32G2RS-H=,Q1 FY2011,OCT FY2011,6332,01-10-2020
40,CSA,UCSMEM,UCS-MR-X32G2RS-H=,Q2 FY2011,NOV FY2011,6715,01-11-2020
41,CSA,UCSMEM,UCS-MR-X32G2RS-H=,Q2 FY2011,DEC FY2011,5898,01-12-2020
42,CSA,UCSMEM,UCS-MR-X32G2RS-H=,Q2 FY2012,JAN FY2012,5292,01-01-2021
43,CSA,UCSMEM,UCS-MR-X32G2RS-H=,Q3 FY2012,FEB FY2012,2241,01-02-2021
44,CSA,UCSMEM,UCS-MR-X32G2RS-H=,Q3 FY2012,MAR FY2012,2585,01-03-2021
45,CSA,UCSMEM,UCS-MR-X32G2RS-H=,Q3 FY2012,APR FY2012,1990,01-04-2021
46,CSA,UCSMEM,UCS-MR-X32G2RS-H=,Q4 FY2012,MAY FY2012,1766,01-05-2021
47,CSA,UCSMEM,UCS-MR-X32G2RS-H=,Q4 FY2012,JUN FY2012,936,01-06-2021
48,CSA,UCSMEM,UCS-MR-X32G2RS-H=,Q4 FY2012,JUL FY2012,1920,01-07-2021
49,CSA,UCSMEM,UCS-MR-X32G2RS-H=,Q1 FY2012,AUG FY2012,2459,01-08-2021
50,CSA,UCSMEM,UCS-MR-X32G2RS-H=,Q1 FY2012,SEP FY2012,1682,01-09-2021
51,CSA,UCSMEM,UCS-MR-X32G2RS-H=,Q1 FY2012,OCT FY2012,2653,01-10-2021
52,CSA,UCSMEM,UCS-MR-X32G2RS-H=,Q2 FY2012,NOV FY2012,2705,01-11-2021
53,CSA,UCSMEM,UCS-MR-X32G2RS-H=,Q2 FY2012,DEC FY2012,1806,01-12-2021
54,CSA,UCSMEM,UCS-MR-X32G2RS-H=,Q2 FY2022,JAN FY2022,490,01-01-2022
55,CSA,UCSMEM,UCS-MR-X32G2RS-H=,,,570,01-02-2022
56,CSA,UCSMEM,UCS-MR-X32G2RS-H=,,,649,01-03-2022
57,CSA,UCSMEM,UCS-MR-X32G2RS-H=,,,728,01-04-2022
58,CSA,UCSMEM,UCS-MR-X32G2RS-H=,,,808,01-05-2022
59,CSA,UCSMEM,UCS-MR-X32G2RS-H=,,,887,01-06-2022
60,CSA,UCSMEM,UCS-MR-X32G2RS-H=,,,966,01-07-2022
61,CSA,UCSMEM,UCS-MR-X32G2RS-H=,Q1 FY2022,AUG FY2022,1045,01-08-2022
62,CSA,UCSMEM,UCS-MR-X32G2RS-H=,Q1 FY2022,SEP FY2022,717,01-09-2022
63,CSA,UCSMEM,UCS-MR-X32G2RS-H=,Q1 FY2022,OCT FY2022,2828,01-10-2022
64,CSA,UCSMEM,UCS-MR-X32G2RS-H=,Q2 FY2022,NOV FY2022,1142,01-11-2022
