,Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
0,TOASTBU,QSFP100,QSFP-40/100-SRBD,Q2 FY2008,JAN FY2008,2950,01-01-2018
1,TOASTBU,QSFP100,QSFP-40/100-SRBD,Q3 FY2008,FEB FY2008,3392,01-02-2018
2,TOASTBU,QSFP100,QSFP-40/100-SRBD,Q3 FY2008,MAR FY2008,6513,01-03-2018
3,TOASTBU,QSFP100,QSFP-40/100-SRBD,Q3 FY2008,APR FY2008,8096,01-04-2018
4,TOASTBU,QSFP100,QSFP-40/100-SRBD,Q4 FY2008,MAY FY2008,5989,01-05-2018
5,TOASTBU,QSFP100,QSFP-40/100-SRBD,Q4 FY2008,JUN FY2008,11400,01-06-2018
6,TOASTBU,QSFP100,QSFP-40/100-SRBD,Q4 FY2008,JUL FY2008,16495,01-07-2018
7,TOASTBU,QSFP100,QSFP-40/100-SRBD,,,12372,01-08-2018
8,TOASTBU,QSFP100,QSFP-40/100-SRBD,,,8248,01-09-2018
9,TOASTBU,QSFP100,QSFP-40/100-SRBD,,,4124,01-10-2018
10,TOASTBU,QSFP100,QSFP-40/100-SRBD,Q2 FY2008,NOV FY2008,0,01-11-2018
11,TOASTBU,QSFP100,QSFP-40/100-SRBD,Q2 FY2008,DEC FY2008,1366,01-12-2018
12,TOASTBU,QSFP100,QSFP-40/100-SRBD,Q2 FY2007,JAN FY2007,14859,01-01-2019
13,TOASTBU,QSFP100,QSFP-40/100-SRBD,Q3 FY2007,FEB FY2007,10373,01-02-2019
14,TOASTBU,QSFP100,QSFP-40/100-SRBD,Q3 FY2007,MAR FY2007,15484,01-03-2019
15,TOASTBU,QSFP100,QSFP-40/100-SRBD,Q3 FY2007,APR FY2007,40017,01-04-2019
16,TOASTBU,QSFP100,QSFP-40/100-SRBD,Q4 FY2007,MAY FY2007,16016,01-05-2019
17,TOASTBU,QSFP100,QSFP-40/100-SRBD,Q4 FY2007,JUN FY2007,14297,01-06-2019
18,TOASTBU,QSFP100,QSFP-40/100-SRBD,Q4 FY2007,JUL FY2007,41706,01-07-2019
19,TOASTBU,QSFP100,QSFP-40/100-SRBD,Q1 FY2007,AUG FY2007,7808,01-08-2019
20,TOASTBU,QSFP100,QSFP-40/100-SRBD,Q1 FY2007,SEP FY2007,7228,01-09-2019
21,TOASTBU,QSFP100,QSFP-40/100-SRBD,Q1 FY2007,OCT FY2007,22950,01-10-2019
22,TOASTBU,QSFP100,QSFP-40/100-SRBD,Q2 FY2007,NOV FY2007,20103,01-11-2019
23,TOASTBU,QSFP100,QSFP-40/100-SRBD,Q2 FY2007,DEC FY2007,20560,01-12-2019
24,TOASTBU,QSFP100,QSFP-40/100-SRBD,Q2 FY2011,JAN FY2011,32262,01-01-2020
25,TOASTBU,QSFP100,QSFP-40/100-SRBD,Q3 FY2011,FEB FY2011,25608,01-02-2020
26,TOASTBU,QSFP100,QSFP-40/100-SRBD,Q3 FY2011,MAR FY2011,26684,01-03-2020
27,TOASTBU,QSFP100,QSFP-40/100-SRBD,Q3 FY2011,APR FY2011,49212,01-04-2020
28,TOASTBU,QSFP100,QSFP-40/100-SRBD,Q4 FY2011,MAY FY2011,18908,01-05-2020
29,TOASTBU,QSFP100,QSFP-40/100-SRBD,Q4 FY2011,JUN FY2011,20473,01-06-2020
30,TOASTBU,QSFP100,QSFP-40/100-SRBD,Q4 FY2011,JUL FY2011,47792,01-07-2020
31,TOASTBU,QSFP100,QSFP-40/100-SRBD,Q1 FY2011,AUG FY2011,14487,01-08-2020
32,TOASTBU,QSFP100,QSFP-40/100-SRBD,Q1 FY2011,SEP FY2011,18550,01-09-2020
33,TOASTBU,QSFP100,QSFP-40/100-SRBD,Q1 FY2011,OCT FY2011,33979,01-10-2020
34,TOASTBU,QSFP100,QSFP-40/100-SRBD,Q2 FY2011,NOV FY2011,25089,01-11-2020
35,TOASTBU,QSFP100,QSFP-40/100-SRBD,Q2 FY2011,DEC FY2011,22080,01-12-2020
36,TOASTBU,QSFP100,QSFP-40/100-SRBD,Q2 FY2012,JAN FY2012,52792,01-01-2021
37,TOASTBU,QSFP100,QSFP-40/100-SRBD,Q3 FY2012,FEB FY2012,39888,01-02-2021
38,TOASTBU,QSFP100,QSFP-40/100-SRBD,Q3 FY2012,MAR FY2012,35619,01-03-2021
39,TOASTBU,QSFP100,QSFP-40/100-SRBD,Q3 FY2012,APR FY2012,53122,01-04-2021
40,TOASTBU,QSFP100,QSFP-40/100-SRBD,Q4 FY2012,MAY FY2012,39800,01-05-2021
41,TOASTBU,QSFP100,QSFP-40/100-SRBD,Q4 FY2012,JUN FY2012,34888,01-06-2021
42,TOASTBU,QSFP100,QSFP-40/100-SRBD,Q4 FY2012,JUL FY2012,104437,01-07-2021
43,TOASTBU,QSFP100,QSFP-40/100-SRBD,Q1 FY2012,AUG FY2012,18044,01-08-2021
44,TOASTBU,QSFP100,QSFP-40/100-SRBD,Q1 FY2012,SEP FY2012,28730,01-09-2021
45,TOASTBU,QSFP100,QSFP-40/100-SRBD,Q1 FY2012,OCT FY2012,56075,01-10-2021
46,TOASTBU,QSFP100,QSFP-40/100-SRBD,Q2 FY2012,NOV FY2012,38218,01-11-2021
47,TOASTBU,QSFP100,QSFP-40/100-SRBD,Q2 FY2012,DEC FY2012,35365,01-12-2021
48,TOASTBU,QSFP100,QSFP-40/100-SRBD,Q2 FY2022,JAN FY2022,80981,01-01-2022
49,TOASTBU,QSFP100,QSFP-40/100-SRBD,,,74487,01-02-2022
50,TOASTBU,QSFP100,QSFP-40/100-SRBD,,,67993,01-03-2022
51,TOASTBU,QSFP100,QSFP-40/100-SRBD,,,61498,01-04-2022
52,TOASTBU,QSFP100,QSFP-40/100-SRBD,,,55004,01-05-2022
53,TOASTBU,QSFP100,QSFP-40/100-SRBD,,,48509,01-06-2022
54,TOASTBU,QSFP100,QSFP-40/100-SRBD,,,42015,01-07-2022
55,TOASTBU,QSFP100,QSFP-40/100-SRBD,Q1 FY2022,AUG FY2022,35520,01-08-2022
56,TOASTBU,QSFP100,QSFP-40/100-SRBD,Q1 FY2022,SEP FY2022,28864,01-09-2022
57,TOASTBU,QSFP100,QSFP-40/100-SRBD,Q1 FY2022,OCT FY2022,74366,01-10-2022
58,TOASTBU,QSFP100,QSFP-40/100-SRBD,Q2 FY2022,NOV FY2022,66699,01-11-2022
