,Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
0,RTOBU,C9130AX,C9130AXI-B,Q2 FY2011,JAN FY2011,8559,01-01-2020
1,RTOBU,C9130AX,C9130AXI-B,Q3 FY2011,FEB FY2011,6366,01-02-2020
2,RTOBU,C9130AX,C9130AXI-B,Q3 FY2011,MAR FY2011,12906,01-03-2020
3,RTOBU,C9130AX,C9130AXI-B,Q3 FY2011,APR FY2011,26121,01-04-2020
4,RTOBU,C9130AX,C9130AXI-B,Q4 FY2011,MAY FY2011,15677,01-05-2020
5,RTOBU,C9130AX,C9130AXI-B,Q4 FY2011,JUN FY2011,14784,01-06-2020
6,RTOBU,C9130AX,C9130AXI-B,Q4 FY2011,JUL FY2011,34587,01-07-2020
7,RTOBU,C9130AX,C9130AXI-B,,,23134,01-08-2020
8,RTOBU,C9130AX,C9130AXI-B,,,11680,01-09-2020
9,RTOBU,C9130AX,C9130AXI-B,Q1 FY2011,OCT FY2011,226,01-10-2020
10,RTOBU,C9130AX,C9130AXI-B,Q2 FY2011,NOV FY2011,3434,01-11-2020
11,RTOBU,C9130AX,C9130AXI-B,Q2 FY2011,DEC FY2011,10568,01-12-2020
12,RTOBU,C9130AX,C9130AXI-B,Q2 FY2012,JAN FY2012,37062,01-01-2021
13,RTOBU,C9130AX,C9130AXI-B,Q3 FY2012,FEB FY2012,28774,01-02-2021
14,RTOBU,C9130AX,C9130AXI-B,Q3 FY2012,MAR FY2012,47916,01-03-2021
15,RTOBU,C9130AX,C9130AXI-B,Q3 FY2012,APR FY2012,71857,01-04-2021
16,RTOBU,C9130AX,C9130AXI-B,Q4 FY2012,MAY FY2012,57932,01-05-2021
17,RTOBU,C9130AX,C9130AXI-B,Q4 FY2012,JUN FY2012,51501,01-06-2021
18,RTOBU,C9130AX,C9130AXI-B,Q4 FY2012,JUL FY2012,119512,01-07-2021
19,RTOBU,C9130AX,C9130AXI-B,Q1 FY2012,AUG FY2012,13250,01-08-2021
20,RTOBU,C9130AX,C9130AXI-B,Q1 FY2012,SEP FY2012,12121,01-09-2021
21,RTOBU,C9130AX,C9130AXI-B,Q1 FY2012,OCT FY2012,42439,01-10-2021
22,RTOBU,C9130AX,C9130AXI-B,Q2 FY2012,NOV FY2012,29739,01-11-2021
23,RTOBU,C9130AX,C9130AXI-B,Q2 FY2012,DEC FY2012,24127,01-12-2021
24,RTOBU,C9130AX,C9130AXI-B,Q2 FY2022,JAN FY2022,94249,01-01-2022
25,RTOBU,C9130AX,C9130AXI-B,,,86788,01-02-2022
26,RTOBU,C9130AX,C9130AXI-B,,,79327,01-03-2022
27,RTOBU,C9130AX,C9130AXI-B,,,71866,01-04-2022
28,RTOBU,C9130AX,C9130AXI-B,,,64404,01-05-2022
29,RTOBU,C9130AX,C9130AXI-B,,,56943,01-06-2022
30,RTOBU,C9130AX,C9130AXI-B,,,49482,01-07-2022
31,RTOBU,C9130AX,C9130AXI-B,Q1 FY2022,AUG FY2022,42020,01-08-2022
32,RTOBU,C9130AX,C9130AXI-B,Q1 FY2022,SEP FY2022,50183,01-09-2022
33,RTOBU,C9130AX,C9130AXI-B,Q1 FY2022,OCT FY2022,111981,01-10-2022
34,RTOBU,C9130AX,C9130AXI-B,Q2 FY2022,NOV FY2022,96860,01-11-2022
