,Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
0,UOPBLRBU,C9400,C9410R-96U-BNDL-A,Q4 FY2002,JUL FY2002,88,01-07-2017
1,UOPBLRBU,C9400,C9410R-96U-BNDL-A,,,149,01-08-2017
2,UOPBLRBU,C9400,C9410R-96U-BNDL-A,,,210,01-09-2017
3,UOPBLRBU,C9400,C9410R-96U-BNDL-A,,,271,01-10-2017
4,UOPBLRBU,C9400,C9410R-96U-BNDL-A,,,332,01-11-2017
5,UOPBLRBU,C9400,C9410R-96U-BNDL-A,,,393,01-12-2017
6,UOPBLRBU,C9400,C9410R-96U-BNDL-A,Q2 FY2008,JAN FY2008,453,01-01-2018
7,UOPBLRBU,C9400,C9410R-96U-BNDL-A,Q3 FY2008,FEB FY2008,203,01-02-2018
8,UOPBLRBU,C9400,C9410R-96U-BNDL-A,Q3 FY2008,MAR FY2008,489,01-03-2018
9,UOPBLRBU,C9400,C9410R-96U-BNDL-A,Q3 FY2008,APR FY2008,476,01-04-2018
10,UOPBLRBU,C9400,C9410R-96U-BNDL-A,Q4 FY2008,MAY FY2008,250,01-05-2018
11,UOPBLRBU,C9400,C9410R-96U-BNDL-A,Q4 FY2008,JUN FY2008,440,01-06-2018
12,UOPBLRBU,C9400,C9410R-96U-BNDL-A,Q4 FY2008,JUL FY2008,1440,01-07-2018
13,UOPBLRBU,C9400,C9410R-96U-BNDL-A,Q1 FY2008,AUG FY2008,14,01-08-2018
14,UOPBLRBU,C9400,C9410R-96U-BNDL-A,Q1 FY2008,SEP FY2008,23,01-09-2018
15,UOPBLRBU,C9400,C9410R-96U-BNDL-A,Q1 FY2008,OCT FY2008,177,01-10-2018
16,UOPBLRBU,C9400,C9410R-96U-BNDL-A,Q2 FY2008,NOV FY2008,67,01-11-2018
17,UOPBLRBU,C9400,C9410R-96U-BNDL-A,Q2 FY2008,DEC FY2008,171,01-12-2018
18,UOPBLRBU,C9400,C9410R-96U-BNDL-A,Q2 FY2007,JAN FY2007,641,01-01-2019
19,UOPBLRBU,C9400,C9410R-96U-BNDL-A,Q3 FY2007,FEB FY2007,433,01-02-2019
20,UOPBLRBU,C9400,C9410R-96U-BNDL-A,Q3 FY2007,MAR FY2007,428,01-03-2019
21,UOPBLRBU,C9400,C9410R-96U-BNDL-A,Q3 FY2007,APR FY2007,709,01-04-2019
22,UOPBLRBU,C9400,C9410R-96U-BNDL-A,Q4 FY2007,MAY FY2007,361,01-05-2019
23,UOPBLRBU,C9400,C9410R-96U-BNDL-A,Q4 FY2007,JUN FY2007,376,01-06-2019
24,UOPBLRBU,C9400,C9410R-96U-BNDL-A,Q4 FY2007,JUL FY2007,1489,01-07-2019
25,UOPBLRBU,C9400,C9410R-96U-BNDL-A,Q1 FY2007,AUG FY2007,219,01-08-2019
26,UOPBLRBU,C9400,C9410R-96U-BNDL-A,Q1 FY2007,SEP FY2007,202,01-09-2019
27,UOPBLRBU,C9400,C9410R-96U-BNDL-A,Q1 FY2007,OCT FY2007,574,01-10-2019
28,UOPBLRBU,C9400,C9410R-96U-BNDL-A,Q2 FY2007,NOV FY2007,357,01-11-2019
29,UOPBLRBU,C9400,C9410R-96U-BNDL-A,Q2 FY2007,DEC FY2007,472,01-12-2019
30,UOPBLRBU,C9400,C9410R-96U-BNDL-A,Q2 FY2011,JAN FY2011,621,01-01-2020
31,UOPBLRBU,C9400,C9410R-96U-BNDL-A,Q3 FY2011,FEB FY2011,318,01-02-2020
32,UOPBLRBU,C9400,C9410R-96U-BNDL-A,Q3 FY2011,MAR FY2011,576,01-03-2020
33,UOPBLRBU,C9400,C9410R-96U-BNDL-A,Q3 FY2011,APR FY2011,737,01-04-2020
34,UOPBLRBU,C9400,C9410R-96U-BNDL-A,Q4 FY2011,MAY FY2011,272,01-05-2020
35,UOPBLRBU,C9400,C9410R-96U-BNDL-A,Q4 FY2011,JUN FY2011,388,01-06-2020
36,UOPBLRBU,C9400,C9410R-96U-BNDL-A,Q4 FY2011,JUL FY2011,924,01-07-2020
37,UOPBLRBU,C9400,C9410R-96U-BNDL-A,Q1 FY2011,AUG FY2011,315,01-08-2020
38,UOPBLRBU,C9400,C9410R-96U-BNDL-A,Q1 FY2011,SEP FY2011,303,01-09-2020
39,UOPBLRBU,C9400,C9410R-96U-BNDL-A,Q1 FY2011,OCT FY2011,774,01-10-2020
40,UOPBLRBU,C9400,C9410R-96U-BNDL-A,Q2 FY2011,NOV FY2011,364,01-11-2020
41,UOPBLRBU,C9400,C9410R-96U-BNDL-A,Q2 FY2011,DEC FY2011,605,01-12-2020
42,UOPBLRBU,C9400,C9410R-96U-BNDL-A,Q2 FY2012,JAN FY2012,856,01-01-2021
43,UOPBLRBU,C9400,C9410R-96U-BNDL-A,Q3 FY2012,FEB FY2012,495,01-02-2021
44,UOPBLRBU,C9400,C9410R-96U-BNDL-A,Q3 FY2012,MAR FY2012,518,01-03-2021
45,UOPBLRBU,C9400,C9410R-96U-BNDL-A,Q3 FY2012,APR FY2012,553,01-04-2021
46,UOPBLRBU,C9400,C9410R-96U-BNDL-A,Q4 FY2012,MAY FY2012,526,01-05-2021
47,UOPBLRBU,C9400,C9410R-96U-BNDL-A,Q4 FY2012,JUN FY2012,581,01-06-2021
48,UOPBLRBU,C9400,C9410R-96U-BNDL-A,Q4 FY2012,JUL FY2012,1348,01-07-2021
49,UOPBLRBU,C9400,C9410R-96U-BNDL-A,Q1 FY2012,AUG FY2012,236,01-08-2021
50,UOPBLRBU,C9400,C9410R-96U-BNDL-A,Q1 FY2012,SEP FY2012,277,01-09-2021
51,UOPBLRBU,C9400,C9410R-96U-BNDL-A,Q1 FY2012,OCT FY2012,592,01-10-2021
52,UOPBLRBU,C9400,C9410R-96U-BNDL-A,Q2 FY2012,NOV FY2012,298,01-11-2021
53,UOPBLRBU,C9400,C9410R-96U-BNDL-A,Q2 FY2012,DEC FY2012,431,01-12-2021
