,Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
0,UCEBU,PHONVOC,CP-7821-K9,Q2 FY2014,JAN FY2014,53377,01-01-2014
1,UCEBU,PHONVOC,CP-7821-K9,Q3 FY2014,FEB FY2014,28693,01-02-2014
2,UCEBU,PHONVOC,CP-7821-K9,Q3 FY2014,MAR FY2014,41025,01-03-2014
3,UCEBU,PHONVOC,CP-7821-K9,Q3 FY2014,APR FY2014,105136,01-04-2014
4,UCEBU,PHONVOC,CP-7821-K9,Q4 FY2014,MAY FY2014,74104,01-05-2014
5,UCEBU,PHONVOC,CP-7821-K9,Q4 FY2014,JUN FY2014,60297,01-06-2014
6,UCEBU,PHONVOC,CP-7821-K9,Q4 FY2014,JUL FY2014,155691,01-07-2014
7,UCEBU,PHONVOC,CP-7821-K9,,,104994,01-08-2014
8,UCEBU,PHONVOC,CP-7821-K9,,,54297,01-09-2014
9,UCEBU,PHONVOC,CP-7821-K9,Q1 FY2014,OCT FY2014,3600,01-10-2014
10,UCEBU,PHONVOC,CP-7821-K9,Q2 FY2014,NOV FY2014,8206,01-11-2014
11,UCEBU,PHONVOC,CP-7821-K9,Q2 FY2014,DEC FY2014,22081,01-12-2014
12,UCEBU,PHONVOC,CP-7821-K9,Q2 FY2015,JAN FY2015,119670,01-01-2015
13,UCEBU,PHONVOC,CP-7821-K9,Q3 FY2015,FEB FY2015,80261,01-02-2015
14,UCEBU,PHONVOC,CP-7821-K9,Q3 FY2015,MAR FY2015,92555,01-03-2015
15,UCEBU,PHONVOC,CP-7821-K9,Q3 FY2015,APR FY2015,146392,01-04-2015
16,UCEBU,PHONVOC,CP-7821-K9,Q4 FY2015,MAY FY2015,63871,01-05-2015
17,UCEBU,PHONVOC,CP-7821-K9,Q4 FY2015,JUN FY2015,150230,01-06-2015
18,UCEBU,PHONVOC,CP-7821-K9,Q4 FY2015,JUL FY2015,194173,01-07-2015
19,UCEBU,PHONVOC,CP-7821-K9,Q1 FY2015,AUG FY2015,39428,01-08-2015
20,UCEBU,PHONVOC,CP-7821-K9,Q1 FY2015,SEP FY2015,67344,01-09-2015
21,UCEBU,PHONVOC,CP-7821-K9,Q1 FY2015,OCT FY2015,154967,01-10-2015
22,UCEBU,PHONVOC,CP-7821-K9,Q2 FY2015,NOV FY2015,69973,01-11-2015
23,UCEBU,PHONVOC,CP-7821-K9,Q2 FY2015,DEC FY2015,85689,01-12-2015
24,UCEBU,PHONVOC,CP-7821-K9,Q2 FY2022,JAN FY2022,111267,01-01-2016
25,UCEBU,PHONVOC,CP-7821-K9,Q3 FY2022,FEB FY2022,63997,01-02-2016
26,UCEBU,PHONVOC,CP-7821-K9,Q3 FY2022,MAR FY2022,76460,01-03-2016
27,UCEBU,PHONVOC,CP-7821-K9,Q3 FY2022,APR FY2022,111219,01-04-2016
28,UCEBU,PHONVOC,CP-7821-K9,Q4 FY2022,MAY FY2022,63245,01-05-2016
29,UCEBU,PHONVOC,CP-7821-K9,Q4 FY2022,JUN FY2022,97099,01-06-2016
30,UCEBU,PHONVOC,CP-7821-K9,Q4 FY2022,JUL FY2022,144493,01-07-2016
31,UCEBU,PHONVOC,CP-7821-K9,Q1 FY2022,AUG FY2022,57031,01-08-2016
32,UCEBU,PHONVOC,CP-7821-K9,Q1 FY2022,SEP FY2022,59378,01-09-2016
33,UCEBU,PHONVOC,CP-7821-K9,Q1 FY2022,OCT FY2022,129086,01-10-2016
34,UCEBU,PHONVOC,CP-7821-K9,Q2 FY2022,NOV FY2022,65995,01-11-2016
35,UCEBU,PHONVOC,CP-7821-K9,Q2 FY2022,DEC FY2022,83026,01-12-2016
36,UCEBU,PHONVOC,CP-7821-K9,Q2 FY2002,JAN FY2002,123588,01-01-2017
37,UCEBU,PHONVOC,CP-7821-K9,Q3 FY2002,FEB FY2002,49807,01-02-2017
38,UCEBU,PHONVOC,CP-7821-K9,Q3 FY2002,MAR FY2002,68304,01-03-2017
39,UCEBU,PHONVOC,CP-7821-K9,Q3 FY2002,APR FY2002,134031,01-04-2017
40,UCEBU,PHONVOC,CP-7821-K9,Q4 FY2002,MAY FY2002,46770,01-05-2017
41,UCEBU,PHONVOC,CP-7821-K9,Q4 FY2002,JUN FY2002,94830,01-06-2017
42,UCEBU,PHONVOC,CP-7821-K9,Q4 FY2002,JUL FY2002,159298,01-07-2017
43,UCEBU,PHONVOC,CP-7821-K9,Q1 FY2002,AUG FY2002,44975,01-08-2017
44,UCEBU,PHONVOC,CP-7821-K9,Q1 FY2002,SEP FY2002,67534,01-09-2017
45,UCEBU,PHONVOC,CP-7821-K9,Q1 FY2002,OCT FY2002,116313,01-10-2017
46,UCEBU,PHONVOC,CP-7821-K9,Q2 FY2002,NOV FY2002,70814,01-11-2017
47,UCEBU,PHONVOC,CP-7821-K9,Q2 FY2002,DEC FY2002,75634,01-12-2017
48,UCEBU,PHONVOC,CP-7821-K9,Q2 FY2008,JAN FY2008,79788,01-01-2018
49,UCEBU,PHONVOC,CP-7821-K9,Q3 FY2008,FEB FY2008,56235,01-02-2018
50,UCEBU,PHONVOC,CP-7821-K9,Q3 FY2008,MAR FY2008,74353,01-03-2018
51,UCEBU,PHONVOC,CP-7821-K9,Q3 FY2008,APR FY2008,96615,01-04-2018
52,UCEBU,PHONVOC,CP-7821-K9,Q4 FY2008,MAY FY2008,77042,01-05-2018
53,UCEBU,PHONVOC,CP-7821-K9,Q4 FY2008,JUN FY2008,83212,01-06-2018
54,UCEBU,PHONVOC,CP-7821-K9,Q4 FY2008,JUL FY2008,107174,01-07-2018
55,UCEBU,PHONVOC,CP-7821-K9,Q1 FY2008,AUG FY2008,36751,01-08-2018
56,UCEBU,PHONVOC,CP-7821-K9,Q1 FY2008,SEP FY2008,64388,01-09-2018
57,UCEBU,PHONVOC,CP-7821-K9,Q1 FY2008,OCT FY2008,91842,01-10-2018
58,UCEBU,PHONVOC,CP-7821-K9,Q2 FY2008,NOV FY2008,72507,01-11-2018
59,UCEBU,PHONVOC,CP-7821-K9,Q2 FY2008,DEC FY2008,96231,01-12-2018
60,UCEBU,PHONVOC,CP-7821-K9,Q2 FY2007,JAN FY2007,77764,01-01-2019
61,UCEBU,PHONVOC,CP-7821-K9,Q3 FY2007,FEB FY2007,44335,01-02-2019
62,UCEBU,PHONVOC,CP-7821-K9,Q3 FY2007,MAR FY2007,79346,01-03-2019
63,UCEBU,PHONVOC,CP-7821-K9,Q3 FY2007,APR FY2007,100563,01-04-2019
64,UCEBU,PHONVOC,CP-7821-K9,Q4 FY2007,MAY FY2007,55949,01-05-2019
65,UCEBU,PHONVOC,CP-7821-K9,Q4 FY2007,JUN FY2007,66949,01-06-2019
66,UCEBU,PHONVOC,CP-7821-K9,Q4 FY2007,JUL FY2007,129521,01-07-2019
67,UCEBU,PHONVOC,CP-7821-K9,Q1 FY2007,AUG FY2007,55255,01-08-2019
68,UCEBU,PHONVOC,CP-7821-K9,Q1 FY2007,SEP FY2007,55531,01-09-2019
69,UCEBU,PHONVOC,CP-7821-K9,Q1 FY2007,OCT FY2007,103604,01-10-2019
70,UCEBU,PHONVOC,CP-7821-K9,Q2 FY2007,NOV FY2007,59251,01-11-2019
71,UCEBU,PHONVOC,CP-7821-K9,Q2 FY2007,DEC FY2007,55931,01-12-2019
72,UCEBU,PHONVOC,CP-7821-K9,Q2 FY2011,JAN FY2011,90188,01-01-2020
73,UCEBU,PHONVOC,CP-7821-K9,Q3 FY2011,FEB FY2011,52918,01-02-2020
74,UCEBU,PHONVOC,CP-7821-K9,Q3 FY2011,MAR FY2011,66370,01-03-2020
75,UCEBU,PHONVOC,CP-7821-K9,Q3 FY2011,APR FY2011,63674,01-04-2020
76,UCEBU,PHONVOC,CP-7821-K9,Q4 FY2011,MAY FY2011,22441,01-05-2020
77,UCEBU,PHONVOC,CP-7821-K9,Q4 FY2011,JUN FY2011,20049,01-06-2020
