,Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
0,EBBU,C9500,C9500-40X,Q4 FY2002,JUL FY2002,162,01-07-2017
1,EBBU,C9500,C9500-40X,,,273,01-08-2017
2,EBBU,C9500,C9500-40X,,,384,01-09-2017
3,EBBU,C9500,C9500-40X,,,495,01-10-2017
4,EBBU,C9500,C9500-40X,,,606,01-11-2017
5,EBBU,C9500,C9500-40X,,,717,01-12-2017
6,EBBU,C9500,C9500-40X,Q2 FY2008,JAN FY2008,827,01-01-2018
7,EBBU,C9500,C9500-40X,Q3 FY2008,FEB FY2008,788,01-02-2018
8,EBBU,C9500,C9500-40X,Q3 FY2008,MAR FY2008,995,01-03-2018
9,EBBU,C9500,C9500-40X,Q3 FY2008,APR FY2008,1394,01-04-2018
10,EBBU,C9500,C9500-40X,Q4 FY2008,MAY FY2008,1015,01-05-2018
11,EBBU,C9500,C9500-40X,Q4 FY2008,JUN FY2008,1220,01-06-2018
12,EBBU,C9500,C9500-40X,Q4 FY2008,JUL FY2008,2087,01-07-2018
13,EBBU,C9500,C9500-40X,Q1 FY2008,AUG FY2008,55,01-08-2018
14,EBBU,C9500,C9500-40X,Q1 FY2008,SEP FY2008,68,01-09-2018
15,EBBU,C9500,C9500-40X,Q1 FY2008,OCT FY2008,397,01-10-2018
16,EBBU,C9500,C9500-40X,Q2 FY2008,NOV FY2008,322,01-11-2018
17,EBBU,C9500,C9500-40X,Q2 FY2008,DEC FY2008,508,01-12-2018
18,EBBU,C9500,C9500-40X,Q2 FY2007,JAN FY2007,1370,01-01-2019
19,EBBU,C9500,C9500-40X,Q3 FY2007,FEB FY2007,950,01-02-2019
20,EBBU,C9500,C9500-40X,Q3 FY2007,MAR FY2007,1063,01-03-2019
21,EBBU,C9500,C9500-40X,Q3 FY2007,APR FY2007,2255,01-04-2019
22,EBBU,C9500,C9500-40X,Q4 FY2007,MAY FY2007,902,01-05-2019
23,EBBU,C9500,C9500-40X,Q4 FY2007,JUN FY2007,1141,01-06-2019
24,EBBU,C9500,C9500-40X,Q4 FY2007,JUL FY2007,2333,01-07-2019
25,EBBU,C9500,C9500-40X,Q1 FY2007,AUG FY2007,871,01-08-2019
26,EBBU,C9500,C9500-40X,Q1 FY2007,SEP FY2007,1268,01-09-2019
27,EBBU,C9500,C9500-40X,Q1 FY2007,OCT FY2007,2187,01-10-2019
28,EBBU,C9500,C9500-40X,Q2 FY2007,NOV FY2007,883,01-11-2019
29,EBBU,C9500,C9500-40X,Q2 FY2007,DEC FY2007,1035,01-12-2019
30,EBBU,C9500,C9500-40X,Q2 FY2011,JAN FY2011,1426,01-01-2020
31,EBBU,C9500,C9500-40X,Q3 FY2011,FEB FY2011,1866,01-02-2020
32,EBBU,C9500,C9500-40X,Q3 FY2011,MAR FY2011,1542,01-03-2020
33,EBBU,C9500,C9500-40X,Q3 FY2011,APR FY2011,2888,01-04-2020
34,EBBU,C9500,C9500-40X,Q4 FY2011,MAY FY2011,1577,01-05-2020
35,EBBU,C9500,C9500-40X,Q4 FY2011,JUN FY2011,583,01-06-2020
36,EBBU,C9500,C9500-40X,Q4 FY2011,JUL FY2011,1660,01-07-2020
37,EBBU,C9500,C9500-40X,Q1 FY2011,AUG FY2011,911,01-08-2020
38,EBBU,C9500,C9500-40X,Q1 FY2011,SEP FY2011,1023,01-09-2020
39,EBBU,C9500,C9500-40X,Q1 FY2011,OCT FY2011,1808,01-10-2020
40,EBBU,C9500,C9500-40X,Q2 FY2011,NOV FY2011,1743,01-11-2020
41,EBBU,C9500,C9500-40X,Q2 FY2011,DEC FY2011,1294,01-12-2020
42,EBBU,C9500,C9500-40X,Q2 FY2012,JAN FY2012,4574,01-01-2021
43,EBBU,C9500,C9500-40X,Q3 FY2012,FEB FY2012,1772,01-02-2021
44,EBBU,C9500,C9500-40X,Q3 FY2012,MAR FY2012,2946,01-03-2021
45,EBBU,C9500,C9500-40X,Q3 FY2012,APR FY2012,3435,01-04-2021
46,EBBU,C9500,C9500-40X,Q4 FY2012,MAY FY2012,1682,01-05-2021
47,EBBU,C9500,C9500-40X,Q4 FY2012,JUN FY2012,497,01-06-2021
48,EBBU,C9500,C9500-40X,Q4 FY2012,JUL FY2012,1227,01-07-2021
49,EBBU,C9500,C9500-40X,Q1 FY2012,AUG FY2012,576,01-08-2021
50,EBBU,C9500,C9500-40X,Q1 FY2012,SEP FY2012,730,01-09-2021
51,EBBU,C9500,C9500-40X,Q1 FY2012,OCT FY2012,1145,01-10-2021
52,EBBU,C9500,C9500-40X,Q2 FY2012,NOV FY2012,5078,01-11-2021
53,EBBU,C9500,C9500-40X,Q2 FY2012,DEC FY2012,1918,01-12-2021
54,EBBU,C9500,C9500-40X,Q2 FY2022,JAN FY2022,636,01-01-2022
55,EBBU,C9500,C9500-40X,,,639,01-02-2022
56,EBBU,C9500,C9500-40X,,,641,01-03-2022
57,EBBU,C9500,C9500-40X,,,644,01-04-2022
58,EBBU,C9500,C9500-40X,,,646,01-05-2022
59,EBBU,C9500,C9500-40X,,,649,01-06-2022
60,EBBU,C9500,C9500-40X,,,651,01-07-2022
61,EBBU,C9500,C9500-40X,Q1 FY2022,AUG FY2022,653,01-08-2022
62,EBBU,C9500,C9500-40X,Q1 FY2022,SEP FY2022,1572,01-09-2022
63,EBBU,C9500,C9500-40X,Q1 FY2022,OCT FY2022,5356,01-10-2022
64,EBBU,C9500,C9500-40X,Q2 FY2022,NOV FY2022,1003,01-11-2022
