,Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
0,RTOBU,C9115AX,C9115AXE-B,Q3 FY2007,APR FY2007,10,01-04-2019
1,RTOBU,C9115AX,C9115AXE-B,Q4 FY2007,MAY FY2007,126,01-05-2019
2,RTOBU,C9115AX,C9115AXE-B,Q4 FY2007,JUN FY2007,165,01-06-2019
3,RTOBU,C9115AX,C9115AXE-B,Q4 FY2007,JUL FY2007,1556,01-07-2019
4,RTOBU,C9115AX,C9115AXE-B,,,1446,01-08-2019
5,RTOBU,C9115AX,C9115AXE-B,,,1335,01-09-2019
6,RTOBU,C9115AX,C9115AXE-B,,,1224,01-10-2019
7,RTOBU,C9115AX,C9115AXE-B,,,1114,01-11-2019
8,RTOBU,C9115AX,C9115AXE-B,,,1003,01-12-2019
9,RTOBU,C9115AX,C9115AXE-B,Q2 FY2011,JAN FY2011,892,01-01-2020
10,RTOBU,C9115AX,C9115AXE-B,Q3 FY2011,FEB FY2011,751,01-02-2020
11,RTOBU,C9115AX,C9115AXE-B,Q3 FY2011,MAR FY2011,1455,01-03-2020
12,RTOBU,C9115AX,C9115AXE-B,Q3 FY2011,APR FY2011,795,01-04-2020
13,RTOBU,C9115AX,C9115AXE-B,Q4 FY2011,MAY FY2011,471,01-05-2020
14,RTOBU,C9115AX,C9115AXE-B,Q4 FY2011,JUN FY2011,1014,01-06-2020
15,RTOBU,C9115AX,C9115AXE-B,Q4 FY2011,JUL FY2011,4018,01-07-2020
16,RTOBU,C9115AX,C9115AXE-B,Q1 FY2011,AUG FY2011,741,01-08-2020
17,RTOBU,C9115AX,C9115AXE-B,Q1 FY2011,SEP FY2011,1093,01-09-2020
18,RTOBU,C9115AX,C9115AXE-B,Q1 FY2011,OCT FY2011,2050,01-10-2020
19,RTOBU,C9115AX,C9115AXE-B,Q2 FY2011,NOV FY2011,1279,01-11-2020
20,RTOBU,C9115AX,C9115AXE-B,Q2 FY2011,DEC FY2011,2239,01-12-2020
21,RTOBU,C9115AX,C9115AXE-B,Q2 FY2012,JAN FY2012,1480,01-01-2021
22,RTOBU,C9115AX,C9115AXE-B,Q3 FY2012,FEB FY2012,5329,01-02-2021
23,RTOBU,C9115AX,C9115AXE-B,Q3 FY2012,MAR FY2012,4338,01-03-2021
24,RTOBU,C9115AX,C9115AXE-B,Q3 FY2012,APR FY2012,5996,01-04-2021
25,RTOBU,C9115AX,C9115AXE-B,Q4 FY2012,MAY FY2012,2837,01-05-2021
26,RTOBU,C9115AX,C9115AXE-B,Q4 FY2012,JUN FY2012,7542,01-06-2021
27,RTOBU,C9115AX,C9115AXE-B,Q4 FY2012,JUL FY2012,6425,01-07-2021
28,RTOBU,C9115AX,C9115AXE-B,Q1 FY2012,AUG FY2012,534,01-08-2021
29,RTOBU,C9115AX,C9115AXE-B,Q1 FY2012,SEP FY2012,851,01-09-2021
30,RTOBU,C9115AX,C9115AXE-B,Q1 FY2012,OCT FY2012,2440,01-10-2021
31,RTOBU,C9115AX,C9115AXE-B,Q2 FY2012,NOV FY2012,1861,01-11-2021
32,RTOBU,C9115AX,C9115AXE-B,Q2 FY2012,DEC FY2012,1741,01-12-2021
33,RTOBU,C9115AX,C9115AXE-B,Q2 FY2022,JAN FY2022,6024,01-01-2022
34,RTOBU,C9115AX,C9115AXE-B,,,5581,01-02-2022
35,RTOBU,C9115AX,C9115AXE-B,,,5137,01-03-2022
36,RTOBU,C9115AX,C9115AXE-B,,,4693,01-04-2022
37,RTOBU,C9115AX,C9115AXE-B,,,4249,01-05-2022
38,RTOBU,C9115AX,C9115AXE-B,,,3805,01-06-2022
39,RTOBU,C9115AX,C9115AXE-B,,,3361,01-07-2022
40,RTOBU,C9115AX,C9115AXE-B,Q1 FY2022,AUG FY2022,2917,01-08-2022
41,RTOBU,C9115AX,C9115AXE-B,Q1 FY2022,SEP FY2022,3400,01-09-2022
42,RTOBU,C9115AX,C9115AXE-B,Q1 FY2022,OCT FY2022,5350,01-10-2022
43,RTOBU,C9115AX,C9115AXE-B,Q2 FY2022,NOV FY2022,3678,01-11-2022
