Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
IOTBU,IE4000,IE-4010-16S12P,Q2 FY2002,JAN FY2002,57,2017-01-01
IOTBU,IE4000,IE-4010-16S12P,Q3 FY2002,FEB FY2002,89,2017-02-01
IOTBU,IE4000,IE-4010-16S12P,Q3 FY2002,MAR FY2002,101,2017-03-01
IOTBU,IE4000,IE-4010-16S12P,Q3 FY2002,APR FY2002,92,2017-04-01
IOTBU,IE4000,IE-4010-16S12P,Q4 FY2002,MAY FY2002,76,2017-05-01
IOTBU,IE4000,IE-4010-16S12P,Q4 FY2002,JUN FY2002,67,2017-06-01
IOTBU,IE4000,IE-4010-16S12P,Q4 FY2002,JUL FY2002,202,2017-07-01
IOTBU,IE4000,IE-4010-16S12P,Q1 FY2002,SEP FY2002,11,2017-09-01
IOTBU,IE4000,IE-4010-16S12P,Q1 FY2002,OCT FY2002,40,2017-10-01
IOTBU,IE4000,IE-4010-16S12P,Q2 FY2002,NOV FY2002,52,2017-11-01
IOTBU,IE4000,IE-4010-16S12P,Q2 FY2002,DEC FY2002,141,2017-12-01
IOTBU,IE4000,IE-4010-16S12P,Q2 FY2008,JAN FY2008,107,2018-01-01
IOTBU,IE4000,IE-4010-16S12P,Q3 FY2008,FEB FY2008,136,2018-02-01
IOTBU,IE4000,IE-4010-16S12P,Q3 FY2008,MAR FY2008,187,2018-03-01
IOTBU,IE4000,IE-4010-16S12P,Q3 FY2008,APR FY2008,296,2018-04-01
IOTBU,IE4000,IE-4010-16S12P,Q4 FY2008,MAY FY2008,120,2018-05-01
IOTBU,IE4000,IE-4010-16S12P,Q4 FY2008,JUN FY2008,219,2018-06-01
IOTBU,IE4000,IE-4010-16S12P,Q4 FY2008,JUL FY2008,339,2018-07-01
IOTBU,IE4000,IE-4010-16S12P,Q1 FY2008,AUG FY2008,104,2018-08-01
IOTBU,IE4000,IE-4010-16S12P,Q1 FY2008,SEP FY2008,147,2018-09-01
IOTBU,IE4000,IE-4010-16S12P,Q1 FY2008,OCT FY2008,207,2018-10-01
IOTBU,IE4000,IE-4010-16S12P,Q2 FY2008,NOV FY2008,100,2018-11-01
IOTBU,IE4000,IE-4010-16S12P,Q2 FY2008,DEC FY2008,127,2018-12-01
IOTBU,IE4000,IE-4010-16S12P,Q2 FY2007,JAN FY2007,142,2019-01-01
IOTBU,IE4000,IE-4010-16S12P,Q3 FY2007,FEB FY2007,180,2019-02-01
IOTBU,IE4000,IE-4010-16S12P,Q3 FY2007,MAR FY2007,461,2019-03-01
IOTBU,IE4000,IE-4010-16S12P,Q3 FY2007,APR FY2007,576,2019-04-01
IOTBU,IE4000,IE-4010-16S12P,Q4 FY2007,MAY FY2007,321,2019-05-01
IOTBU,IE4000,IE-4010-16S12P,Q4 FY2007,JUN FY2007,380,2019-06-01
IOTBU,IE4000,IE-4010-16S12P,Q4 FY2007,JUL FY2007,1156,2019-07-01
IOTBU,IE4000,IE-4010-16S12P,Q1 FY2007,AUG FY2007,392,2019-08-01
IOTBU,IE4000,IE-4010-16S12P,Q1 FY2007,SEP FY2007,282,2019-09-01
IOTBU,IE4000,IE-4010-16S12P,Q1 FY2007,OCT FY2007,761,2019-10-01
IOTBU,IE4000,IE-4010-16S12P,Q2 FY2007,NOV FY2007,227,2019-11-01
IOTBU,IE4000,IE-4010-16S12P,Q2 FY2007,DEC FY2007,273,2019-12-01
IOTBU,IE4000,IE-4010-16S12P,Q2 FY2011,JAN FY2011,997,2020-01-01
IOTBU,IE4000,IE-4010-16S12P,Q3 FY2011,FEB FY2011,444,2020-02-01
IOTBU,IE4000,IE-4010-16S12P,Q3 FY2011,MAR FY2011,606,2020-03-01
IOTBU,IE4000,IE-4010-16S12P,Q3 FY2011,APR FY2011,806,2020-04-01
IOTBU,IE4000,IE-4010-16S12P,Q4 FY2011,MAY FY2011,354,2020-05-01
IOTBU,IE4000,IE-4010-16S12P,Q4 FY2011,JUN FY2011,465,2020-06-01
IOTBU,IE4000,IE-4010-16S12P,Q4 FY2011,JUL FY2011,782,2020-07-01
IOTBU,IE4000,IE-4010-16S12P,Q1 FY2011,AUG FY2011,351,2020-08-01
IOTBU,IE4000,IE-4010-16S12P,Q1 FY2011,SEP FY2011,875,2020-09-01
IOTBU,IE4000,IE-4010-16S12P,Q1 FY2011,OCT FY2011,475,2020-10-01
IOTBU,IE4000,IE-4010-16S12P,Q2 FY2011,NOV FY2011,414,2020-11-01
IOTBU,IE4000,IE-4010-16S12P,Q2 FY2011,DEC FY2011,1100,2020-12-01
IOTBU,IE4000,IE-4010-16S12P,Q2 FY2012,JAN FY2012,787,2021-01-01
IOTBU,IE4000,IE-4010-16S12P,Q3 FY2012,FEB FY2012,1290,2021-02-01
IOTBU,IE4000,IE-4010-16S12P,Q3 FY2012,MAR FY2012,1594,2021-03-01
IOTBU,IE4000,IE-4010-16S12P,Q3 FY2012,APR FY2012,1772,2021-04-01
IOTBU,IE4000,IE-4010-16S12P,Q4 FY2012,MAY FY2012,520,2021-05-01
IOTBU,IE4000,IE-4010-16S12P,Q4 FY2012,JUN FY2012,861,2021-06-01
IOTBU,IE4000,IE-4010-16S12P,Q4 FY2012,JUL FY2012,1676,2021-07-01
IOTBU,IE4000,IE-4010-16S12P,Q1 FY2012,AUG FY2012,499,2021-08-01
IOTBU,IE4000,IE-4010-16S12P,Q1 FY2012,SEP FY2012,559,2021-09-01
IOTBU,IE4000,IE-4010-16S12P,Q1 FY2012,OCT FY2012,1415,2021-10-01
