Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
CSA,UCSCPU,UCS-CPU-I6354,Q3 FY2012,APR FY2012,2,2021-04-01
CSA,UCSCPU,UCS-CPU-I6354,Q4 FY2012,MAY FY2012,65,2021-05-01
CSA,UCSCPU,UCS-CPU-I6354,Q4 FY2012,JUN FY2012,116,2021-06-01
CSA,UCSCPU,UCS-CPU-I6354,Q4 FY2012,JUL FY2012,360,2021-07-01
CSA,UCSCPU,UCS-CPU-I6354,Q2 FY2022,JAN FY2022,1012,2022-01-01
CSA,UCSCPU,UCS-CPU-I6354,Q1 FY2022,AUG FY2022,61,2022-08-01
CSA,UCSCPU,UCS-CPU-I6354,Q1 FY2022,SEP FY2022,448,2022-09-01
CSA,UCSCPU,UCS-CPU-I6354,Q1 FY2022,OCT FY2022,317,2022-10-01
CSA,UCSCPU,UCS-CPU-I6354,Q2 FY2022,NOV FY2022,316,2022-11-01
CSA,UCSCPU,UCS-CPU-I6354,Q2 FY2022,DEC FY2022,462,2022-12-01
