Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
EBBU,C9500,C9500-48Y4C,Q3 FY2008,APR FY2008,18,2018-04-01
EBBU,C9500,C9500-48Y4C,Q4 FY2008,MAY FY2008,38,2018-05-01
EBBU,C9500,C9500-48Y4C,Q4 FY2008,JUN FY2008,111,2018-06-01
EBBU,C9500,C9500-48Y4C,Q4 FY2008,JUL FY2008,444,2018-07-01
EBBU,C9500,C9500-48Y4C,Q2 FY2007,JAN FY2007,773,2019-01-01
EBBU,C9500,C9500-48Y4C,Q3 FY2007,FEB FY2007,416,2019-02-01
EBBU,C9500,C9500-48Y4C,Q3 FY2007,MAR FY2007,601,2019-03-01
EBBU,C9500,C9500-48Y4C,Q3 FY2007,APR FY2007,1145,2019-04-01
EBBU,C9500,C9500-48Y4C,Q4 FY2007,MAY FY2007,862,2019-05-01
EBBU,C9500,C9500-48Y4C,Q4 FY2007,JUN FY2007,885,2019-06-01
EBBU,C9500,C9500-48Y4C,Q4 FY2007,JUL FY2007,2670,2019-07-01
EBBU,C9500,C9500-48Y4C,Q1 FY2007,AUG FY2007,90,2019-08-01
EBBU,C9500,C9500-48Y4C,Q1 FY2007,SEP FY2007,247,2019-09-01
EBBU,C9500,C9500-48Y4C,Q1 FY2007,OCT FY2007,746,2019-10-01
EBBU,C9500,C9500-48Y4C,Q2 FY2007,NOV FY2007,382,2019-11-01
EBBU,C9500,C9500-48Y4C,Q2 FY2007,DEC FY2007,737,2019-12-01
EBBU,C9500,C9500-48Y4C,Q2 FY2011,JAN FY2011,1759,2020-01-01
EBBU,C9500,C9500-48Y4C,Q3 FY2011,FEB FY2011,1165,2020-02-01
EBBU,C9500,C9500-48Y4C,Q3 FY2011,MAR FY2011,1701,2020-03-01
EBBU,C9500,C9500-48Y4C,Q3 FY2011,APR FY2011,1986,2020-04-01
EBBU,C9500,C9500-48Y4C,Q4 FY2011,MAY FY2011,1026,2020-05-01
EBBU,C9500,C9500-48Y4C,Q4 FY2011,JUN FY2011,1363,2020-06-01
EBBU,C9500,C9500-48Y4C,Q4 FY2011,JUL FY2011,3468,2020-07-01
EBBU,C9500,C9500-48Y4C,Q1 FY2011,AUG FY2011,832,2020-08-01
EBBU,C9500,C9500-48Y4C,Q1 FY2011,SEP FY2011,850,2020-09-01
EBBU,C9500,C9500-48Y4C,Q1 FY2011,OCT FY2011,2094,2020-10-01
EBBU,C9500,C9500-48Y4C,Q2 FY2011,NOV FY2011,1644,2020-11-01
EBBU,C9500,C9500-48Y4C,Q2 FY2011,DEC FY2011,1532,2020-12-01
EBBU,C9500,C9500-48Y4C,Q2 FY2012,JAN FY2012,2618,2021-01-01
EBBU,C9500,C9500-48Y4C,Q3 FY2012,FEB FY2012,2060,2021-02-01
EBBU,C9500,C9500-48Y4C,Q3 FY2012,MAR FY2012,2946,2021-03-01
EBBU,C9500,C9500-48Y4C,Q3 FY2012,APR FY2012,3263,2021-04-01
EBBU,C9500,C9500-48Y4C,Q4 FY2012,MAY FY2012,2316,2021-05-01
EBBU,C9500,C9500-48Y4C,Q4 FY2012,JUN FY2012,2672,2021-06-01
EBBU,C9500,C9500-48Y4C,Q4 FY2012,JUL FY2012,4919,2021-07-01
EBBU,C9500,C9500-48Y4C,Q1 FY2012,AUG FY2012,1357,2021-08-01
EBBU,C9500,C9500-48Y4C,Q1 FY2012,SEP FY2012,1628,2021-09-01
EBBU,C9500,C9500-48Y4C,Q1 FY2012,OCT FY2012,3184,2021-10-01
EBBU,C9500,C9500-48Y4C,Q2 FY2012,NOV FY2012,1779,2021-11-01
EBBU,C9500,C9500-48Y4C,Q2 FY2012,DEC FY2012,1880,2021-12-01
EBBU,C9500,C9500-48Y4C,Q2 FY2022,JAN FY2022,4204,2022-01-01
EBBU,C9500,C9500-48Y4C,Q1 FY2022,AUG FY2022,2490,2022-08-01
EBBU,C9500,C9500-48Y4C,Q1 FY2022,SEP FY2022,3006,2022-09-01
EBBU,C9500,C9500-48Y4C,Q1 FY2022,OCT FY2022,16188,2022-10-01
EBBU,C9500,C9500-48Y4C,Q2 FY2022,NOV FY2022,3400,2022-11-01
EBBU,C9500,C9500-48Y4C,Q2 FY2022,DEC FY2022,2791,2022-12-01
