Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
UCEBU,PHONVID,CP-8865-K9,Q4 FY2015,JUL FY2015,1505,2015-07-01
UCEBU,PHONVID,CP-8865-K9,Q2 FY2022,JAN FY2022,2855,2016-01-01
UCEBU,PHONVID,CP-8865-K9,Q3 FY2022,FEB FY2022,6457,2016-02-01
UCEBU,PHONVID,CP-8865-K9,Q3 FY2022,MAR FY2022,6346,2016-03-01
UCEBU,PHONVID,CP-8865-K9,Q3 FY2022,APR FY2022,7223,2016-04-01
UCEBU,PHONVID,CP-8865-K9,Q4 FY2022,MAY FY2022,4934,2016-05-01
UCEBU,PHONVID,CP-8865-K9,Q4 FY2022,JUN FY2022,5197,2016-06-01
UCEBU,PHONVID,CP-8865-K9,Q4 FY2022,JUL FY2022,23079,2016-07-01
UCEBU,PHONVID,CP-8865-K9,Q1 FY2022,AUG FY2022,1589,2016-08-01
UCEBU,PHONVID,CP-8865-K9,Q1 FY2022,SEP FY2022,1852,2016-09-01
UCEBU,PHONVID,CP-8865-K9,Q1 FY2022,OCT FY2022,2488,2016-10-01
UCEBU,PHONVID,CP-8865-K9,Q2 FY2022,NOV FY2022,3511,2016-11-01
UCEBU,PHONVID,CP-8865-K9,Q2 FY2022,DEC FY2022,3921,2016-12-01
UCEBU,PHONVID,CP-8865-K9,Q2 FY2002,JAN FY2002,6319,2017-01-01
UCEBU,PHONVID,CP-8865-K9,Q3 FY2002,FEB FY2002,6605,2017-02-01
UCEBU,PHONVID,CP-8865-K9,Q3 FY2002,MAR FY2002,5026,2017-03-01
UCEBU,PHONVID,CP-8865-K9,Q3 FY2002,APR FY2002,8758,2017-04-01
UCEBU,PHONVID,CP-8865-K9,Q4 FY2002,MAY FY2002,9484,2017-05-01
UCEBU,PHONVID,CP-8865-K9,Q4 FY2002,JUN FY2002,9572,2017-06-01
UCEBU,PHONVID,CP-8865-K9,Q4 FY2002,JUL FY2002,35077,2017-07-01
UCEBU,PHONVID,CP-8865-K9,Q1 FY2002,AUG FY2002,5375,2017-08-01
UCEBU,PHONVID,CP-8865-K9,Q1 FY2002,SEP FY2002,4991,2017-09-01
UCEBU,PHONVID,CP-8865-K9,Q1 FY2002,OCT FY2002,41306,2017-10-01
UCEBU,PHONVID,CP-8865-K9,Q2 FY2002,NOV FY2002,10013,2017-11-01
UCEBU,PHONVID,CP-8865-K9,Q2 FY2002,DEC FY2002,8126,2017-12-01
UCEBU,PHONVID,CP-8865-K9,Q2 FY2008,JAN FY2008,7479,2018-01-01
UCEBU,PHONVID,CP-8865-K9,Q3 FY2008,FEB FY2008,7530,2018-02-01
UCEBU,PHONVID,CP-8865-K9,Q3 FY2008,MAR FY2008,8868,2018-03-01
UCEBU,PHONVID,CP-8865-K9,Q3 FY2008,APR FY2008,34842,2018-04-01
UCEBU,PHONVID,CP-8865-K9,Q4 FY2008,MAY FY2008,9905,2018-05-01
UCEBU,PHONVID,CP-8865-K9,Q4 FY2008,JUN FY2008,7079,2018-06-01
UCEBU,PHONVID,CP-8865-K9,Q4 FY2008,JUL FY2008,33140,2018-07-01
UCEBU,PHONVID,CP-8865-K9,Q1 FY2008,AUG FY2008,6727,2018-08-01
UCEBU,PHONVID,CP-8865-K9,Q1 FY2008,SEP FY2008,6130,2018-09-01
UCEBU,PHONVID,CP-8865-K9,Q1 FY2008,OCT FY2008,6910,2018-10-01
UCEBU,PHONVID,CP-8865-K9,Q2 FY2008,NOV FY2008,11577,2018-11-01
UCEBU,PHONVID,CP-8865-K9,Q2 FY2008,DEC FY2008,12268,2018-12-01
UCEBU,PHONVID,CP-8865-K9,Q2 FY2007,JAN FY2007,17842,2019-01-01
UCEBU,PHONVID,CP-8865-K9,Q3 FY2007,FEB FY2007,10061,2019-02-01
UCEBU,PHONVID,CP-8865-K9,Q3 FY2007,MAR FY2007,9889,2019-03-01
UCEBU,PHONVID,CP-8865-K9,Q3 FY2007,APR FY2007,10673,2019-04-01
UCEBU,PHONVID,CP-8865-K9,Q4 FY2007,MAY FY2007,6244,2019-05-01
UCEBU,PHONVID,CP-8865-K9,Q4 FY2007,JUN FY2007,4729,2019-06-01
UCEBU,PHONVID,CP-8865-K9,Q4 FY2007,JUL FY2007,11895,2019-07-01
UCEBU,PHONVID,CP-8865-K9,Q1 FY2007,AUG FY2007,13203,2019-08-01
