Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
CSA,UCSCPU,UCS-CPU-I6348,Q2 FY2012,JAN FY2012,4,2021-01-01
CSA,UCSCPU,UCS-CPU-I6348,Q3 FY2012,FEB FY2012,22,2021-02-01
CSA,UCSCPU,UCS-CPU-I6348,Q3 FY2012,MAR FY2012,6,2021-03-01
CSA,UCSCPU,UCS-CPU-I6348,Q3 FY2012,APR FY2012,481,2021-04-01
CSA,UCSCPU,UCS-CPU-I6348,Q4 FY2012,MAY FY2012,55,2021-05-01
CSA,UCSCPU,UCS-CPU-I6348,Q4 FY2012,JUN FY2012,182,2021-06-01
CSA,UCSCPU,UCS-CPU-I6348,Q4 FY2012,JUL FY2012,1602,2021-07-01
CSA,UCSCPU,UCS-CPU-I6348,Q2 FY2022,JAN FY2022,1391,2022-01-01
CSA,UCSCPU,UCS-CPU-I6348,Q1 FY2022,AUG FY2022,504,2022-08-01
CSA,UCSCPU,UCS-CPU-I6348,Q1 FY2022,SEP FY2022,420,2022-09-01
CSA,UCSCPU,UCS-CPU-I6348,Q1 FY2022,OCT FY2022,1006,2022-10-01
CSA,UCSCPU,UCS-CPU-I6348,Q2 FY2022,NOV FY2022,768,2022-11-01
CSA,UCSCPU,UCS-CPU-I6348,Q2 FY2022,DEC FY2022,619,2022-12-01
