Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
CSA,UCSCPU,UCS-CPU-I8260,Q2 FY2007,JAN FY2007,2,2019-01-01
CSA,UCSCPU,UCS-CPU-I8260,Q3 FY2007,FEB FY2007,384,2019-02-01
CSA,UCSCPU,UCS-CPU-I8260,Q3 FY2007,MAR FY2007,320,2019-03-01
CSA,UCSCPU,UCS-CPU-I8260,Q3 FY2007,APR FY2007,20,2019-04-01
CSA,UCSCPU,UCS-CPU-I8260,Q4 FY2007,MAY FY2007,389,2019-05-01
CSA,UCSCPU,UCS-CPU-I8260,Q4 FY2007,JUN FY2007,108,2019-06-01
CSA,UCSCPU,UCS-CPU-I8260,Q4 FY2007,JUL FY2007,734,2019-07-01
CSA,UCSCPU,UCS-CPU-I8260,Q2 FY2011,JAN FY2011,863,2020-01-01
CSA,UCSCPU,UCS-CPU-I8260,Q3 FY2011,FEB FY2011,624,2020-02-01
CSA,UCSCPU,UCS-CPU-I8260,Q3 FY2011,MAR FY2011,630,2020-03-01
CSA,UCSCPU,UCS-CPU-I8260,Q3 FY2011,APR FY2011,899,2020-04-01
CSA,UCSCPU,UCS-CPU-I8260,Q4 FY2011,MAY FY2011,278,2020-05-01
CSA,UCSCPU,UCS-CPU-I8260,Q4 FY2011,JUN FY2011,335,2020-06-01
CSA,UCSCPU,UCS-CPU-I8260,Q4 FY2011,JUL FY2011,346,2020-07-01
CSA,UCSCPU,UCS-CPU-I8260,Q1 FY2011,AUG FY2011,209,2020-08-01
CSA,UCSCPU,UCS-CPU-I8260,Q1 FY2011,SEP FY2011,249,2020-09-01
CSA,UCSCPU,UCS-CPU-I8260,Q1 FY2011,OCT FY2011,558,2020-10-01
CSA,UCSCPU,UCS-CPU-I8260,Q2 FY2011,NOV FY2011,418,2020-11-01
CSA,UCSCPU,UCS-CPU-I8260,Q2 FY2011,DEC FY2011,952,2020-12-01
CSA,UCSCPU,UCS-CPU-I8260,Q2 FY2012,JAN FY2012,902,2021-01-01
CSA,UCSCPU,UCS-CPU-I8260,Q3 FY2012,FEB FY2012,505,2021-02-01
CSA,UCSCPU,UCS-CPU-I8260,Q3 FY2012,MAR FY2012,449,2021-03-01
CSA,UCSCPU,UCS-CPU-I8260,Q3 FY2012,APR FY2012,509,2021-04-01
CSA,UCSCPU,UCS-CPU-I8260,Q4 FY2012,MAY FY2012,189,2021-05-01
CSA,UCSCPU,UCS-CPU-I8260,Q4 FY2012,JUN FY2012,705,2021-06-01
CSA,UCSCPU,UCS-CPU-I8260,Q4 FY2012,JUL FY2012,326,2021-07-01
CSA,UCSCPU,UCS-CPU-I8260,Q1 FY2012,AUG FY2012,104,2021-08-01
CSA,UCSCPU,UCS-CPU-I8260,Q1 FY2012,SEP FY2012,236,2021-09-01
CSA,UCSCPU,UCS-CPU-I8260,Q1 FY2012,OCT FY2012,391,2021-10-01
CSA,UCSCPU,UCS-CPU-I8260,Q2 FY2012,NOV FY2012,123,2021-11-01
CSA,UCSCPU,UCS-CPU-I8260,Q2 FY2012,DEC FY2012,90,2021-12-01
CSA,UCSCPU,UCS-CPU-I8260,Q2 FY2022,JAN FY2022,147,2022-01-01
CSA,UCSCPU,UCS-CPU-I8260,Q1 FY2022,AUG FY2022,83,2022-08-01
CSA,UCSCPU,UCS-CPU-I8260,Q1 FY2022,SEP FY2022,396,2022-09-01
CSA,UCSCPU,UCS-CPU-I8260,Q1 FY2022,OCT FY2022,175,2022-10-01
CSA,UCSCPU,UCS-CPU-I8260,Q2 FY2022,NOV FY2022,727,2022-11-01
CSA,UCSCPU,UCS-CPU-I8260,Q2 FY2022,DEC FY2022,272,2022-12-01
