Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
QKBU,N9300,N9K-C93180YC-FX3,Q3 FY2012,FEB FY2012,104,2021-02-01
QKBU,N9300,N9K-C93180YC-FX3,Q3 FY2012,MAR FY2012,1111,2021-03-01
QKBU,N9300,N9K-C93180YC-FX3,Q3 FY2012,APR FY2012,2436,2021-04-01
QKBU,N9300,N9K-C93180YC-FX3,Q4 FY2012,MAY FY2012,1769,2021-05-01
QKBU,N9300,N9K-C93180YC-FX3,Q4 FY2012,JUN FY2012,1811,2021-06-01
QKBU,N9300,N9K-C93180YC-FX3,Q4 FY2012,JUL FY2012,6829,2021-07-01
QKBU,N9300,N9K-C93180YC-FX3,Q2 FY2022,JAN FY2022,7355,2022-01-01
QKBU,N9300,N9K-C93180YC-FX3,Q1 FY2022,AUG FY2022,2606,2022-08-01
QKBU,N9300,N9K-C93180YC-FX3,Q1 FY2022,SEP FY2022,2505,2022-09-01
QKBU,N9300,N9K-C93180YC-FX3,Q1 FY2022,OCT FY2022,5464,2022-10-01
QKBU,N9300,N9K-C93180YC-FX3,Q2 FY2022,NOV FY2022,5271,2022-11-01
QKBU,N9300,N9K-C93180YC-FX3,Q2 FY2022,DEC FY2022,5308,2022-12-01
