Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
UOPBLRBU,C9300,C9300-48T,Q4 FY2002,JUN FY2002,41,2017-06-01
UOPBLRBU,C9300,C9300-48T,Q4 FY2002,JUL FY2002,259,2017-07-01
UOPBLRBU,C9300,C9300-48T,Q2 FY2008,JAN FY2008,1983,2018-01-01
UOPBLRBU,C9300,C9300-48T,Q3 FY2008,FEB FY2008,621,2018-02-01
UOPBLRBU,C9300,C9300-48T,Q3 FY2008,MAR FY2008,979,2018-03-01
UOPBLRBU,C9300,C9300-48T,Q3 FY2008,APR FY2008,2941,2018-04-01
UOPBLRBU,C9300,C9300-48T,Q4 FY2008,MAY FY2008,1966,2018-05-01
UOPBLRBU,C9300,C9300-48T,Q4 FY2008,JUN FY2008,2096,2018-06-01
UOPBLRBU,C9300,C9300-48T,Q4 FY2008,JUL FY2008,3489,2018-07-01
UOPBLRBU,C9300,C9300-48T,Q1 FY2008,AUG FY2008,74,2018-08-01
UOPBLRBU,C9300,C9300-48T,Q1 FY2008,SEP FY2008,208,2018-09-01
UOPBLRBU,C9300,C9300-48T,Q1 FY2008,OCT FY2008,405,2018-10-01
UOPBLRBU,C9300,C9300-48T,Q2 FY2008,NOV FY2008,673,2018-11-01
UOPBLRBU,C9300,C9300-48T,Q2 FY2008,DEC FY2008,933,2018-12-01
UOPBLRBU,C9300,C9300-48T,Q2 FY2007,JAN FY2007,4332,2019-01-01
UOPBLRBU,C9300,C9300-48T,Q3 FY2007,FEB FY2007,1900,2019-02-01
UOPBLRBU,C9300,C9300-48T,Q3 FY2007,MAR FY2007,2497,2019-03-01
UOPBLRBU,C9300,C9300-48T,Q3 FY2007,APR FY2007,4014,2019-04-01
UOPBLRBU,C9300,C9300-48T,Q4 FY2007,MAY FY2007,2071,2019-05-01
UOPBLRBU,C9300,C9300-48T,Q4 FY2007,JUN FY2007,3567,2019-06-01
UOPBLRBU,C9300,C9300-48T,Q4 FY2007,JUL FY2007,5753,2019-07-01
UOPBLRBU,C9300,C9300-48T,Q1 FY2007,AUG FY2007,1215,2019-08-01
UOPBLRBU,C9300,C9300-48T,Q1 FY2007,SEP FY2007,1835,2019-09-01
UOPBLRBU,C9300,C9300-48T,Q1 FY2007,OCT FY2007,3488,2019-10-01
UOPBLRBU,C9300,C9300-48T,Q2 FY2007,NOV FY2007,2427,2019-11-01
UOPBLRBU,C9300,C9300-48T,Q2 FY2007,DEC FY2007,4052,2019-12-01
UOPBLRBU,C9300,C9300-48T,Q2 FY2011,JAN FY2011,3105,2020-01-01
UOPBLRBU,C9300,C9300-48T,Q3 FY2011,FEB FY2011,1720,2020-02-01
UOPBLRBU,C9300,C9300-48T,Q3 FY2011,MAR FY2011,2955,2020-03-01
UOPBLRBU,C9300,C9300-48T,Q3 FY2011,APR FY2011,3138,2020-04-01
UOPBLRBU,C9300,C9300-48T,Q4 FY2011,MAY FY2011,1620,2020-05-01
UOPBLRBU,C9300,C9300-48T,Q4 FY2011,JUN FY2011,2028,2020-06-01
UOPBLRBU,C9300,C9300-48T,Q4 FY2011,JUL FY2011,5456,2020-07-01
UOPBLRBU,C9300,C9300-48T,Q1 FY2011,AUG FY2011,1537,2020-08-01
UOPBLRBU,C9300,C9300-48T,Q1 FY2011,SEP FY2011,2240,2020-09-01
UOPBLRBU,C9300,C9300-48T,Q1 FY2011,OCT FY2011,3810,2020-10-01
UOPBLRBU,C9300,C9300-48T,Q2 FY2011,NOV FY2011,2384,2020-11-01
UOPBLRBU,C9300,C9300-48T,Q2 FY2011,DEC FY2011,2969,2020-12-01
UOPBLRBU,C9300,C9300-48T,Q2 FY2012,JAN FY2012,3539,2021-01-01
UOPBLRBU,C9300,C9300-48T,Q3 FY2012,FEB FY2012,3168,2021-02-01
UOPBLRBU,C9300,C9300-48T,Q3 FY2012,MAR FY2012,3831,2021-03-01
UOPBLRBU,C9300,C9300-48T,Q3 FY2012,APR FY2012,5164,2021-04-01
UOPBLRBU,C9300,C9300-48T,Q4 FY2012,MAY FY2012,2610,2021-05-01
UOPBLRBU,C9300,C9300-48T,Q4 FY2012,JUN FY2012,3919,2021-06-01
UOPBLRBU,C9300,C9300-48T,Q4 FY2012,JUL FY2012,6343,2021-07-01
UOPBLRBU,C9300,C9300-48T,Q1 FY2012,AUG FY2012,1922,2021-08-01
UOPBLRBU,C9300,C9300-48T,Q1 FY2012,SEP FY2012,2647,2021-09-01
UOPBLRBU,C9300,C9300-48T,Q1 FY2012,OCT FY2012,3705,2021-10-01
UOPBLRBU,C9300,C9300-48T,Q2 FY2012,NOV FY2012,3258,2021-11-01
UOPBLRBU,C9300,C9300-48T,Q2 FY2012,DEC FY2012,3182,2021-12-01
UOPBLRBU,C9300,C9300-48T,Q2 FY2022,JAN FY2022,6044,2022-01-01
UOPBLRBU,C9300,C9300-48T,Q1 FY2022,AUG FY2022,4211,2022-08-01
UOPBLRBU,C9300,C9300-48T,Q1 FY2022,SEP FY2022,3375,2022-09-01
UOPBLRBU,C9300,C9300-48T,Q1 FY2022,OCT FY2022,8308,2022-10-01
UOPBLRBU,C9300,C9300-48T,Q2 FY2022,NOV FY2022,5953,2022-11-01
UOPBLRBU,C9300,C9300-48T,Q2 FY2022,DEC FY2022,3739,2022-12-01
