Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
UOPBLRBU,C9200L,C9200L-48P-4G-E,Q2 FY2007,JAN FY2007,3893,2019-01-01
UOPBLRBU,C9200L,C9200L-48P-4G-E,Q3 FY2007,FEB FY2007,1856,2019-02-01
UOPBLRBU,C9200L,C9200L-48P-4G-E,Q3 FY2007,MAR FY2007,1533,2019-03-01
UOPBLRBU,C9200L,C9200L-48P-4G-E,Q3 FY2007,APR FY2007,3639,2019-04-01
UOPBLRBU,C9200L,C9200L-48P-4G-E,Q4 FY2007,MAY FY2007,3194,2019-05-01
UOPBLRBU,C9200L,C9200L-48P-4G-E,Q4 FY2007,JUN FY2007,2897,2019-06-01
UOPBLRBU,C9200L,C9200L-48P-4G-E,Q4 FY2007,JUL FY2007,6547,2019-07-01
UOPBLRBU,C9200L,C9200L-48P-4G-E,Q2 FY2007,NOV FY2007,2367,2019-11-01
UOPBLRBU,C9200L,C9200L-48P-4G-E,Q2 FY2007,DEC FY2007,1429,2019-12-01
UOPBLRBU,C9200L,C9200L-48P-4G-E,Q2 FY2011,JAN FY2011,7116,2020-01-01
UOPBLRBU,C9200L,C9200L-48P-4G-E,Q3 FY2011,FEB FY2011,3610,2020-02-01
UOPBLRBU,C9200L,C9200L-48P-4G-E,Q3 FY2011,MAR FY2011,4989,2020-03-01
UOPBLRBU,C9200L,C9200L-48P-4G-E,Q3 FY2011,APR FY2011,8018,2020-04-01
UOPBLRBU,C9200L,C9200L-48P-4G-E,Q4 FY2011,MAY FY2011,2667,2020-05-01
UOPBLRBU,C9200L,C9200L-48P-4G-E,Q4 FY2011,JUN FY2011,3712,2020-06-01
UOPBLRBU,C9200L,C9200L-48P-4G-E,Q4 FY2011,JUL FY2011,9344,2020-07-01
UOPBLRBU,C9200L,C9200L-48P-4G-E,Q1 FY2011,AUG FY2011,3073,2020-08-01
UOPBLRBU,C9200L,C9200L-48P-4G-E,Q1 FY2011,SEP FY2011,2622,2020-09-01
UOPBLRBU,C9200L,C9200L-48P-4G-E,Q1 FY2011,OCT FY2011,6675,2020-10-01
UOPBLRBU,C9200L,C9200L-48P-4G-E,Q2 FY2011,NOV FY2011,4889,2020-11-01
UOPBLRBU,C9200L,C9200L-48P-4G-E,Q2 FY2011,DEC FY2011,6642,2020-12-01
UOPBLRBU,C9200L,C9200L-48P-4G-E,Q2 FY2012,JAN FY2012,7079,2021-01-01
UOPBLRBU,C9200L,C9200L-48P-4G-E,Q3 FY2012,FEB FY2012,6663,2021-02-01
UOPBLRBU,C9200L,C9200L-48P-4G-E,Q3 FY2012,MAR FY2012,7546,2021-03-01
UOPBLRBU,C9200L,C9200L-48P-4G-E,Q3 FY2012,APR FY2012,8992,2021-04-01
UOPBLRBU,C9200L,C9200L-48P-4G-E,Q4 FY2012,MAY FY2012,6512,2021-05-01
UOPBLRBU,C9200L,C9200L-48P-4G-E,Q4 FY2012,JUN FY2012,9805,2021-06-01
UOPBLRBU,C9200L,C9200L-48P-4G-E,Q4 FY2012,JUL FY2012,14842,2021-07-01
UOPBLRBU,C9200L,C9200L-48P-4G-E,Q1 FY2012,AUG FY2012,4356,2021-08-01
UOPBLRBU,C9200L,C9200L-48P-4G-E,Q1 FY2012,SEP FY2012,4751,2021-09-01
UOPBLRBU,C9200L,C9200L-48P-4G-E,Q1 FY2012,OCT FY2012,7059,2021-10-01
UOPBLRBU,C9200L,C9200L-48P-4G-E,Q2 FY2012,NOV FY2012,9193,2021-11-01
UOPBLRBU,C9200L,C9200L-48P-4G-E,Q2 FY2012,DEC FY2012,8796,2021-12-01
UOPBLRBU,C9200L,C9200L-48P-4G-E,Q2 FY2022,JAN FY2022,12611,2022-01-01
UOPBLRBU,C9200L,C9200L-48P-4G-E,Q1 FY2022,AUG FY2022,5994,2022-08-01
UOPBLRBU,C9200L,C9200L-48P-4G-E,Q1 FY2022,SEP FY2022,8209,2022-09-01
UOPBLRBU,C9200L,C9200L-48P-4G-E,Q1 FY2022,OCT FY2022,14580,2022-10-01
UOPBLRBU,C9200L,C9200L-48P-4G-E,Q2 FY2022,NOV FY2022,9092,2022-11-01
UOPBLRBU,C9200L,C9200L-48P-4G-E,Q2 FY2022,DEC FY2022,9963,2022-12-01
