Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
SRSBU,CAT8200,C8200-1N-4T,Q2 FY2012,JAN FY2012,2,2021-01-01
SRSBU,CAT8200,C8200-1N-4T,Q3 FY2012,FEB FY2012,87,2021-02-01
SRSBU,CAT8200,C8200-1N-4T,Q3 FY2012,MAR FY2012,154,2021-03-01
SRSBU,CAT8200,C8200-1N-4T,Q3 FY2012,APR FY2012,413,2021-04-01
SRSBU,CAT8200,C8200-1N-4T,Q4 FY2012,MAY FY2012,461,2021-05-01
SRSBU,CAT8200,C8200-1N-4T,Q4 FY2012,JUN FY2012,1113,2021-06-01
SRSBU,CAT8200,C8200-1N-4T,Q4 FY2012,JUL FY2012,2373,2021-07-01
SRSBU,CAT8200,C8200-1N-4T,Q2 FY2022,JAN FY2022,2356,2022-01-01
SRSBU,CAT8200,C8200-1N-4T,Q1 FY2022,AUG FY2022,831,2022-08-01
SRSBU,CAT8200,C8200-1N-4T,Q1 FY2022,SEP FY2022,1001,2022-09-01
SRSBU,CAT8200,C8200-1N-4T,Q1 FY2022,OCT FY2022,3127,2022-10-01
SRSBU,CAT8200,C8200-1N-4T,Q2 FY2022,NOV FY2022,1434,2022-11-01
SRSBU,CAT8200,C8200-1N-4T,Q2 FY2022,DEC FY2022,1388,2022-12-01
