Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
QKBU,N9500,N9K-C9508-FM-E2,Q4 FY2002,JUL FY2002,1,2017-07-01
QKBU,N9500,N9K-C9508-FM-E2,Q3 FY2008,FEB FY2008,12,2018-02-01
QKBU,N9500,N9K-C9508-FM-E2,Q3 FY2008,MAR FY2008,43,2018-03-01
QKBU,N9500,N9K-C9508-FM-E2,Q3 FY2008,APR FY2008,140,2018-04-01
QKBU,N9500,N9K-C9508-FM-E2,Q4 FY2008,MAY FY2008,39,2018-05-01
QKBU,N9500,N9K-C9508-FM-E2,Q4 FY2008,JUN FY2008,70,2018-06-01
QKBU,N9500,N9K-C9508-FM-E2,Q4 FY2008,JUL FY2008,361,2018-07-01
QKBU,N9500,N9K-C9508-FM-E2,Q1 FY2008,AUG FY2008,0,2018-08-01
QKBU,N9500,N9K-C9508-FM-E2,Q1 FY2008,SEP FY2008,1,2018-09-01
QKBU,N9500,N9K-C9508-FM-E2,Q2 FY2008,NOV FY2008,0,2018-11-01
QKBU,N9500,N9K-C9508-FM-E2,Q2 FY2007,JAN FY2007,497,2019-01-01
QKBU,N9500,N9K-C9508-FM-E2,Q3 FY2007,FEB FY2007,284,2019-02-01
QKBU,N9500,N9K-C9508-FM-E2,Q3 FY2007,MAR FY2007,540,2019-03-01
QKBU,N9500,N9K-C9508-FM-E2,Q3 FY2007,APR FY2007,880,2019-04-01
QKBU,N9500,N9K-C9508-FM-E2,Q4 FY2007,MAY FY2007,319,2019-05-01
QKBU,N9500,N9K-C9508-FM-E2,Q4 FY2007,JUN FY2007,835,2019-06-01
QKBU,N9500,N9K-C9508-FM-E2,Q4 FY2007,JUL FY2007,836,2019-07-01
QKBU,N9500,N9K-C9508-FM-E2,Q1 FY2007,AUG FY2007,58,2019-08-01
QKBU,N9500,N9K-C9508-FM-E2,Q1 FY2007,SEP FY2007,167,2019-09-01
QKBU,N9500,N9K-C9508-FM-E2,Q1 FY2007,OCT FY2007,593,2019-10-01
QKBU,N9500,N9K-C9508-FM-E2,Q2 FY2007,NOV FY2007,329,2019-11-01
QKBU,N9500,N9K-C9508-FM-E2,Q2 FY2007,DEC FY2007,513,2019-12-01
QKBU,N9500,N9K-C9508-FM-E2,Q2 FY2011,JAN FY2011,459,2020-01-01
QKBU,N9500,N9K-C9508-FM-E2,Q3 FY2011,FEB FY2011,226,2020-02-01
QKBU,N9500,N9K-C9508-FM-E2,Q3 FY2011,MAR FY2011,464,2020-03-01
QKBU,N9500,N9K-C9508-FM-E2,Q3 FY2011,APR FY2011,822,2020-04-01
QKBU,N9500,N9K-C9508-FM-E2,Q4 FY2011,MAY FY2011,486,2020-05-01
QKBU,N9500,N9K-C9508-FM-E2,Q4 FY2011,JUN FY2011,380,2020-06-01
QKBU,N9500,N9K-C9508-FM-E2,Q4 FY2011,JUL FY2011,685,2020-07-01
QKBU,N9500,N9K-C9508-FM-E2,Q1 FY2011,AUG FY2011,216,2020-08-01
QKBU,N9500,N9K-C9508-FM-E2,Q1 FY2011,SEP FY2011,420,2020-09-01
QKBU,N9500,N9K-C9508-FM-E2,Q1 FY2011,OCT FY2011,769,2020-10-01
QKBU,N9500,N9K-C9508-FM-E2,Q2 FY2011,NOV FY2011,253,2020-11-01
QKBU,N9500,N9K-C9508-FM-E2,Q2 FY2011,DEC FY2011,506,2020-12-01
QKBU,N9500,N9K-C9508-FM-E2,Q2 FY2012,JAN FY2012,761,2021-01-01
QKBU,N9500,N9K-C9508-FM-E2,Q3 FY2012,FEB FY2012,513,2021-02-01
QKBU,N9500,N9K-C9508-FM-E2,Q3 FY2012,MAR FY2012,490,2021-03-01
QKBU,N9500,N9K-C9508-FM-E2,Q3 FY2012,APR FY2012,937,2021-04-01
QKBU,N9500,N9K-C9508-FM-E2,Q4 FY2012,MAY FY2012,736,2021-05-01
QKBU,N9500,N9K-C9508-FM-E2,Q4 FY2012,JUN FY2012,890,2021-06-01
QKBU,N9500,N9K-C9508-FM-E2,Q4 FY2012,JUL FY2012,1104,2021-07-01
QKBU,N9500,N9K-C9508-FM-E2,Q1 FY2012,AUG FY2012,245,2021-08-01
QKBU,N9500,N9K-C9508-FM-E2,Q1 FY2012,SEP FY2012,296,2021-09-01
QKBU,N9500,N9K-C9508-FM-E2,Q1 FY2012,OCT FY2012,515,2021-10-01
QKBU,N9500,N9K-C9508-FM-E2,Q2 FY2012,NOV FY2012,398,2021-11-01
QKBU,N9500,N9K-C9508-FM-E2,Q2 FY2012,DEC FY2012,459,2021-12-01
QKBU,N9500,N9K-C9508-FM-E2,Q2 FY2022,JAN FY2022,478,2022-01-01
QKBU,N9500,N9K-C9508-FM-E2,Q1 FY2022,AUG FY2022,590,2022-08-01
QKBU,N9500,N9K-C9508-FM-E2,Q1 FY2022,SEP FY2022,451,2022-09-01
QKBU,N9500,N9K-C9508-FM-E2,Q1 FY2022,OCT FY2022,1094,2022-10-01
QKBU,N9500,N9K-C9508-FM-E2,Q2 FY2022,NOV FY2022,510,2022-11-01
QKBU,N9500,N9K-C9508-FM-E2,Q2 FY2022,DEC FY2022,1168,2022-12-01
