Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
CSA,UCSCPU,UCS-CPU-I8380,Q3 FY2012,FEB FY2012,0,2021-02-01
CSA,UCSCPU,UCS-CPU-I8380,Q3 FY2012,APR FY2012,40,2021-04-01
CSA,UCSCPU,UCS-CPU-I8380,Q4 FY2012,MAY FY2012,130,2021-05-01
CSA,UCSCPU,UCS-CPU-I8380,Q4 FY2012,JUN FY2012,20,2021-06-01
CSA,UCSCPU,UCS-CPU-I8380,Q4 FY2012,JUL FY2012,12,2021-07-01
CSA,UCSCPU,UCS-CPU-I8380,Q2 FY2022,JAN FY2022,292,2022-01-01
CSA,UCSCPU,UCS-CPU-I8380,Q1 FY2022,AUG FY2022,34,2022-08-01
CSA,UCSCPU,UCS-CPU-I8380,Q1 FY2022,SEP FY2022,0,2022-09-01
CSA,UCSCPU,UCS-CPU-I8380,Q1 FY2022,OCT FY2022,54,2022-10-01
CSA,UCSCPU,UCS-CPU-I8380,Q2 FY2022,NOV FY2022,0,2022-11-01
CSA,UCSCPU,UCS-CPU-I8380,Q2 FY2022,DEC FY2022,10,2022-12-01
