Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
UOPBLRBU,C9200L,C9200L-24P-4G-E,Q2 FY2007,JAN FY2007,1128,2019-01-01
UOPBLRBU,C9200L,C9200L-24P-4G-E,Q3 FY2007,FEB FY2007,1195,2019-02-01
UOPBLRBU,C9200L,C9200L-24P-4G-E,Q3 FY2007,MAR FY2007,1924,2019-03-01
UOPBLRBU,C9200L,C9200L-24P-4G-E,Q3 FY2007,APR FY2007,3316,2019-04-01
UOPBLRBU,C9200L,C9200L-24P-4G-E,Q4 FY2007,MAY FY2007,3906,2019-05-01
UOPBLRBU,C9200L,C9200L-24P-4G-E,Q4 FY2007,JUN FY2007,4521,2019-06-01
UOPBLRBU,C9200L,C9200L-24P-4G-E,Q4 FY2007,JUL FY2007,6280,2019-07-01
UOPBLRBU,C9200L,C9200L-24P-4G-E,Q2 FY2007,NOV FY2007,2032,2019-11-01
UOPBLRBU,C9200L,C9200L-24P-4G-E,Q2 FY2007,DEC FY2007,1835,2019-12-01
UOPBLRBU,C9200L,C9200L-24P-4G-E,Q2 FY2011,JAN FY2011,11457,2020-01-01
UOPBLRBU,C9200L,C9200L-24P-4G-E,Q3 FY2011,FEB FY2011,3748,2020-02-01
UOPBLRBU,C9200L,C9200L-24P-4G-E,Q3 FY2011,MAR FY2011,6706,2020-03-01
UOPBLRBU,C9200L,C9200L-24P-4G-E,Q3 FY2011,APR FY2011,12960,2020-04-01
UOPBLRBU,C9200L,C9200L-24P-4G-E,Q4 FY2011,MAY FY2011,3090,2020-05-01
UOPBLRBU,C9200L,C9200L-24P-4G-E,Q4 FY2011,JUN FY2011,4906,2020-06-01
UOPBLRBU,C9200L,C9200L-24P-4G-E,Q4 FY2011,JUL FY2011,11038,2020-07-01
UOPBLRBU,C9200L,C9200L-24P-4G-E,Q1 FY2011,AUG FY2011,3406,2020-08-01
UOPBLRBU,C9200L,C9200L-24P-4G-E,Q1 FY2011,SEP FY2011,3071,2020-09-01
UOPBLRBU,C9200L,C9200L-24P-4G-E,Q1 FY2011,OCT FY2011,7028,2020-10-01
UOPBLRBU,C9200L,C9200L-24P-4G-E,Q2 FY2011,NOV FY2011,3851,2020-11-01
UOPBLRBU,C9200L,C9200L-24P-4G-E,Q2 FY2011,DEC FY2011,5599,2020-12-01
UOPBLRBU,C9200L,C9200L-24P-4G-E,Q2 FY2012,JAN FY2012,9560,2021-01-01
UOPBLRBU,C9200L,C9200L-24P-4G-E,Q3 FY2012,FEB FY2012,10251,2021-02-01
UOPBLRBU,C9200L,C9200L-24P-4G-E,Q3 FY2012,MAR FY2012,13287,2021-03-01
UOPBLRBU,C9200L,C9200L-24P-4G-E,Q3 FY2012,APR FY2012,11993,2021-04-01
UOPBLRBU,C9200L,C9200L-24P-4G-E,Q4 FY2012,MAY FY2012,8094,2021-05-01
UOPBLRBU,C9200L,C9200L-24P-4G-E,Q4 FY2012,JUN FY2012,12396,2021-06-01
UOPBLRBU,C9200L,C9200L-24P-4G-E,Q4 FY2012,JUL FY2012,16603,2021-07-01
UOPBLRBU,C9200L,C9200L-24P-4G-E,Q1 FY2012,AUG FY2012,4040,2021-08-01
UOPBLRBU,C9200L,C9200L-24P-4G-E,Q1 FY2012,SEP FY2012,5197,2021-09-01
UOPBLRBU,C9200L,C9200L-24P-4G-E,Q1 FY2012,OCT FY2012,9471,2021-10-01
UOPBLRBU,C9200L,C9200L-24P-4G-E,Q2 FY2012,NOV FY2012,11143,2021-11-01
UOPBLRBU,C9200L,C9200L-24P-4G-E,Q2 FY2012,DEC FY2012,9933,2021-12-01
UOPBLRBU,C9200L,C9200L-24P-4G-E,Q2 FY2022,JAN FY2022,12252,2022-01-01
UOPBLRBU,C9200L,C9200L-24P-4G-E,Q1 FY2022,AUG FY2022,8020,2022-08-01
UOPBLRBU,C9200L,C9200L-24P-4G-E,Q1 FY2022,SEP FY2022,11827,2022-09-01
UOPBLRBU,C9200L,C9200L-24P-4G-E,Q1 FY2022,OCT FY2022,26613,2022-10-01
UOPBLRBU,C9200L,C9200L-24P-4G-E,Q2 FY2022,NOV FY2022,17279,2022-11-01
UOPBLRBU,C9200L,C9200L-24P-4G-E,Q2 FY2022,DEC FY2022,11994,2022-12-01
