Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
UOPBLRBU,C9200L,C9200L-48P-4X-E,Q2 FY2007,JAN FY2007,1480,2019-01-01
UOPBLRBU,C9200L,C9200L-48P-4X-E,Q3 FY2007,FEB FY2007,1884,2019-02-01
UOPBLRBU,C9200L,C9200L-48P-4X-E,Q3 FY2007,MAR FY2007,2169,2019-03-01
UOPBLRBU,C9200L,C9200L-48P-4X-E,Q3 FY2007,APR FY2007,3918,2019-04-01
UOPBLRBU,C9200L,C9200L-48P-4X-E,Q4 FY2007,MAY FY2007,3516,2019-05-01
UOPBLRBU,C9200L,C9200L-48P-4X-E,Q4 FY2007,JUN FY2007,4931,2019-06-01
UOPBLRBU,C9200L,C9200L-48P-4X-E,Q4 FY2007,JUL FY2007,7499,2019-07-01
UOPBLRBU,C9200L,C9200L-48P-4X-E,Q2 FY2007,NOV FY2007,268,2019-11-01
UOPBLRBU,C9200L,C9200L-48P-4X-E,Q2 FY2007,DEC FY2007,634,2019-12-01
UOPBLRBU,C9200L,C9200L-48P-4X-E,Q2 FY2011,JAN FY2011,6616,2020-01-01
UOPBLRBU,C9200L,C9200L-48P-4X-E,Q3 FY2011,FEB FY2011,4279,2020-02-01
UOPBLRBU,C9200L,C9200L-48P-4X-E,Q3 FY2011,MAR FY2011,5996,2020-03-01
UOPBLRBU,C9200L,C9200L-48P-4X-E,Q3 FY2011,APR FY2011,6212,2020-04-01
UOPBLRBU,C9200L,C9200L-48P-4X-E,Q4 FY2011,MAY FY2011,3126,2020-05-01
UOPBLRBU,C9200L,C9200L-48P-4X-E,Q4 FY2011,JUN FY2011,3294,2020-06-01
UOPBLRBU,C9200L,C9200L-48P-4X-E,Q4 FY2011,JUL FY2011,8187,2020-07-01
UOPBLRBU,C9200L,C9200L-48P-4X-E,Q1 FY2011,AUG FY2011,2557,2020-08-01
UOPBLRBU,C9200L,C9200L-48P-4X-E,Q1 FY2011,SEP FY2011,3208,2020-09-01
UOPBLRBU,C9200L,C9200L-48P-4X-E,Q1 FY2011,OCT FY2011,6588,2020-10-01
UOPBLRBU,C9200L,C9200L-48P-4X-E,Q2 FY2011,NOV FY2011,4564,2020-11-01
UOPBLRBU,C9200L,C9200L-48P-4X-E,Q2 FY2011,DEC FY2011,4858,2020-12-01
UOPBLRBU,C9200L,C9200L-48P-4X-E,Q2 FY2012,JAN FY2012,7156,2021-01-01
UOPBLRBU,C9200L,C9200L-48P-4X-E,Q3 FY2012,FEB FY2012,8780,2021-02-01
UOPBLRBU,C9200L,C9200L-48P-4X-E,Q3 FY2012,MAR FY2012,8701,2021-03-01
UOPBLRBU,C9200L,C9200L-48P-4X-E,Q3 FY2012,APR FY2012,10647,2021-04-01
UOPBLRBU,C9200L,C9200L-48P-4X-E,Q4 FY2012,MAY FY2012,5884,2021-05-01
UOPBLRBU,C9200L,C9200L-48P-4X-E,Q4 FY2012,JUN FY2012,9721,2021-06-01
UOPBLRBU,C9200L,C9200L-48P-4X-E,Q4 FY2012,JUL FY2012,13654,2021-07-01
UOPBLRBU,C9200L,C9200L-48P-4X-E,Q1 FY2012,AUG FY2012,4657,2021-08-01
UOPBLRBU,C9200L,C9200L-48P-4X-E,Q1 FY2012,SEP FY2012,4513,2021-09-01
UOPBLRBU,C9200L,C9200L-48P-4X-E,Q1 FY2012,OCT FY2012,7332,2021-10-01
UOPBLRBU,C9200L,C9200L-48P-4X-E,Q2 FY2012,NOV FY2012,6301,2021-11-01
UOPBLRBU,C9200L,C9200L-48P-4X-E,Q2 FY2012,DEC FY2012,8393,2021-12-01
UOPBLRBU,C9200L,C9200L-48P-4X-E,Q2 FY2022,JAN FY2022,10735,2022-01-01
UOPBLRBU,C9200L,C9200L-48P-4X-E,Q1 FY2022,AUG FY2022,8041,2022-08-01
UOPBLRBU,C9200L,C9200L-48P-4X-E,Q1 FY2022,SEP FY2022,9135,2022-09-01
UOPBLRBU,C9200L,C9200L-48P-4X-E,Q1 FY2022,OCT FY2022,17082,2022-10-01
UOPBLRBU,C9200L,C9200L-48P-4X-E,Q2 FY2022,NOV FY2022,10642,2022-11-01
UOPBLRBU,C9200L,C9200L-48P-4X-E,Q2 FY2022,DEC FY2022,10395,2022-12-01
