Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
SRSBU,CAT8500,C8500-12X,Q4 FY2011,JUL FY2011,2,2020-07-01
SRSBU,CAT8500,C8500-12X,Q2 FY2012,JAN FY2012,65,2021-01-01
SRSBU,CAT8500,C8500-12X,Q3 FY2012,FEB FY2012,70,2021-02-01
SRSBU,CAT8500,C8500-12X,Q3 FY2012,MAR FY2012,89,2021-03-01
SRSBU,CAT8500,C8500-12X,Q3 FY2012,APR FY2012,185,2021-04-01
SRSBU,CAT8500,C8500-12X,Q4 FY2012,MAY FY2012,73,2021-05-01
SRSBU,CAT8500,C8500-12X,Q4 FY2012,JUN FY2012,161,2021-06-01
SRSBU,CAT8500,C8500-12X,Q4 FY2012,JUL FY2012,310,2021-07-01
SRSBU,CAT8500,C8500-12X,Q1 FY2012,AUG FY2012,4,2021-08-01
SRSBU,CAT8500,C8500-12X,Q1 FY2012,SEP FY2012,2,2021-09-01
SRSBU,CAT8500,C8500-12X,Q1 FY2012,OCT FY2012,5,2021-10-01
SRSBU,CAT8500,C8500-12X,Q2 FY2012,NOV FY2012,12,2021-11-01
SRSBU,CAT8500,C8500-12X,Q2 FY2012,DEC FY2012,34,2021-12-01
SRSBU,CAT8500,C8500-12X,Q2 FY2022,JAN FY2022,304,2022-01-01
SRSBU,CAT8500,C8500-12X,Q1 FY2022,AUG FY2022,125,2022-08-01
SRSBU,CAT8500,C8500-12X,Q1 FY2022,SEP FY2022,180,2022-09-01
SRSBU,CAT8500,C8500-12X,Q1 FY2022,OCT FY2022,474,2022-10-01
SRSBU,CAT8500,C8500-12X,Q2 FY2022,NOV FY2022,356,2022-11-01
SRSBU,CAT8500,C8500-12X,Q2 FY2022,DEC FY2022,224,2022-12-01
