Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
CSWBU,CBR8,CBR-D31-US-MOD,Q3 FY2022,FEB FY2022,473,2016-02-01
CSWBU,CBR8,CBR-D31-US-MOD,Q3 FY2022,MAR FY2022,181,2016-03-01
CSWBU,CBR8,CBR-D31-US-MOD,Q3 FY2022,APR FY2022,2026,2016-04-01
CSWBU,CBR8,CBR-D31-US-MOD,Q4 FY2022,MAY FY2022,431,2016-05-01
CSWBU,CBR8,CBR-D31-US-MOD,Q4 FY2022,JUN FY2022,432,2016-06-01
CSWBU,CBR8,CBR-D31-US-MOD,Q4 FY2022,JUL FY2022,1805,2016-07-01
CSWBU,CBR8,CBR-D31-US-MOD,Q2 FY2002,JAN FY2002,2804,2017-01-01
CSWBU,CBR8,CBR-D31-US-MOD,Q3 FY2002,FEB FY2002,241,2017-02-01
CSWBU,CBR8,CBR-D31-US-MOD,Q3 FY2002,MAR FY2002,854,2017-03-01
CSWBU,CBR8,CBR-D31-US-MOD,Q3 FY2002,APR FY2002,2089,2017-04-01
CSWBU,CBR8,CBR-D31-US-MOD,Q4 FY2002,MAY FY2002,419,2017-05-01
CSWBU,CBR8,CBR-D31-US-MOD,Q4 FY2002,JUN FY2002,1263,2017-06-01
CSWBU,CBR8,CBR-D31-US-MOD,Q4 FY2002,JUL FY2002,804,2017-07-01
CSWBU,CBR8,CBR-D31-US-MOD,Q1 FY2002,AUG FY2002,239,2017-08-01
CSWBU,CBR8,CBR-D31-US-MOD,Q1 FY2002,SEP FY2002,263,2017-09-01
CSWBU,CBR8,CBR-D31-US-MOD,Q1 FY2002,OCT FY2002,2951,2017-10-01
CSWBU,CBR8,CBR-D31-US-MOD,Q2 FY2002,NOV FY2002,159,2017-11-01
CSWBU,CBR8,CBR-D31-US-MOD,Q2 FY2002,DEC FY2002,920,2017-12-01
CSWBU,CBR8,CBR-D31-US-MOD,Q2 FY2008,JAN FY2008,367,2018-01-01
CSWBU,CBR8,CBR-D31-US-MOD,Q3 FY2008,FEB FY2008,994,2018-02-01
CSWBU,CBR8,CBR-D31-US-MOD,Q3 FY2008,MAR FY2008,1053,2018-03-01
CSWBU,CBR8,CBR-D31-US-MOD,Q3 FY2008,APR FY2008,1960,2018-04-01
CSWBU,CBR8,CBR-D31-US-MOD,Q4 FY2008,MAY FY2008,976,2018-05-01
CSWBU,CBR8,CBR-D31-US-MOD,Q4 FY2008,JUN FY2008,401,2018-06-01
CSWBU,CBR8,CBR-D31-US-MOD,Q4 FY2008,JUL FY2008,45,2018-07-01
CSWBU,CBR8,CBR-D31-US-MOD,Q1 FY2008,AUG FY2008,453,2018-08-01
CSWBU,CBR8,CBR-D31-US-MOD,Q1 FY2008,SEP FY2008,1071,2018-09-01
CSWBU,CBR8,CBR-D31-US-MOD,Q1 FY2008,OCT FY2008,380,2018-10-01
CSWBU,CBR8,CBR-D31-US-MOD,Q2 FY2008,NOV FY2008,821,2018-11-01
CSWBU,CBR8,CBR-D31-US-MOD,Q2 FY2008,DEC FY2008,181,2018-12-01
CSWBU,CBR8,CBR-D31-US-MOD,Q2 FY2007,JAN FY2007,962,2019-01-01
CSWBU,CBR8,CBR-D31-US-MOD,Q3 FY2007,FEB FY2007,392,2019-02-01
CSWBU,CBR8,CBR-D31-US-MOD,Q3 FY2007,MAR FY2007,263,2019-03-01
CSWBU,CBR8,CBR-D31-US-MOD,Q3 FY2007,APR FY2007,489,2019-04-01
CSWBU,CBR8,CBR-D31-US-MOD,Q4 FY2007,MAY FY2007,79,2019-05-01
CSWBU,CBR8,CBR-D31-US-MOD,Q4 FY2007,JUN FY2007,230,2019-06-01
CSWBU,CBR8,CBR-D31-US-MOD,Q4 FY2007,JUL FY2007,497,2019-07-01
CSWBU,CBR8,CBR-D31-US-MOD,Q1 FY2007,AUG FY2007,301,2019-08-01
CSWBU,CBR8,CBR-D31-US-MOD,Q1 FY2007,SEP FY2007,341,2019-09-01
CSWBU,CBR8,CBR-D31-US-MOD,Q1 FY2007,OCT FY2007,512,2019-10-01
CSWBU,CBR8,CBR-D31-US-MOD,Q2 FY2007,NOV FY2007,26,2019-11-01
CSWBU,CBR8,CBR-D31-US-MOD,Q2 FY2007,DEC FY2007,826,2019-12-01
CSWBU,CBR8,CBR-D31-US-MOD,Q2 FY2011,JAN FY2011,316,2020-01-01
CSWBU,CBR8,CBR-D31-US-MOD,Q3 FY2011,FEB FY2011,50,2020-02-01
CSWBU,CBR8,CBR-D31-US-MOD,Q3 FY2011,MAR FY2011,74,2020-03-01
CSWBU,CBR8,CBR-D31-US-MOD,Q3 FY2011,APR FY2011,468,2020-04-01
CSWBU,CBR8,CBR-D31-US-MOD,Q4 FY2011,MAY FY2011,114,2020-05-01
CSWBU,CBR8,CBR-D31-US-MOD,Q4 FY2011,JUN FY2011,188,2020-06-01
CSWBU,CBR8,CBR-D31-US-MOD,Q4 FY2011,JUL FY2011,459,2020-07-01
CSWBU,CBR8,CBR-D31-US-MOD,Q1 FY2011,AUG FY2011,144,2020-08-01
CSWBU,CBR8,CBR-D31-US-MOD,Q1 FY2011,SEP FY2011,110,2020-09-01
CSWBU,CBR8,CBR-D31-US-MOD,Q1 FY2011,OCT FY2011,296,2020-10-01
CSWBU,CBR8,CBR-D31-US-MOD,Q2 FY2011,NOV FY2011,172,2020-11-01
CSWBU,CBR8,CBR-D31-US-MOD,Q2 FY2011,DEC FY2011,102,2020-12-01
CSWBU,CBR8,CBR-D31-US-MOD,Q2 FY2012,JAN FY2012,37,2021-01-01
CSWBU,CBR8,CBR-D31-US-MOD,Q3 FY2012,FEB FY2012,55,2021-02-01
CSWBU,CBR8,CBR-D31-US-MOD,Q3 FY2012,MAR FY2012,461,2021-03-01
CSWBU,CBR8,CBR-D31-US-MOD,Q3 FY2012,APR FY2012,224,2021-04-01
CSWBU,CBR8,CBR-D31-US-MOD,Q4 FY2012,MAY FY2012,147,2021-05-01
CSWBU,CBR8,CBR-D31-US-MOD,Q4 FY2012,JUN FY2012,129,2021-06-01
CSWBU,CBR8,CBR-D31-US-MOD,Q4 FY2012,JUL FY2012,143,2021-07-01
CSWBU,CBR8,CBR-D31-US-MOD,Q1 FY2012,AUG FY2012,32,2021-08-01
CSWBU,CBR8,CBR-D31-US-MOD,Q1 FY2012,SEP FY2012,370,2021-09-01
CSWBU,CBR8,CBR-D31-US-MOD,Q1 FY2012,OCT FY2012,186,2021-10-01
CSWBU,CBR8,CBR-D31-US-MOD,Q2 FY2012,NOV FY2012,315,2021-11-01
CSWBU,CBR8,CBR-D31-US-MOD,Q2 FY2012,DEC FY2012,224,2021-12-01
CSWBU,CBR8,CBR-D31-US-MOD,Q2 FY2022,JAN FY2022,70,2022-01-01
CSWBU,CBR8,CBR-D31-US-MOD,Q1 FY2022,AUG FY2022,316,2022-08-01
CSWBU,CBR8,CBR-D31-US-MOD,Q1 FY2022,SEP FY2022,105,2022-09-01
CSWBU,CBR8,CBR-D31-US-MOD,Q1 FY2022,OCT FY2022,265,2022-10-01
CSWBU,CBR8,CBR-D31-US-MOD,Q2 FY2022,NOV FY2022,87,2022-11-01
CSWBU,CBR8,CBR-D31-US-MOD,Q2 FY2022,DEC FY2022,129,2022-12-01
