Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
BATBU,NCS540,N540X-6Z18G-SYS-D,Q2 FY2012,JAN FY2012,21,2021-01-01
BATBU,NCS540,N540X-6Z18G-SYS-D,Q3 FY2012,FEB FY2012,22,2021-02-01
BATBU,NCS540,N540X-6Z18G-SYS-D,Q3 FY2012,MAR FY2012,233,2021-03-01
BATBU,NCS540,N540X-6Z18G-SYS-D,Q3 FY2012,APR FY2012,691,2021-04-01
BATBU,NCS540,N540X-6Z18G-SYS-D,Q4 FY2012,MAY FY2012,820,2021-05-01
BATBU,NCS540,N540X-6Z18G-SYS-D,Q4 FY2012,JUN FY2012,414,2021-06-01
BATBU,NCS540,N540X-6Z18G-SYS-D,Q4 FY2012,JUL FY2012,663,2021-07-01
BATBU,NCS540,N540X-6Z18G-SYS-D,Q1 FY2012,OCT FY2012,1,2021-10-01
BATBU,NCS540,N540X-6Z18G-SYS-D,Q2 FY2012,DEC FY2012,700,2021-12-01
BATBU,NCS540,N540X-6Z18G-SYS-D,Q2 FY2022,JAN FY2022,1168,2022-01-01
BATBU,NCS540,N540X-6Z18G-SYS-D,Q1 FY2022,AUG FY2022,279,2022-08-01
BATBU,NCS540,N540X-6Z18G-SYS-D,Q1 FY2022,SEP FY2022,671,2022-09-01
BATBU,NCS540,N540X-6Z18G-SYS-D,Q1 FY2022,OCT FY2022,1053,2022-10-01
BATBU,NCS540,N540X-6Z18G-SYS-D,Q2 FY2022,NOV FY2022,360,2022-11-01
BATBU,NCS540,N540X-6Z18G-SYS-D,Q2 FY2022,DEC FY2022,1632,2022-12-01
