Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
UOPBLRBU,C9300,C9300-48P,Q4 FY2002,JUN FY2002,151,2017-06-01
UOPBLRBU,C9300,C9300-48P,Q4 FY2002,JUL FY2002,1321,2017-07-01
UOPBLRBU,C9300,C9300-48P,Q2 FY2008,JAN FY2008,6152,2018-01-01
UOPBLRBU,C9300,C9300-48P,Q3 FY2008,FEB FY2008,4268,2018-02-01
UOPBLRBU,C9300,C9300-48P,Q3 FY2008,MAR FY2008,5960,2018-03-01
UOPBLRBU,C9300,C9300-48P,Q3 FY2008,APR FY2008,11931,2018-04-01
UOPBLRBU,C9300,C9300-48P,Q4 FY2008,MAY FY2008,6114,2018-05-01
UOPBLRBU,C9300,C9300-48P,Q4 FY2008,JUN FY2008,8542,2018-06-01
UOPBLRBU,C9300,C9300-48P,Q4 FY2008,JUL FY2008,20874,2018-07-01
UOPBLRBU,C9300,C9300-48P,Q1 FY2008,AUG FY2008,699,2018-08-01
UOPBLRBU,C9300,C9300-48P,Q1 FY2008,SEP FY2008,868,2018-09-01
UOPBLRBU,C9300,C9300-48P,Q1 FY2008,OCT FY2008,4602,2018-10-01
UOPBLRBU,C9300,C9300-48P,Q2 FY2008,NOV FY2008,2607,2018-11-01
UOPBLRBU,C9300,C9300-48P,Q2 FY2008,DEC FY2008,5276,2018-12-01
UOPBLRBU,C9300,C9300-48P,Q2 FY2007,JAN FY2007,13837,2019-01-01
UOPBLRBU,C9300,C9300-48P,Q3 FY2007,FEB FY2007,7161,2019-02-01
UOPBLRBU,C9300,C9300-48P,Q3 FY2007,MAR FY2007,11952,2019-03-01
UOPBLRBU,C9300,C9300-48P,Q3 FY2007,APR FY2007,25386,2019-04-01
UOPBLRBU,C9300,C9300-48P,Q4 FY2007,MAY FY2007,11476,2019-05-01
UOPBLRBU,C9300,C9300-48P,Q4 FY2007,JUN FY2007,10871,2019-06-01
UOPBLRBU,C9300,C9300-48P,Q4 FY2007,JUL FY2007,28991,2019-07-01
UOPBLRBU,C9300,C9300-48P,Q1 FY2007,AUG FY2007,6854,2019-08-01
UOPBLRBU,C9300,C9300-48P,Q1 FY2007,SEP FY2007,8636,2019-09-01
UOPBLRBU,C9300,C9300-48P,Q1 FY2007,OCT FY2007,18512,2019-10-01
UOPBLRBU,C9300,C9300-48P,Q2 FY2007,NOV FY2007,10460,2019-11-01
UOPBLRBU,C9300,C9300-48P,Q2 FY2007,DEC FY2007,12020,2019-12-01
UOPBLRBU,C9300,C9300-48P,Q2 FY2011,JAN FY2011,14305,2020-01-01
UOPBLRBU,C9300,C9300-48P,Q3 FY2011,FEB FY2011,8962,2020-02-01
UOPBLRBU,C9300,C9300-48P,Q3 FY2011,MAR FY2011,13767,2020-03-01
UOPBLRBU,C9300,C9300-48P,Q3 FY2011,APR FY2011,16109,2020-04-01
UOPBLRBU,C9300,C9300-48P,Q4 FY2011,MAY FY2011,8277,2020-05-01
UOPBLRBU,C9300,C9300-48P,Q4 FY2011,JUN FY2011,9808,2020-06-01
UOPBLRBU,C9300,C9300-48P,Q4 FY2011,JUL FY2011,22935,2020-07-01
UOPBLRBU,C9300,C9300-48P,Q1 FY2011,AUG FY2011,10383,2020-08-01
UOPBLRBU,C9300,C9300-48P,Q1 FY2011,SEP FY2011,9833,2020-09-01
UOPBLRBU,C9300,C9300-48P,Q1 FY2011,OCT FY2011,20094,2020-10-01
UOPBLRBU,C9300,C9300-48P,Q2 FY2011,NOV FY2011,12821,2020-11-01
UOPBLRBU,C9300,C9300-48P,Q2 FY2011,DEC FY2011,14654,2020-12-01
UOPBLRBU,C9300,C9300-48P,Q2 FY2012,JAN FY2012,17913,2021-01-01
UOPBLRBU,C9300,C9300-48P,Q3 FY2012,FEB FY2012,13359,2021-02-01
UOPBLRBU,C9300,C9300-48P,Q3 FY2012,MAR FY2012,15256,2021-03-01
UOPBLRBU,C9300,C9300-48P,Q3 FY2012,APR FY2012,18948,2021-04-01
UOPBLRBU,C9300,C9300-48P,Q4 FY2012,MAY FY2012,10505,2021-05-01
UOPBLRBU,C9300,C9300-48P,Q4 FY2012,JUN FY2012,13805,2021-06-01
UOPBLRBU,C9300,C9300-48P,Q4 FY2012,JUL FY2012,31004,2021-07-01
UOPBLRBU,C9300,C9300-48P,Q1 FY2012,AUG FY2012,8192,2021-08-01
UOPBLRBU,C9300,C9300-48P,Q1 FY2012,SEP FY2012,10559,2021-09-01
UOPBLRBU,C9300,C9300-48P,Q1 FY2012,OCT FY2012,22529,2021-10-01
UOPBLRBU,C9300,C9300-48P,Q2 FY2012,NOV FY2012,13932,2021-11-01
UOPBLRBU,C9300,C9300-48P,Q2 FY2012,DEC FY2012,12544,2021-12-01
UOPBLRBU,C9300,C9300-48P,Q2 FY2022,JAN FY2022,22035,2022-01-01
UOPBLRBU,C9300,C9300-48P,Q1 FY2022,AUG FY2022,13148,2022-08-01
UOPBLRBU,C9300,C9300-48P,Q1 FY2022,SEP FY2022,13879,2022-09-01
UOPBLRBU,C9300,C9300-48P,Q1 FY2022,OCT FY2022,29211,2022-10-01
UOPBLRBU,C9300,C9300-48P,Q2 FY2022,NOV FY2022,18787,2022-11-01
UOPBLRBU,C9300,C9300-48P,Q2 FY2022,DEC FY2022,16393,2022-12-01
