Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
CRBU,8000,8201-SYS,Q2 FY2012,JAN FY2012,19,2021-01-01
CRBU,8000,8201-SYS,Q3 FY2012,FEB FY2012,4,2021-02-01
CRBU,8000,8201-SYS,Q3 FY2012,MAR FY2012,3,2021-03-01
CRBU,8000,8201-SYS,Q3 FY2012,APR FY2012,25,2021-04-01
CRBU,8000,8201-SYS,Q4 FY2012,MAY FY2012,10,2021-05-01
CRBU,8000,8201-SYS,Q4 FY2012,JUN FY2012,2,2021-06-01
CRBU,8000,8201-SYS,Q4 FY2012,JUL FY2012,146,2021-07-01
CRBU,8000,8201-SYS,Q1 FY2012,SEP FY2012,1,2021-09-01
CRBU,8000,8201-SYS,Q1 FY2012,OCT FY2012,63,2021-10-01
CRBU,8000,8201-SYS,Q2 FY2012,NOV FY2012,3,2021-11-01
CRBU,8000,8201-SYS,Q2 FY2012,DEC FY2012,4,2021-12-01
CRBU,8000,8201-SYS,Q2 FY2022,JAN FY2022,505,2022-01-01
CRBU,8000,8201-SYS,Q1 FY2022,AUG FY2022,194,2022-08-01
CRBU,8000,8201-SYS,Q1 FY2022,SEP FY2022,193,2022-09-01
CRBU,8000,8201-SYS,Q1 FY2022,OCT FY2022,348,2022-10-01
CRBU,8000,8201-SYS,Q2 FY2022,NOV FY2022,304,2022-11-01
CRBU,8000,8201-SYS,Q2 FY2022,DEC FY2022,418,2022-12-01
