Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q2 FY2014,JAN FY2014,4729,2014-01-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q3 FY2014,FEB FY2014,2366,2014-02-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q3 FY2014,MAR FY2014,4569,2014-03-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q3 FY2014,APR FY2014,13293,2014-04-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q4 FY2014,MAY FY2014,4368,2014-05-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q4 FY2014,JUN FY2014,7137,2014-06-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q4 FY2014,JUL FY2014,17130,2014-07-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q2 FY2014,DEC FY2014,235,2014-12-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q2 FY2015,JAN FY2015,20159,2015-01-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q3 FY2015,FEB FY2015,8045,2015-02-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q3 FY2015,MAR FY2015,16768,2015-03-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q3 FY2015,APR FY2015,26687,2015-04-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q4 FY2015,MAY FY2015,19302,2015-05-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q4 FY2015,JUN FY2015,24386,2015-06-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q4 FY2015,JUL FY2015,51522,2015-07-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q1 FY2015,AUG FY2015,7181,2015-08-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q1 FY2015,SEP FY2015,8418,2015-09-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q1 FY2015,OCT FY2015,20255,2015-10-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q2 FY2015,NOV FY2015,9350,2015-11-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q2 FY2015,DEC FY2015,17286,2015-12-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q2 FY2022,JAN FY2022,37422,2016-01-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q3 FY2022,FEB FY2022,26629,2016-02-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q3 FY2022,MAR FY2022,26305,2016-03-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q3 FY2022,APR FY2022,46381,2016-04-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q4 FY2022,MAY FY2022,27662,2016-05-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q4 FY2022,JUN FY2022,34183,2016-06-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q4 FY2022,JUL FY2022,83198,2016-07-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q1 FY2022,AUG FY2022,11719,2016-08-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q1 FY2022,SEP FY2022,25251,2016-09-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q1 FY2022,OCT FY2022,42882,2016-10-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q2 FY2022,NOV FY2022,28444,2016-11-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q2 FY2022,DEC FY2022,27106,2016-12-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q2 FY2002,JAN FY2002,49842,2017-01-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q3 FY2002,FEB FY2002,25571,2017-02-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q3 FY2002,MAR FY2002,41375,2017-03-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q3 FY2002,APR FY2002,62442,2017-04-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q4 FY2002,MAY FY2002,35376,2017-05-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q4 FY2002,JUN FY2002,34345,2017-06-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q4 FY2002,JUL FY2002,99445,2017-07-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q1 FY2002,AUG FY2002,17184,2017-08-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q1 FY2002,SEP FY2002,31193,2017-09-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q1 FY2002,OCT FY2002,53703,2017-10-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q2 FY2002,NOV FY2002,36262,2017-11-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q2 FY2002,DEC FY2002,57308,2017-12-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q2 FY2008,JAN FY2008,55649,2018-01-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q3 FY2008,FEB FY2008,29920,2018-02-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q3 FY2008,MAR FY2008,40979,2018-03-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q3 FY2008,APR FY2008,62501,2018-04-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q4 FY2008,MAY FY2008,27142,2018-05-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q4 FY2008,JUN FY2008,39332,2018-06-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q4 FY2008,JUL FY2008,70253,2018-07-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q1 FY2008,AUG FY2008,34850,2018-08-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q1 FY2008,SEP FY2008,33989,2018-09-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q1 FY2008,OCT FY2008,59838,2018-10-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q2 FY2008,NOV FY2008,40241,2018-11-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q2 FY2008,DEC FY2008,52490,2018-12-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q2 FY2007,JAN FY2007,31562,2019-01-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q3 FY2007,FEB FY2007,30999,2019-02-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q3 FY2007,MAR FY2007,32002,2019-03-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q3 FY2007,APR FY2007,45184,2019-04-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q4 FY2007,MAY FY2007,21251,2019-05-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q4 FY2007,JUN FY2007,28768,2019-06-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q4 FY2007,JUL FY2007,55753,2019-07-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q1 FY2007,AUG FY2007,30742,2019-08-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q1 FY2007,SEP FY2007,32415,2019-09-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q1 FY2007,OCT FY2007,55832,2019-10-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q2 FY2007,NOV FY2007,34220,2019-11-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q2 FY2007,DEC FY2007,42351,2019-12-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q2 FY2011,JAN FY2011,40186,2020-01-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q3 FY2011,FEB FY2011,13406,2020-02-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q3 FY2011,MAR FY2011,25279,2020-03-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q3 FY2011,APR FY2011,51790,2020-04-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q4 FY2011,MAY FY2011,21345,2020-05-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q4 FY2011,JUN FY2011,21118,2020-06-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q4 FY2011,JUL FY2011,50960,2020-07-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q1 FY2011,AUG FY2011,23497,2020-08-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q1 FY2011,SEP FY2011,27407,2020-09-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q1 FY2011,OCT FY2011,43121,2020-10-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q2 FY2011,NOV FY2011,23264,2020-11-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q2 FY2011,DEC FY2011,33272,2020-12-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q2 FY2012,JAN FY2012,24006,2021-01-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q3 FY2012,FEB FY2012,25734,2021-02-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q3 FY2012,MAR FY2012,23806,2021-03-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q3 FY2012,APR FY2012,32789,2021-04-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q4 FY2012,MAY FY2012,37632,2021-05-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q4 FY2012,JUN FY2012,19623,2021-06-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q4 FY2012,JUL FY2012,58377,2021-07-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q1 FY2012,AUG FY2012,12994,2021-08-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q1 FY2012,SEP FY2012,18746,2021-09-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q1 FY2012,OCT FY2012,24896,2021-10-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q2 FY2012,NOV FY2012,14843,2021-11-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q2 FY2012,DEC FY2012,15719,2021-12-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q2 FY2022,JAN FY2022,25194,2022-01-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q1 FY2022,AUG FY2022,33551,2022-08-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q1 FY2022,SEP FY2022,17985,2022-09-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q1 FY2022,OCT FY2022,25548,2022-10-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q2 FY2022,NOV FY2022,15441,2022-11-01
TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q2 FY2022,DEC FY2022,20637,2022-12-01
