Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
TOASTBU,SFP10G,SFP-10G-LR,Q2 FY2013,JAN FY2013,18921,2013-01-01
TOASTBU,SFP10G,SFP-10G-LR,Q3 FY2013,FEB FY2013,12810,2013-02-01
TOASTBU,SFP10G,SFP-10G-LR,Q3 FY2013,MAR FY2013,14069,2013-03-01
TOASTBU,SFP10G,SFP-10G-LR,Q3 FY2013,APR FY2013,36158,2013-04-01
TOASTBU,SFP10G,SFP-10G-LR,Q4 FY2013,MAY FY2013,13622,2013-05-01
TOASTBU,SFP10G,SFP-10G-LR,Q4 FY2013,JUN FY2013,18436,2013-06-01
TOASTBU,SFP10G,SFP-10G-LR,Q4 FY2013,JUL FY2013,77441,2013-07-01
TOASTBU,SFP10G,SFP-10G-LR,Q1 FY2013,AUG FY2013,9930,2013-08-01
TOASTBU,SFP10G,SFP-10G-LR,Q1 FY2013,SEP FY2013,11086,2013-09-01
TOASTBU,SFP10G,SFP-10G-LR,Q1 FY2013,OCT FY2013,31813,2013-10-01
TOASTBU,SFP10G,SFP-10G-LR,Q2 FY2013,NOV FY2013,13434,2013-11-01
TOASTBU,SFP10G,SFP-10G-LR,Q2 FY2013,DEC FY2013,17254,2013-12-01
TOASTBU,SFP10G,SFP-10G-LR,Q2 FY2014,JAN FY2014,27933,2014-01-01
TOASTBU,SFP10G,SFP-10G-LR,Q3 FY2014,FEB FY2014,21444,2014-02-01
TOASTBU,SFP10G,SFP-10G-LR,Q3 FY2014,MAR FY2014,22572,2014-03-01
TOASTBU,SFP10G,SFP-10G-LR,Q3 FY2014,APR FY2014,42568,2014-04-01
TOASTBU,SFP10G,SFP-10G-LR,Q4 FY2014,MAY FY2014,19736,2014-05-01
TOASTBU,SFP10G,SFP-10G-LR,Q4 FY2014,JUN FY2014,33131,2014-06-01
TOASTBU,SFP10G,SFP-10G-LR,Q4 FY2014,JUL FY2014,70685,2014-07-01
TOASTBU,SFP10G,SFP-10G-LR,Q1 FY2014,AUG FY2014,11195,2014-08-01
TOASTBU,SFP10G,SFP-10G-LR,Q1 FY2014,SEP FY2014,20515,2014-09-01
TOASTBU,SFP10G,SFP-10G-LR,Q1 FY2014,OCT FY2014,37000,2014-10-01
TOASTBU,SFP10G,SFP-10G-LR,Q2 FY2014,NOV FY2014,16528,2014-11-01
