Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
ERBU,A9K9KFM,A9K-RSP880-TR,Q2 FY2015,JAN FY2015,11,2015-01-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q3 FY2015,FEB FY2015,49,2015-02-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q3 FY2015,MAR FY2015,78,2015-03-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q3 FY2015,APR FY2015,77,2015-04-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q4 FY2015,MAY FY2015,12,2015-05-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q4 FY2015,JUN FY2015,29,2015-06-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q4 FY2015,JUL FY2015,61,2015-07-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q2 FY2022,JAN FY2022,92,2016-01-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q3 FY2022,FEB FY2022,69,2016-02-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q3 FY2022,MAR FY2022,104,2016-03-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q3 FY2022,APR FY2022,142,2016-04-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q4 FY2022,MAY FY2022,114,2016-05-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q4 FY2022,JUN FY2022,62,2016-06-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q4 FY2022,JUL FY2022,248,2016-07-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q1 FY2022,AUG FY2022,43,2016-08-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q1 FY2022,SEP FY2022,106,2016-09-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q1 FY2022,OCT FY2022,145,2016-10-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q2 FY2022,NOV FY2022,24,2016-11-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q2 FY2022,DEC FY2022,92,2016-12-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q2 FY2002,JAN FY2002,248,2017-01-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q3 FY2002,FEB FY2002,122,2017-02-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q3 FY2002,MAR FY2002,350,2017-03-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q3 FY2002,APR FY2002,497,2017-04-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q4 FY2002,MAY FY2002,38,2017-05-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q4 FY2002,JUN FY2002,167,2017-06-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q4 FY2002,JUL FY2002,678,2017-07-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q1 FY2002,AUG FY2002,84,2017-08-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q1 FY2002,SEP FY2002,72,2017-09-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q1 FY2002,OCT FY2002,616,2017-10-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q2 FY2002,NOV FY2002,41,2017-11-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q2 FY2002,DEC FY2002,93,2017-12-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q2 FY2008,JAN FY2008,794,2018-01-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q3 FY2008,FEB FY2008,203,2018-02-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q3 FY2008,MAR FY2008,237,2018-03-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q3 FY2008,APR FY2008,982,2018-04-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q4 FY2008,MAY FY2008,111,2018-05-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q4 FY2008,JUN FY2008,31,2018-06-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q4 FY2008,JUL FY2008,384,2018-07-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q1 FY2008,AUG FY2008,61,2018-08-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q1 FY2008,SEP FY2008,253,2018-09-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q1 FY2008,OCT FY2008,295,2018-10-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q2 FY2008,NOV FY2008,132,2018-11-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q2 FY2008,DEC FY2008,210,2018-12-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q2 FY2007,JAN FY2007,239,2019-01-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q3 FY2007,FEB FY2007,91,2019-02-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q3 FY2007,MAR FY2007,236,2019-03-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q3 FY2007,APR FY2007,430,2019-04-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q4 FY2007,MAY FY2007,111,2019-05-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q4 FY2007,JUN FY2007,101,2019-06-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q4 FY2007,JUL FY2007,285,2019-07-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q1 FY2007,AUG FY2007,205,2019-08-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q1 FY2007,SEP FY2007,135,2019-09-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q1 FY2007,OCT FY2007,296,2019-10-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q2 FY2007,NOV FY2007,259,2019-11-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q2 FY2007,DEC FY2007,133,2019-12-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q2 FY2011,JAN FY2011,236,2020-01-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q3 FY2011,FEB FY2011,72,2020-02-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q3 FY2011,MAR FY2011,92,2020-03-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q3 FY2011,APR FY2011,211,2020-04-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q4 FY2011,MAY FY2011,39,2020-05-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q4 FY2011,JUN FY2011,41,2020-06-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q4 FY2011,JUL FY2011,82,2020-07-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q1 FY2011,AUG FY2011,64,2020-08-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q1 FY2011,SEP FY2011,140,2020-09-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q1 FY2011,OCT FY2011,163,2020-10-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q2 FY2011,NOV FY2011,83,2020-11-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q2 FY2011,DEC FY2011,80,2020-12-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q2 FY2012,JAN FY2012,136,2021-01-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q3 FY2012,FEB FY2012,66,2021-02-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q3 FY2012,MAR FY2012,107,2021-03-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q3 FY2012,APR FY2012,48,2021-04-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q4 FY2012,MAY FY2012,25,2021-05-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q4 FY2012,JUN FY2012,26,2021-06-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q4 FY2012,JUL FY2012,106,2021-07-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q1 FY2012,AUG FY2012,16,2021-08-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q1 FY2012,SEP FY2012,13,2021-09-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q1 FY2012,OCT FY2012,49,2021-10-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q2 FY2012,NOV FY2012,45,2021-11-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q2 FY2012,DEC FY2012,95,2021-12-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q2 FY2022,JAN FY2022,50,2022-01-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q1 FY2022,AUG FY2022,30,2022-08-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q1 FY2022,SEP FY2022,97,2022-09-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q1 FY2022,OCT FY2022,139,2022-10-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q2 FY2022,NOV FY2022,77,2022-11-01
ERBU,A9K9KFM,A9K-RSP880-TR,Q2 FY2022,DEC FY2022,41,2022-12-01
