Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
TOASTBU,SEP25G,SFP-25G-SR-S,Q2 FY2008,JAN FY2008,246,2018-01-01
TOASTBU,SEP25G,SFP-25G-SR-S,Q3 FY2008,FEB FY2008,612,2018-02-01
TOASTBU,SEP25G,SFP-25G-SR-S,Q3 FY2008,MAR FY2008,2968,2018-03-01
TOASTBU,SEP25G,SFP-25G-SR-S,Q3 FY2008,APR FY2008,4809,2018-04-01
TOASTBU,SEP25G,SFP-25G-SR-S,Q4 FY2008,MAY FY2008,8526,2018-05-01
TOASTBU,SEP25G,SFP-25G-SR-S,Q4 FY2008,JUN FY2008,3152,2018-06-01
TOASTBU,SEP25G,SFP-25G-SR-S,Q4 FY2008,JUL FY2008,4349,2018-07-01
TOASTBU,SEP25G,SFP-25G-SR-S,Q2 FY2008,DEC FY2008,628,2018-12-01
TOASTBU,SEP25G,SFP-25G-SR-S,Q2 FY2007,JAN FY2007,12614,2019-01-01
TOASTBU,SEP25G,SFP-25G-SR-S,Q3 FY2007,FEB FY2007,7232,2019-02-01
TOASTBU,SEP25G,SFP-25G-SR-S,Q3 FY2007,MAR FY2007,3419,2019-03-01
TOASTBU,SEP25G,SFP-25G-SR-S,Q3 FY2007,APR FY2007,15747,2019-04-01
TOASTBU,SEP25G,SFP-25G-SR-S,Q4 FY2007,MAY FY2007,5928,2019-05-01
TOASTBU,SEP25G,SFP-25G-SR-S,Q4 FY2007,JUN FY2007,12449,2019-06-01
TOASTBU,SEP25G,SFP-25G-SR-S,Q4 FY2007,JUL FY2007,13578,2019-07-01
TOASTBU,SEP25G,SFP-25G-SR-S,Q1 FY2007,AUG FY2007,488,2019-08-01
TOASTBU,SEP25G,SFP-25G-SR-S,Q1 FY2007,SEP FY2007,2164,2019-09-01
TOASTBU,SEP25G,SFP-25G-SR-S,Q1 FY2007,OCT FY2007,4194,2019-10-01
TOASTBU,SEP25G,SFP-25G-SR-S,Q2 FY2007,NOV FY2007,1943,2019-11-01
TOASTBU,SEP25G,SFP-25G-SR-S,Q2 FY2007,DEC FY2007,6842,2019-12-01
TOASTBU,SEP25G,SFP-25G-SR-S,Q2 FY2011,JAN FY2011,10261,2020-01-01
TOASTBU,SEP25G,SFP-25G-SR-S,Q3 FY2011,FEB FY2011,10915,2020-02-01
TOASTBU,SEP25G,SFP-25G-SR-S,Q3 FY2011,MAR FY2011,12657,2020-03-01
TOASTBU,SEP25G,SFP-25G-SR-S,Q3 FY2011,APR FY2011,18612,2020-04-01
TOASTBU,SEP25G,SFP-25G-SR-S,Q4 FY2011,MAY FY2011,25119,2020-05-01
TOASTBU,SEP25G,SFP-25G-SR-S,Q4 FY2011,JUN FY2011,3459,2020-06-01
TOASTBU,SEP25G,SFP-25G-SR-S,Q4 FY2011,JUL FY2011,25769,2020-07-01
TOASTBU,SEP25G,SFP-25G-SR-S,Q1 FY2011,AUG FY2011,5503,2020-08-01
TOASTBU,SEP25G,SFP-25G-SR-S,Q1 FY2011,SEP FY2011,6200,2020-09-01
TOASTBU,SEP25G,SFP-25G-SR-S,Q1 FY2011,OCT FY2011,12026,2020-10-01
TOASTBU,SEP25G,SFP-25G-SR-S,Q2 FY2011,NOV FY2011,9564,2020-11-01
TOASTBU,SEP25G,SFP-25G-SR-S,Q2 FY2011,DEC FY2011,13741,2020-12-01
TOASTBU,SEP25G,SFP-25G-SR-S,Q2 FY2012,JAN FY2012,25779,2021-01-01
TOASTBU,SEP25G,SFP-25G-SR-S,Q3 FY2012,FEB FY2012,35176,2021-02-01
TOASTBU,SEP25G,SFP-25G-SR-S,Q3 FY2012,MAR FY2012,11096,2021-03-01
TOASTBU,SEP25G,SFP-25G-SR-S,Q3 FY2012,APR FY2012,39253,2021-04-01
TOASTBU,SEP25G,SFP-25G-SR-S,Q4 FY2012,MAY FY2012,14106,2021-05-01
TOASTBU,SEP25G,SFP-25G-SR-S,Q4 FY2012,JUN FY2012,16410,2021-06-01
TOASTBU,SEP25G,SFP-25G-SR-S,Q4 FY2012,JUL FY2012,31001,2021-07-01
TOASTBU,SEP25G,SFP-25G-SR-S,Q1 FY2012,AUG FY2012,6247,2021-08-01
TOASTBU,SEP25G,SFP-25G-SR-S,Q1 FY2012,SEP FY2012,9038,2021-09-01
TOASTBU,SEP25G,SFP-25G-SR-S,Q1 FY2012,OCT FY2012,15151,2021-10-01
TOASTBU,SEP25G,SFP-25G-SR-S,Q2 FY2012,NOV FY2012,14042,2021-11-01
TOASTBU,SEP25G,SFP-25G-SR-S,Q2 FY2012,DEC FY2012,17476,2021-12-01
TOASTBU,SEP25G,SFP-25G-SR-S,Q2 FY2022,JAN FY2022,57683,2022-01-01
TOASTBU,SEP25G,SFP-25G-SR-S,Q1 FY2022,AUG FY2022,17863,2022-08-01
TOASTBU,SEP25G,SFP-25G-SR-S,Q1 FY2022,SEP FY2022,21432,2022-09-01
TOASTBU,SEP25G,SFP-25G-SR-S,Q1 FY2022,OCT FY2022,39989,2022-10-01
TOASTBU,SEP25G,SFP-25G-SR-S,Q2 FY2022,NOV FY2022,23162,2022-11-01
TOASTBU,SEP25G,SFP-25G-SR-S,Q2 FY2022,DEC FY2022,46255,2022-12-01
