Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
CSA,UCSMEM,UCS-MR-X64G2RW,Q4 FY2011,JUN FY2011,384,2020-06-01
CSA,UCSMEM,UCS-MR-X64G2RW,Q4 FY2011,JUL FY2011,96,2020-07-01
CSA,UCSMEM,UCS-MR-X64G2RW,Q2 FY2012,JAN FY2012,704,2021-01-01
CSA,UCSMEM,UCS-MR-X64G2RW,Q3 FY2012,FEB FY2012,264,2021-02-01
CSA,UCSMEM,UCS-MR-X64G2RW,Q3 FY2012,MAR FY2012,136,2021-03-01
CSA,UCSMEM,UCS-MR-X64G2RW,Q3 FY2012,APR FY2012,3464,2021-04-01
CSA,UCSMEM,UCS-MR-X64G2RW,Q4 FY2012,MAY FY2012,2944,2021-05-01
CSA,UCSMEM,UCS-MR-X64G2RW,Q4 FY2012,JUN FY2012,834,2021-06-01
CSA,UCSMEM,UCS-MR-X64G2RW,Q4 FY2012,JUL FY2012,26406,2021-07-01
CSA,UCSMEM,UCS-MR-X64G2RW,Q1 FY2012,AUG FY2012,0,2021-08-01
CSA,UCSMEM,UCS-MR-X64G2RW,Q1 FY2012,SEP FY2012,200,2021-09-01
CSA,UCSMEM,UCS-MR-X64G2RW,Q1 FY2012,OCT FY2012,408,2021-10-01
CSA,UCSMEM,UCS-MR-X64G2RW,Q2 FY2012,NOV FY2012,512,2021-11-01
CSA,UCSMEM,UCS-MR-X64G2RW,Q2 FY2012,DEC FY2012,32,2021-12-01
CSA,UCSMEM,UCS-MR-X64G2RW,Q2 FY2022,JAN FY2022,28342,2022-01-01
CSA,UCSMEM,UCS-MR-X64G2RW,Q1 FY2022,AUG FY2022,11468,2022-08-01
CSA,UCSMEM,UCS-MR-X64G2RW,Q1 FY2022,SEP FY2022,11185,2022-09-01
CSA,UCSMEM,UCS-MR-X64G2RW,Q1 FY2022,OCT FY2022,25886,2022-10-01
CSA,UCSMEM,UCS-MR-X64G2RW,Q2 FY2022,NOV FY2022,11798,2022-11-01
CSA,UCSMEM,UCS-MR-X64G2RW,Q2 FY2022,DEC FY2022,18771,2022-12-01
