Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
RTOBU,C9120AX,C9120AXE-B,Q2 FY2011,JAN FY2011,6989,2020-01-01
RTOBU,C9120AX,C9120AXE-B,Q3 FY2011,FEB FY2011,1369,2020-02-01
RTOBU,C9120AX,C9120AXE-B,Q3 FY2011,MAR FY2011,4612,2020-03-01
RTOBU,C9120AX,C9120AXE-B,Q3 FY2011,APR FY2011,6186,2020-04-01
RTOBU,C9120AX,C9120AXE-B,Q4 FY2011,MAY FY2011,4789,2020-05-01
RTOBU,C9120AX,C9120AXE-B,Q4 FY2011,JUN FY2011,4953,2020-06-01
RTOBU,C9120AX,C9120AXE-B,Q4 FY2011,JUL FY2011,8134,2020-07-01
RTOBU,C9120AX,C9120AXE-B,Q1 FY2011,OCT FY2011,3700,2020-10-01
RTOBU,C9120AX,C9120AXE-B,Q2 FY2011,NOV FY2011,1773,2020-11-01
RTOBU,C9120AX,C9120AXE-B,Q2 FY2011,DEC FY2011,5204,2020-12-01
RTOBU,C9120AX,C9120AXE-B,Q2 FY2012,JAN FY2012,13618,2021-01-01
RTOBU,C9120AX,C9120AXE-B,Q3 FY2012,FEB FY2012,12601,2021-02-01
RTOBU,C9120AX,C9120AXE-B,Q3 FY2012,MAR FY2012,15415,2021-03-01
RTOBU,C9120AX,C9120AXE-B,Q3 FY2012,APR FY2012,20550,2021-04-01
RTOBU,C9120AX,C9120AXE-B,Q4 FY2012,MAY FY2012,25819,2021-05-01
RTOBU,C9120AX,C9120AXE-B,Q4 FY2012,JUN FY2012,18785,2021-06-01
RTOBU,C9120AX,C9120AXE-B,Q4 FY2012,JUL FY2012,32068,2021-07-01
RTOBU,C9120AX,C9120AXE-B,Q1 FY2012,AUG FY2012,2841,2021-08-01
RTOBU,C9120AX,C9120AXE-B,Q1 FY2012,SEP FY2012,5267,2021-09-01
RTOBU,C9120AX,C9120AXE-B,Q1 FY2012,OCT FY2012,13582,2021-10-01
RTOBU,C9120AX,C9120AXE-B,Q2 FY2012,NOV FY2012,8105,2021-11-01
RTOBU,C9120AX,C9120AXE-B,Q2 FY2012,DEC FY2012,8132,2021-12-01
RTOBU,C9120AX,C9120AXE-B,Q2 FY2022,JAN FY2022,25428,2022-01-01
RTOBU,C9120AX,C9120AXE-B,Q1 FY2022,AUG FY2022,9262,2022-08-01
RTOBU,C9120AX,C9120AXE-B,Q1 FY2022,SEP FY2022,32921,2022-09-01
RTOBU,C9120AX,C9120AXE-B,Q1 FY2022,OCT FY2022,31910,2022-10-01
RTOBU,C9120AX,C9120AXE-B,Q2 FY2022,NOV FY2022,25757,2022-11-01
RTOBU,C9120AX,C9120AXE-B,Q2 FY2022,DEC FY2022,19845,2022-12-01
