Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
RTOBU,C9120AX,C9120AXI-B,Q4 FY2007,MAY FY2007,244,2019-05-01
RTOBU,C9120AX,C9120AXI-B,Q4 FY2007,JUN FY2007,7831,2019-06-01
RTOBU,C9120AX,C9120AXI-B,Q4 FY2007,JUL FY2007,39159,2019-07-01
RTOBU,C9120AX,C9120AXI-B,Q2 FY2011,JAN FY2011,39051,2020-01-01
RTOBU,C9120AX,C9120AXI-B,Q3 FY2011,FEB FY2011,13801,2020-02-01
RTOBU,C9120AX,C9120AXI-B,Q3 FY2011,MAR FY2011,32251,2020-03-01
RTOBU,C9120AX,C9120AXI-B,Q3 FY2011,APR FY2011,54861,2020-04-01
RTOBU,C9120AX,C9120AXI-B,Q4 FY2011,MAY FY2011,21267,2020-05-01
RTOBU,C9120AX,C9120AXI-B,Q4 FY2011,JUN FY2011,31620,2020-06-01
RTOBU,C9120AX,C9120AXI-B,Q4 FY2011,JUL FY2011,72646,2020-07-01
RTOBU,C9120AX,C9120AXI-B,Q1 FY2011,AUG FY2011,12118,2020-08-01
RTOBU,C9120AX,C9120AXI-B,Q1 FY2011,SEP FY2011,10657,2020-09-01
RTOBU,C9120AX,C9120AXI-B,Q1 FY2011,OCT FY2011,31943,2020-10-01
RTOBU,C9120AX,C9120AXI-B,Q2 FY2011,NOV FY2011,24880,2020-11-01
RTOBU,C9120AX,C9120AXI-B,Q2 FY2011,DEC FY2011,37127,2020-12-01
RTOBU,C9120AX,C9120AXI-B,Q2 FY2012,JAN FY2012,71026,2021-01-01
RTOBU,C9120AX,C9120AXI-B,Q3 FY2012,FEB FY2012,81027,2021-02-01
RTOBU,C9120AX,C9120AXI-B,Q3 FY2012,MAR FY2012,103686,2021-03-01
RTOBU,C9120AX,C9120AXI-B,Q3 FY2012,APR FY2012,137290,2021-04-01
RTOBU,C9120AX,C9120AXI-B,Q4 FY2012,MAY FY2012,83243,2021-05-01
RTOBU,C9120AX,C9120AXI-B,Q4 FY2012,JUN FY2012,96169,2021-06-01
RTOBU,C9120AX,C9120AXI-B,Q4 FY2012,JUL FY2012,196597,2021-07-01
RTOBU,C9120AX,C9120AXI-B,Q1 FY2012,AUG FY2012,28662,2021-08-01
RTOBU,C9120AX,C9120AXI-B,Q1 FY2012,SEP FY2012,37027,2021-09-01
RTOBU,C9120AX,C9120AXI-B,Q1 FY2012,OCT FY2012,87590,2021-10-01
RTOBU,C9120AX,C9120AXI-B,Q2 FY2012,NOV FY2012,107206,2021-11-01
RTOBU,C9120AX,C9120AXI-B,Q2 FY2012,DEC FY2012,88502,2021-12-01
RTOBU,C9120AX,C9120AXI-B,Q2 FY2022,JAN FY2022,151661,2022-01-01
RTOBU,C9120AX,C9120AXI-B,Q1 FY2022,AUG FY2022,64723,2022-08-01
RTOBU,C9120AX,C9120AXI-B,Q1 FY2022,SEP FY2022,120837,2022-09-01
RTOBU,C9120AX,C9120AXI-B,Q1 FY2022,OCT FY2022,322807,2022-10-01
RTOBU,C9120AX,C9120AXI-B,Q2 FY2022,NOV FY2022,184213,2022-11-01
RTOBU,C9120AX,C9120AXI-B,Q2 FY2022,DEC FY2022,88838,2022-12-01
