Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
CSA,UCSCPU,UCS-CPU-I6240R,Q3 FY2011,APR FY2011,16,2020-04-01
CSA,UCSCPU,UCS-CPU-I6240R,Q4 FY2011,MAY FY2011,48,2020-05-01
CSA,UCSCPU,UCS-CPU-I6240R,Q4 FY2011,JUN FY2011,400,2020-06-01
CSA,UCSCPU,UCS-CPU-I6240R,Q4 FY2011,JUL FY2011,1187,2020-07-01
CSA,UCSCPU,UCS-CPU-I6240R,Q2 FY2012,JAN FY2012,763,2021-01-01
CSA,UCSCPU,UCS-CPU-I6240R,Q3 FY2012,FEB FY2012,1028,2021-02-01
CSA,UCSCPU,UCS-CPU-I6240R,Q3 FY2012,MAR FY2012,500,2021-03-01
CSA,UCSCPU,UCS-CPU-I6240R,Q3 FY2012,APR FY2012,1912,2021-04-01
CSA,UCSCPU,UCS-CPU-I6240R,Q4 FY2012,MAY FY2012,567,2021-05-01
CSA,UCSCPU,UCS-CPU-I6240R,Q4 FY2012,JUN FY2012,900,2021-06-01
CSA,UCSCPU,UCS-CPU-I6240R,Q4 FY2012,JUL FY2012,2919,2021-07-01
CSA,UCSCPU,UCS-CPU-I6240R,Q1 FY2012,AUG FY2012,954,2021-08-01
CSA,UCSCPU,UCS-CPU-I6240R,Q1 FY2012,SEP FY2012,3321,2021-09-01
CSA,UCSCPU,UCS-CPU-I6240R,Q1 FY2012,OCT FY2012,698,2021-10-01
CSA,UCSCPU,UCS-CPU-I6240R,Q2 FY2012,NOV FY2012,573,2021-11-01
CSA,UCSCPU,UCS-CPU-I6240R,Q2 FY2012,DEC FY2012,926,2021-12-01
CSA,UCSCPU,UCS-CPU-I6240R,Q2 FY2022,JAN FY2022,1249,2022-01-01
CSA,UCSCPU,UCS-CPU-I6240R,Q1 FY2022,AUG FY2022,2282,2022-08-01
CSA,UCSCPU,UCS-CPU-I6240R,Q1 FY2022,SEP FY2022,830,2022-09-01
CSA,UCSCPU,UCS-CPU-I6240R,Q1 FY2022,OCT FY2022,1438,2022-10-01
CSA,UCSCPU,UCS-CPU-I6240R,Q2 FY2022,NOV FY2022,657,2022-11-01
CSA,UCSCPU,UCS-CPU-I6240R,Q2 FY2022,DEC FY2022,673,2022-12-01
