Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
SRSBU,ISR1K,C1111-8P,Q2 FY2008,JAN FY2008,167,2018-01-01
SRSBU,ISR1K,C1111-8P,Q3 FY2008,FEB FY2008,578,2018-02-01
SRSBU,ISR1K,C1111-8P,Q3 FY2008,MAR FY2008,1556,2018-03-01
SRSBU,ISR1K,C1111-8P,Q3 FY2008,APR FY2008,2723,2018-04-01
SRSBU,ISR1K,C1111-8P,Q4 FY2008,MAY FY2008,706,2018-05-01
SRSBU,ISR1K,C1111-8P,Q4 FY2008,JUN FY2008,599,2018-06-01
SRSBU,ISR1K,C1111-8P,Q4 FY2008,JUL FY2008,6805,2018-07-01
SRSBU,ISR1K,C1111-8P,Q1 FY2008,SEP FY2008,5,2018-09-01
SRSBU,ISR1K,C1111-8P,Q1 FY2008,OCT FY2008,11,2018-10-01
SRSBU,ISR1K,C1111-8P,Q2 FY2008,NOV FY2008,60,2018-11-01
SRSBU,ISR1K,C1111-8P,Q2 FY2008,DEC FY2008,127,2018-12-01
SRSBU,ISR1K,C1111-8P,Q2 FY2007,JAN FY2007,5827,2019-01-01
SRSBU,ISR1K,C1111-8P,Q3 FY2007,FEB FY2007,4059,2019-02-01
SRSBU,ISR1K,C1111-8P,Q3 FY2007,MAR FY2007,5840,2019-03-01
SRSBU,ISR1K,C1111-8P,Q3 FY2007,APR FY2007,9132,2019-04-01
SRSBU,ISR1K,C1111-8P,Q4 FY2007,MAY FY2007,4407,2019-05-01
SRSBU,ISR1K,C1111-8P,Q4 FY2007,JUN FY2007,7835,2019-06-01
SRSBU,ISR1K,C1111-8P,Q4 FY2007,JUL FY2007,14742,2019-07-01
SRSBU,ISR1K,C1111-8P,Q1 FY2007,AUG FY2007,2571,2019-08-01
SRSBU,ISR1K,C1111-8P,Q1 FY2007,SEP FY2007,3715,2019-09-01
SRSBU,ISR1K,C1111-8P,Q1 FY2007,OCT FY2007,5895,2019-10-01
SRSBU,ISR1K,C1111-8P,Q2 FY2007,NOV FY2007,3264,2019-11-01
SRSBU,ISR1K,C1111-8P,Q2 FY2007,DEC FY2007,5896,2019-12-01
SRSBU,ISR1K,C1111-8P,Q2 FY2011,JAN FY2011,14391,2020-01-01
SRSBU,ISR1K,C1111-8P,Q3 FY2011,FEB FY2011,12495,2020-02-01
SRSBU,ISR1K,C1111-8P,Q3 FY2011,MAR FY2011,14590,2020-03-01
SRSBU,ISR1K,C1111-8P,Q3 FY2011,APR FY2011,17777,2020-04-01
SRSBU,ISR1K,C1111-8P,Q4 FY2011,MAY FY2011,5948,2020-05-01
SRSBU,ISR1K,C1111-8P,Q4 FY2011,JUN FY2011,6506,2020-06-01
SRSBU,ISR1K,C1111-8P,Q4 FY2011,JUL FY2011,10143,2020-07-01
SRSBU,ISR1K,C1111-8P,Q1 FY2011,AUG FY2011,7086,2020-08-01
SRSBU,ISR1K,C1111-8P,Q1 FY2011,SEP FY2011,7252,2020-09-01
SRSBU,ISR1K,C1111-8P,Q1 FY2011,OCT FY2011,14197,2020-10-01
SRSBU,ISR1K,C1111-8P,Q2 FY2011,NOV FY2011,10056,2020-11-01
SRSBU,ISR1K,C1111-8P,Q2 FY2011,DEC FY2011,8471,2020-12-01
SRSBU,ISR1K,C1111-8P,Q2 FY2012,JAN FY2012,10127,2021-01-01
SRSBU,ISR1K,C1111-8P,Q3 FY2012,FEB FY2012,11657,2021-02-01
SRSBU,ISR1K,C1111-8P,Q3 FY2012,MAR FY2012,8866,2021-03-01
SRSBU,ISR1K,C1111-8P,Q3 FY2012,APR FY2012,15860,2021-04-01
SRSBU,ISR1K,C1111-8P,Q4 FY2012,MAY FY2012,5469,2021-05-01
SRSBU,ISR1K,C1111-8P,Q4 FY2012,JUN FY2012,12026,2021-06-01
SRSBU,ISR1K,C1111-8P,Q4 FY2012,JUL FY2012,20548,2021-07-01
SRSBU,ISR1K,C1111-8P,Q1 FY2012,AUG FY2012,8139,2021-08-01
SRSBU,ISR1K,C1111-8P,Q1 FY2012,SEP FY2012,8521,2021-09-01
SRSBU,ISR1K,C1111-8P,Q1 FY2012,OCT FY2012,13901,2021-10-01
SRSBU,ISR1K,C1111-8P,Q2 FY2012,NOV FY2012,7597,2021-11-01
SRSBU,ISR1K,C1111-8P,Q2 FY2012,DEC FY2012,17482,2021-12-01
SRSBU,ISR1K,C1111-8P,Q2 FY2022,JAN FY2022,12457,2022-01-01
SRSBU,ISR1K,C1111-8P,Q1 FY2022,AUG FY2022,13764,2022-08-01
SRSBU,ISR1K,C1111-8P,Q1 FY2022,SEP FY2022,9706,2022-09-01
SRSBU,ISR1K,C1111-8P,Q1 FY2022,OCT FY2022,26293,2022-10-01
SRSBU,ISR1K,C1111-8P,Q2 FY2022,NOV FY2022,15174,2022-11-01
SRSBU,ISR1K,C1111-8P,Q2 FY2022,DEC FY2022,13104,2022-12-01
