Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
UOPBLRBU,C9400,C9407R-96U-BNDL-E,Q4 FY2002,JUL FY2002,5,2017-07-01
UOPBLRBU,C9400,C9407R-96U-BNDL-E,Q2 FY2008,JAN FY2008,171,2018-01-01
UOPBLRBU,C9400,C9407R-96U-BNDL-E,Q3 FY2008,FEB FY2008,159,2018-02-01
UOPBLRBU,C9400,C9407R-96U-BNDL-E,Q3 FY2008,MAR FY2008,174,2018-03-01
UOPBLRBU,C9400,C9407R-96U-BNDL-E,Q3 FY2008,APR FY2008,301,2018-04-01
UOPBLRBU,C9400,C9407R-96U-BNDL-E,Q4 FY2008,MAY FY2008,205,2018-05-01
UOPBLRBU,C9400,C9407R-96U-BNDL-E,Q4 FY2008,JUN FY2008,185,2018-06-01
UOPBLRBU,C9400,C9407R-96U-BNDL-E,Q4 FY2008,JUL FY2008,543,2018-07-01
UOPBLRBU,C9400,C9407R-96U-BNDL-E,Q1 FY2008,AUG FY2008,32,2018-08-01
UOPBLRBU,C9400,C9407R-96U-BNDL-E,Q1 FY2008,SEP FY2008,1,2018-09-01
UOPBLRBU,C9400,C9407R-96U-BNDL-E,Q1 FY2008,OCT FY2008,78,2018-10-01
UOPBLRBU,C9400,C9407R-96U-BNDL-E,Q2 FY2008,NOV FY2008,171,2018-11-01
UOPBLRBU,C9400,C9407R-96U-BNDL-E,Q2 FY2008,DEC FY2008,91,2018-12-01
UOPBLRBU,C9400,C9407R-96U-BNDL-E,Q2 FY2007,JAN FY2007,229,2019-01-01
UOPBLRBU,C9400,C9407R-96U-BNDL-E,Q3 FY2007,FEB FY2007,190,2019-02-01
UOPBLRBU,C9400,C9407R-96U-BNDL-E,Q3 FY2007,MAR FY2007,195,2019-03-01
UOPBLRBU,C9400,C9407R-96U-BNDL-E,Q3 FY2007,APR FY2007,225,2019-04-01
UOPBLRBU,C9400,C9407R-96U-BNDL-E,Q4 FY2007,MAY FY2007,141,2019-05-01
UOPBLRBU,C9400,C9407R-96U-BNDL-E,Q4 FY2007,JUN FY2007,252,2019-06-01
UOPBLRBU,C9400,C9407R-96U-BNDL-E,Q4 FY2007,JUL FY2007,473,2019-07-01
UOPBLRBU,C9400,C9407R-96U-BNDL-E,Q1 FY2007,AUG FY2007,165,2019-08-01
UOPBLRBU,C9400,C9407R-96U-BNDL-E,Q1 FY2007,SEP FY2007,165,2019-09-01
UOPBLRBU,C9400,C9407R-96U-BNDL-E,Q1 FY2007,OCT FY2007,455,2019-10-01
UOPBLRBU,C9400,C9407R-96U-BNDL-E,Q2 FY2007,NOV FY2007,99,2019-11-01
UOPBLRBU,C9400,C9407R-96U-BNDL-E,Q2 FY2007,DEC FY2007,241,2019-12-01
UOPBLRBU,C9400,C9407R-96U-BNDL-E,Q2 FY2011,JAN FY2011,184,2020-01-01
UOPBLRBU,C9400,C9407R-96U-BNDL-E,Q3 FY2011,FEB FY2011,119,2020-02-01
UOPBLRBU,C9400,C9407R-96U-BNDL-E,Q3 FY2011,MAR FY2011,379,2020-03-01
UOPBLRBU,C9400,C9407R-96U-BNDL-E,Q3 FY2011,APR FY2011,410,2020-04-01
UOPBLRBU,C9400,C9407R-96U-BNDL-E,Q4 FY2011,MAY FY2011,250,2020-05-01
UOPBLRBU,C9400,C9407R-96U-BNDL-E,Q4 FY2011,JUN FY2011,137,2020-06-01
UOPBLRBU,C9400,C9407R-96U-BNDL-E,Q4 FY2011,JUL FY2011,427,2020-07-01
UOPBLRBU,C9400,C9407R-96U-BNDL-E,Q1 FY2011,AUG FY2011,132,2020-08-01
UOPBLRBU,C9400,C9407R-96U-BNDL-E,Q1 FY2011,SEP FY2011,126,2020-09-01
UOPBLRBU,C9400,C9407R-96U-BNDL-E,Q1 FY2011,OCT FY2011,384,2020-10-01
UOPBLRBU,C9400,C9407R-96U-BNDL-E,Q2 FY2011,NOV FY2011,265,2020-11-01
UOPBLRBU,C9400,C9407R-96U-BNDL-E,Q2 FY2011,DEC FY2011,309,2020-12-01
UOPBLRBU,C9400,C9407R-96U-BNDL-E,Q2 FY2012,JAN FY2012,210,2021-01-01
UOPBLRBU,C9400,C9407R-96U-BNDL-E,Q3 FY2012,FEB FY2012,313,2021-02-01
UOPBLRBU,C9400,C9407R-96U-BNDL-E,Q3 FY2012,MAR FY2012,333,2021-03-01
UOPBLRBU,C9400,C9407R-96U-BNDL-E,Q3 FY2012,APR FY2012,411,2021-04-01
UOPBLRBU,C9400,C9407R-96U-BNDL-E,Q4 FY2012,MAY FY2012,298,2021-05-01
UOPBLRBU,C9400,C9407R-96U-BNDL-E,Q4 FY2012,JUN FY2012,299,2021-06-01
UOPBLRBU,C9400,C9407R-96U-BNDL-E,Q4 FY2012,JUL FY2012,447,2021-07-01
UOPBLRBU,C9400,C9407R-96U-BNDL-E,Q1 FY2012,AUG FY2012,170,2021-08-01
UOPBLRBU,C9400,C9407R-96U-BNDL-E,Q1 FY2012,SEP FY2012,201,2021-09-01
UOPBLRBU,C9400,C9407R-96U-BNDL-E,Q1 FY2012,OCT FY2012,352,2021-10-01
UOPBLRBU,C9400,C9407R-96U-BNDL-E,Q2 FY2012,NOV FY2012,471,2021-11-01
UOPBLRBU,C9400,C9407R-96U-BNDL-E,Q2 FY2012,DEC FY2012,139,2021-12-01
