Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
ECBU,MDS9000,DS-SFP-FC32G-SW,Q3 FY2002,APR FY2002,726,2017-04-01
ECBU,MDS9000,DS-SFP-FC32G-SW,Q4 FY2002,MAY FY2002,1906,2017-05-01
ECBU,MDS9000,DS-SFP-FC32G-SW,Q4 FY2002,JUN FY2002,7289,2017-06-01
ECBU,MDS9000,DS-SFP-FC32G-SW,Q4 FY2002,JUL FY2002,370,2017-07-01
ECBU,MDS9000,DS-SFP-FC32G-SW,Q2 FY2008,JAN FY2008,1672,2018-01-01
ECBU,MDS9000,DS-SFP-FC32G-SW,Q3 FY2008,FEB FY2008,1414,2018-02-01
ECBU,MDS9000,DS-SFP-FC32G-SW,Q3 FY2008,MAR FY2008,2531,2018-03-01
ECBU,MDS9000,DS-SFP-FC32G-SW,Q3 FY2008,APR FY2008,5337,2018-04-01
ECBU,MDS9000,DS-SFP-FC32G-SW,Q4 FY2008,MAY FY2008,2109,2018-05-01
ECBU,MDS9000,DS-SFP-FC32G-SW,Q4 FY2008,JUN FY2008,5002,2018-06-01
ECBU,MDS9000,DS-SFP-FC32G-SW,Q4 FY2008,JUL FY2008,6963,2018-07-01
ECBU,MDS9000,DS-SFP-FC32G-SW,Q1 FY2008,AUG FY2008,180,2018-08-01
ECBU,MDS9000,DS-SFP-FC32G-SW,Q1 FY2008,SEP FY2008,1136,2018-09-01
ECBU,MDS9000,DS-SFP-FC32G-SW,Q1 FY2008,OCT FY2008,800,2018-10-01
ECBU,MDS9000,DS-SFP-FC32G-SW,Q2 FY2008,NOV FY2008,1484,2018-11-01
ECBU,MDS9000,DS-SFP-FC32G-SW,Q2 FY2008,DEC FY2008,2844,2018-12-01
ECBU,MDS9000,DS-SFP-FC32G-SW,Q2 FY2007,JAN FY2007,14849,2019-01-01
ECBU,MDS9000,DS-SFP-FC32G-SW,Q3 FY2007,FEB FY2007,13908,2019-02-01
ECBU,MDS9000,DS-SFP-FC32G-SW,Q3 FY2007,MAR FY2007,8524,2019-03-01
