Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
CSA,UCSCPU,UCS-CPU-I6240,Q3 FY2007,APR FY2007,14,2019-04-01
CSA,UCSCPU,UCS-CPU-I6240,Q4 FY2007,MAY FY2007,52,2019-05-01
CSA,UCSCPU,UCS-CPU-I6240,Q4 FY2007,JUN FY2007,280,2019-06-01
CSA,UCSCPU,UCS-CPU-I6240,Q4 FY2007,JUL FY2007,848,2019-07-01
CSA,UCSCPU,UCS-CPU-I6240,Q2 FY2011,JAN FY2011,2102,2020-01-01
CSA,UCSCPU,UCS-CPU-I6240,Q3 FY2011,FEB FY2011,426,2020-02-01
CSA,UCSCPU,UCS-CPU-I6240,Q3 FY2011,MAR FY2011,1969,2020-03-01
CSA,UCSCPU,UCS-CPU-I6240,Q3 FY2011,APR FY2011,1480,2020-04-01
CSA,UCSCPU,UCS-CPU-I6240,Q4 FY2011,MAY FY2011,1652,2020-05-01
CSA,UCSCPU,UCS-CPU-I6240,Q4 FY2011,JUN FY2011,1363,2020-06-01
CSA,UCSCPU,UCS-CPU-I6240,Q4 FY2011,JUL FY2011,1697,2020-07-01
CSA,UCSCPU,UCS-CPU-I6240,Q1 FY2011,AUG FY2011,43,2020-08-01
CSA,UCSCPU,UCS-CPU-I6240,Q1 FY2011,SEP FY2011,629,2020-09-01
CSA,UCSCPU,UCS-CPU-I6240,Q1 FY2011,OCT FY2011,1767,2020-10-01
CSA,UCSCPU,UCS-CPU-I6240,Q2 FY2011,NOV FY2011,1216,2020-11-01
CSA,UCSCPU,UCS-CPU-I6240,Q2 FY2011,DEC FY2011,1243,2020-12-01
CSA,UCSCPU,UCS-CPU-I6240,Q2 FY2012,JAN FY2012,672,2021-01-01
CSA,UCSCPU,UCS-CPU-I6240,Q3 FY2012,FEB FY2012,860,2021-02-01
CSA,UCSCPU,UCS-CPU-I6240,Q3 FY2012,MAR FY2012,1335,2021-03-01
CSA,UCSCPU,UCS-CPU-I6240,Q3 FY2012,APR FY2012,2419,2021-04-01
CSA,UCSCPU,UCS-CPU-I6240,Q4 FY2012,MAY FY2012,1707,2021-05-01
CSA,UCSCPU,UCS-CPU-I6240,Q4 FY2012,JUN FY2012,1090,2021-06-01
CSA,UCSCPU,UCS-CPU-I6240,Q4 FY2012,JUL FY2012,1642,2021-07-01
CSA,UCSCPU,UCS-CPU-I6240,Q1 FY2012,AUG FY2012,1511,2021-08-01
CSA,UCSCPU,UCS-CPU-I6240,Q1 FY2012,SEP FY2012,1038,2021-09-01
CSA,UCSCPU,UCS-CPU-I6240,Q1 FY2012,OCT FY2012,1082,2021-10-01
CSA,UCSCPU,UCS-CPU-I6240,Q2 FY2012,NOV FY2012,1009,2021-11-01
CSA,UCSCPU,UCS-CPU-I6240,Q2 FY2012,DEC FY2012,943,2021-12-01
CSA,UCSCPU,UCS-CPU-I6240,Q2 FY2022,JAN FY2022,793,2022-01-01
CSA,UCSCPU,UCS-CPU-I6240,Q1 FY2022,AUG FY2022,3723,2022-08-01
CSA,UCSCPU,UCS-CPU-I6240,Q1 FY2022,SEP FY2022,1407,2022-09-01
CSA,UCSCPU,UCS-CPU-I6240,Q1 FY2022,OCT FY2022,1218,2022-10-01
CSA,UCSCPU,UCS-CPU-I6240,Q2 FY2022,NOV FY2022,887,2022-11-01
CSA,UCSCPU,UCS-CPU-I6240,Q2 FY2022,DEC FY2022,376,2022-12-01
